name,v_nom,carrier,x,y,country,control,generator
39910,110.0,dsm,10.538297810370372,53.38634435598012,DE,Slack,39910 load shedding
39924,110.0,dsm,9.038284539529148,54.17968770324686,DE,Slack,39924 load shedding
4,380.0,AC,12.10909520506374,53.2508228590125,DE,PV,4 biomass
40222,110.0,dsm,8.651358527371935,54.30547484214714,DE,Slack,40222 load shedding
40374,110.0,dsm,9.420302782455153,54.77300070254328,DE,Slack,40374 load shedding
40512,110.0,dsm,10.635333338874522,53.73063892643328,DE,Slack,40512 load shedding
40798,110.0,dsm,9.486287726607191,53.931687263414275,DE,Slack,40798 load shedding
41046,110.0,dsm,9.409606417963836,54.801081199171925,DE,Slack,41046 load shedding
41066,110.0,dsm,8.961726992894954,54.67657479461917,DE,Slack,41066 load shedding
41276,110.0,dsm,7.0133282935584615,49.68810008444611,DE,Slack,41276 load shedding
41380,110.0,dsm,9.816054146355524,53.99827479045612,DE,Slack,41380 load shedding
41382,110.0,dsm,9.718761638099407,53.96186706671009,DE,Slack,41382 load shedding
41438,110.0,dsm,9.077882501213573,54.51504920353005,DE,Slack,41438 load shedding
41526,110.0,dsm,10.641925751055128,52.30779401411596,DE,Slack,41526 load shedding
41530,110.0,dsm,10.393753303896855,53.41922740960053,DE,Slack,41530 load shedding
41538,110.0,dsm,11.904348176365268,53.349908298305486,DE,Slack,41538 load shedding
41544,110.0,dsm,12.436015513851874,51.19590622007323,DE,Slack,41544 load shedding
41828,110.0,dsm,9.112211004978843,53.955440583129736,DE,Slack,41828 load shedding
41838,110.0,dsm,10.281682760091913,53.51113202086793,DE,Slack,41838 load shedding
41870,110.0,dsm,9.488657498324342,53.96059745047326,DE,Slack,41870 load shedding
41956,110.0,dsm,10.48865495,53.51014750000002,DE,Slack,41956 load shedding
42128,110.0,dsm,10.596686836510006,53.8245060987662,DE,Slack,42128 load shedding
42138,110.0,dsm,10.660553141125584,53.836001158366386,DE,Slack,42138 load shedding
42226,110.0,dsm,9.16462709108409,54.45326039523542,DE,Slack,42226 load shedding
42248,110.0,dsm,9.146453453063204,54.63382768686428,DE,Slack,42248 load shedding
42316,110.0,dsm,9.087374509062421,54.003575193734626,DE,Slack,42316 load shedding
42328,110.0,dsm,9.60774549884809,53.95374351337985,DE,Slack,42328 load shedding
42388,110.0,dsm,9.10971052895473,53.972194456623804,DE,Slack,42388 load shedding
42484,110.0,dsm,9.214841887432836,53.91034790259079,DE,Slack,42484 load shedding
42514,110.0,dsm,13.503047878291964,53.603361186487945,DE,Slack,42514 load shedding
42584,110.0,dsm,9.062885697151733,54.62788158074021,DE,Slack,42584 load shedding
42656,110.0,dsm,10.52358558509545,53.40964355430355,DE,Slack,42656 load shedding
42658,110.0,dsm,11.914576913011285,48.831676845501086,DE,Slack,42658 load shedding
42664,110.0,dsm,8.660257925895886,51.9015228137907,DE,Slack,42664 load shedding
42704,110.0,dsm,7.371881173387561,52.88202364281411,DE,Slack,42704 load shedding
42708,110.0,dsm,11.029111703741936,50.74150376997925,DE,Slack,42708 load shedding
42710,110.0,dsm,9.051183241890591,54.162187425794144,DE,Slack,42710 load shedding
42816,110.0,dsm,9.637232962885342,53.577247756705155,DE,Slack,42816 load shedding
42836,110.0,dsm,8.296326350682586,53.22835722835082,DE,Slack,42836 load shedding
42870,110.0,dsm,9.520954293432524,54.053018499581746,DE,Slack,42870 load shedding
42988,110.0,dsm,10.418299361545682,53.41216549951411,DE,Slack,42988 load shedding
43008,110.0,dsm,10.642246098937846,53.91873742634326,DE,Slack,43008 load shedding
43072,110.0,dsm,10.358257538723109,54.19470935426436,DE,Slack,43072 load shedding
43084,110.0,dsm,10.66641028044477,53.92090990475121,DE,Slack,43084 load shedding
43104,110.0,dsm,10.558210685511064,53.75486345379236,DE,Slack,43104 load shedding
43128,110.0,dsm,9.541877808691334,53.84938204931809,DE,Slack,43128 load shedding
43154,110.0,dsm,8.939779894504994,54.2592269590483,DE,Slack,43154 load shedding
43174,110.0,dsm,9.04836661182926,54.7067332297658,DE,Slack,43174 load shedding
43196,110.0,dsm,9.827566911029953,54.408170506110054,DE,Slack,43196 load shedding
43216,110.0,dsm,8.99276723700852,54.59906845840923,DE,Slack,43216 load shedding
43218,110.0,dsm,10.932816365275096,54.28905579744723,DE,Slack,43218 load shedding
43282,110.0,dsm,8.745443437886877,54.813724661982754,DE,Slack,43282 load shedding
43330,110.0,dsm,9.07855723752111,54.5106695274633,DE,Slack,43330 load shedding
43500,110.0,dsm,9.431722511811564,54.80421856578925,DE,Slack,43500 load shedding
43524,110.0,dsm,9.834710704852624,53.60355229509747,DE,Slack,43524 load shedding
43542,110.0,dsm,10.384327975226714,48.31629410118795,DE,Slack,43542 load shedding
43544,110.0,dsm,7.043364620681531,51.25995890104636,DE,Slack,43544 load shedding
43546,110.0,dsm,13.63126196214898,52.09445729802355,DE,Slack,43546 load shedding
43658,110.0,dsm,10.14728586014087,54.327517897960846,DE,Slack,43658 load shedding
43660,110.0,dsm,10.136123178494369,54.331864189416244,DE,Slack,43660 load shedding
43742,110.0,dsm,8.480843417570322,48.08585731788274,DE,Slack,43742 load shedding
43744,110.0,dsm,8.673916327048378,49.65863042203309,DE,Slack,43744 load shedding
43746,110.0,dsm,8.906244906553274,54.61496509622812,DE,Slack,43746 load shedding
43752,110.0,dsm,8.64615524454501,54.87782716710781,DE,Slack,43752 load shedding
43774,110.0,dsm,11.119274454498242,54.47504754358928,DE,Slack,43774 load shedding
43775,380.0,AC,13.60427444018489,47.549498217049525,AT,PV,43775 oil
43776,380.0,AC,4.798653786209867,50.74318840599844,BE,PV,43776 coal
43777,380.0,AC,8.207947631625533,46.82343065666129,CH,PV,43777 nuclear
43778,380.0,AC,15.238200383770577,49.84255074731976,CZ,PV,43778 coal
43779,380.0,AC,9.73224872983087,55.99042991134832,DK,PV,43779 coal
43780,380.0,AC,12.2839744286048,55.50990254373553,DK,Slack,43780 coal
43781,380.0,AC,3.1555151587908,46.808684469407666,FR,PV,43781 nuclear
43782,380.0,AC,-6.097540942585511,54.6687787490669,GB,Slack,43782 lignite
43783,380.0,AC,-1.9756813895020315,53.282087722259334,GB,Slack,43783 coal
43784,380.0,AC,6.130510690868267,49.6773404049915,LU,PQ,
43785,380.0,AC,5.55144817647059,52.374286058823536,NL,PV,43785 nuclear
43786,380.0,AC,8.605317995983397,60.97891064521747,NO,PV,43786 others
43787,380.0,AC,18.902232738057837,51.57212911875295,PL,PV,43787 coal
43788,380.0,AC,16.277634034498558,61.35776074926747,SE,PV,43788 nuclear
4570,380.0,AC,9.9709578,53.7370053,DE,PQ,
47539,1.0,CH4,9.369836,54.153612,DE,Slack,47539 load shedding
47540,1.0,CH4,9.712548,53.936078,DE,Slack,47540 load shedding
47541,1.0,CH4,10.200844,54.266597,DE,Slack,47541 load shedding
47542,1.0,CH4,9.664175,53.666164,DE,Slack,47542 load shedding
47548,1.0,CH4,10.242541,53.58483199999999,DE,Slack,47548 load shedding
47549,1.0,CH4,10.475106,53.78447,DE,Slack,47549 load shedding
47550,1.0,CH4,10.655501,53.700099,DE,Slack,47550 CH4_biogas
47551,1.0,CH4,10.614455,53.98961600000001,DE,Slack,47551 load shedding
48254,1.0,CH4,10.1267,54.3275,DE,Slack,48254 CH4_biogas
48639,1.0,CH4,13.60427444018489,47.549498217049525,AT,Slack,48639 CH4
48640,1.0,CH4,4.798653786209867,50.74318840599844,BE,Slack,48640 CH4
48641,1.0,CH4,8.207947631625533,46.82343065666129,CH,Slack,48641 load shedding
48642,1.0,CH4,15.238200383770577,49.84255074731976,CZ,Slack,48642 CH4
48643,1.0,CH4,9.73224872983087,55.99042991134832,DK,Slack,48643 CH4
48644,1.0,CH4,3.1555151587908,46.808684469407666,FR,Slack,48644 CH4
48645,1.0,CH4,-6.097540942585511,54.6687787490669,GB,Slack,48645 CH4
48646,1.0,CH4,6.130510690868267,49.6773404049915,LU,Slack,48646 CH4
48647,1.0,CH4,5.55144817647059,52.374286058823536,NL,Slack,48647 CH4
48648,1.0,CH4,8.605317995983397,60.97891064521747,NO,Slack,48648 CH4
48649,1.0,CH4,18.902232738057837,51.57212911875295,PL,Slack,48649 CH4
48650,1.0,CH4,16.277634034498558,61.35776074926747,SE,Slack,48650 CH4
48652,1.0,CH4,41.0,55.0,RU,Slack,48652 CH4
48653,1.0,H2_saltcavern,13.861111175146057,51.955990424487325,DE,Slack,48653 load shedding
48679,1.0,H2_saltcavern,10.552307511333716,52.293671245625625,DE,Slack,48679 load shedding
48680,1.0,H2_saltcavern,13.306740328833598,53.60271901842344,DE,Slack,48680 load shedding
48682,1.0,H2_saltcavern,12.295118176798786,52.86595825036346,DE,Slack,48682 load shedding
48697,1.0,H2_saltcavern,6.855362607881455,51.937807536244364,DE,Slack,48697 load shedding
48700,1.0,H2_saltcavern,9.094060188760425,52.01414593805486,DE,Slack,48700 load shedding
48717,1.0,H2_saltcavern,11.725169316158059,51.39996756476099,DE,Slack,48717 load shedding
48718,1.0,H2_saltcavern,10.79408436315105,51.14537053230473,DE,Slack,48718 load shedding
48763,1.0,H2_saltcavern,9.950875957886678,54.322789144545304,DE,Slack,48763 load shedding
48764,1.0,H2_saltcavern,9.691343692482679,53.742652008091646,DE,Slack,48764 load shedding
48765,1.0,H2_saltcavern,9.408434027380443,54.116997483222434,DE,Slack,48765 load shedding
48766,1.0,H2_saltcavern,9.33476648844607,53.53492423042555,DE,Slack,48766 load shedding
48768,1.0,H2_saltcavern,8.995641689987577,53.9600523976776,DE,Slack,48768 load shedding
48772,1.0,H2_saltcavern,9.218137016953706,54.01327270636042,DE,Slack,48772 load shedding
48773,1.0,H2_saltcavern,9.580943900630766,53.87289097225742,DE,Slack,48773 load shedding
48774,1.0,H2_saltcavern,9.852773062270849,54.173057265574535,DE,Slack,48774 load shedding
48775,1.0,H2_saltcavern,9.813070554963254,54.42977756988101,DE,Slack,48775 load shedding
48776,1.0,H2_saltcavern,10.156282508555899,54.27554827367017,DE,Slack,48776 load shedding
48777,1.0,H2_saltcavern,10.179822954409936,54.342145231722476,DE,Slack,48777 load shedding
48778,1.0,H2_saltcavern,9.181361706328103,54.25578959955078,DE,Slack,48778 load shedding
48779,1.0,H2_saltcavern,9.107591395666827,54.18680821096568,DE,Slack,48779 load shedding
48780,1.0,H2_saltcavern,9.038284539529146,54.17968770102548,DE,Slack,48780 load shedding
48781,1.0,H2_saltcavern,9.063458032798057,54.08383360082302,DE,Slack,48781 load shedding
48782,1.0,H2_saltcavern,9.051183241890595,54.16218742356984,DE,Slack,48782 load shedding
48783,1.0,H2_saltcavern,9.096262136566155,54.472707561454826,DE,Slack,48783 load shedding
48784,1.0,H2_saltcavern,9.937385226668821,53.744009843663356,DE,Slack,48784 load shedding
48785,1.0,H2_saltcavern,10.362940365803814,53.45553754013103,DE,Slack,48785 load shedding
48786,1.0,H2_saltcavern,10.267547533853449,53.740307281071544,DE,Slack,48786 load shedding
48787,1.0,H2_saltcavern,10.538297810370375,53.38634435361969,DE,Slack,48787 load shedding
48788,1.0,H2_saltcavern,10.523585585095445,53.40964355194737,DE,Slack,48788 load shedding
48798,1.0,H2_saltcavern,7.3528242176101015,52.94349497303773,DE,Slack,48798 load shedding
48810,1.0,H2_saltcavern,8.435104171175146,53.31666433350614,DE,Slack,48810 load shedding
48871,1.0,H2_grid,6.123468,51.802895,DE,Slack,48871 load shedding
48872,1.0,H2_grid,6.428327,51.600642,DE,Slack,48872 load shedding
48873,1.0,H2_grid,6.510393,51.357503,DE,Slack,48873 load shedding
48874,1.0,H2_grid,6.812494,51.548819,DE,Slack,48874 load shedding
48875,1.0,H2_grid,6.284121,51.318078,DE,Slack,48875 load shedding
48876,1.0,H2_grid,6.623961,51.294797,DE,Slack,48876 load shedding
48877,1.0,H2_grid,6.449577,51.24812100000001,DE,Slack,48877 load shedding
48878,1.0,H2_grid,6.9643960000000025,51.019249,DE,Slack,48878 load shedding
48879,1.0,H2_grid,6.898994,51.181398,DE,Slack,48879 load shedding
48880,1.0,H2_grid,6.6269490000000015,51.432235,DE,Slack,48880 load shedding
48881,1.0,H2_grid,7.000275,51.692793,DE,Slack,48881 load shedding
48882,1.0,H2_grid,6.9515210000000005,51.47767,DE,Slack,48882 load shedding
48883,1.0,H2_grid,7.295552000000002,51.561903,DE,Slack,48883 load shedding
48884,1.0,H2_grid,7.0140600000000015,51.943899,DE,Slack,48884 load shedding
48885,1.0,H2_grid,6.7957100000000015,51.392262,DE,Slack,48885 load shedding
48886,1.0,H2_grid,6.967347999999999,51.379843,DE,Slack,48886 load shedding
48887,1.0,H2_grid,7.1592850000000015,51.306627,DE,Slack,48887 load shedding
48888,1.0,H2_grid,7.076186999999999,51.088203,DE,Slack,48888 load shedding
48889,1.0,H2_grid,6.928419,50.804215,DE,Slack,48889 load shedding
48890,1.0,H2_grid,7.106203,50.698214,DE,Slack,48890 load shedding
48891,1.0,H2_grid,7.130128,50.845529,DE,Slack,48891 load shedding
48892,1.0,H2_grid,6.800373,50.632522,DE,Slack,48892 load shedding
48893,1.0,H2_grid,7.271725999999999,50.645519,DE,Slack,48893 load shedding
48894,1.0,H2_grid,8.056946,50.403136,DE,Slack,48894 load shedding
48895,1.0,H2_grid,7.922592999999999,50.364024,DE,Slack,48895 load shedding
48896,1.0,H2_grid,8.506817999999999,50.535805,DE,Slack,48896 load shedding
48897,1.0,H2_grid,8.653906,50.573211,DE,Slack,48897 load shedding
48898,1.0,H2_grid,8.806688000000003,50.519022,DE,Slack,48898 load shedding
48899,1.0,H2_grid,8.714253,50.791178,DE,Slack,48899 load shedding
48900,1.0,H2_grid,7.9937580000000015,50.829528,DE,Slack,48900 load shedding
48901,1.0,H2_grid,7.714182000000001,50.773315,DE,Slack,48901 load shedding
48902,1.0,H2_grid,7.8915419999999985,51.092737,DE,Slack,48902 load shedding
48903,1.0,H2_grid,7.853322,50.899628,DE,Slack,48903 load shedding
48904,1.0,H2_grid,7.6404429999999985,51.679284,DE,Slack,48904 load shedding
48905,1.0,H2_grid,6.8336570000000005,51.973242,DE,Slack,48905 load shedding
48906,1.0,H2_grid,7.124878,52.058939,DE,Slack,48906 load shedding
48907,1.0,H2_grid,7.371067,51.237731,DE,Slack,48907 load shedding
48908,1.0,H2_grid,7.25988,51.399878,DE,Slack,48908 load shedding
48909,1.0,H2_grid,7.489789999999997,51.546936,DE,Slack,48909 load shedding
48910,1.0,H2_grid,7.200964,52.15006500000001,DE,Slack,48910 load shedding
48911,1.0,H2_grid,7.979589999999999,51.803864,DE,Slack,48911 load shedding
48912,1.0,H2_grid,8.320557,51.894542,DE,Slack,48912 load shedding
48913,1.0,H2_grid,8.61882,52.07103,DE,Slack,48913 load shedding
48914,1.0,H2_grid,9.047913,52.248654,DE,Slack,48914 load shedding
48915,1.0,H2_grid,9.911803,52.368132,DE,Slack,48915 load shedding
48916,1.0,H2_grid,9.311698,52.134784,DE,Slack,48916 load shedding
48917,1.0,H2_grid,8.521417999999999,52.041809,DE,Slack,48917 load shedding
48918,1.0,H2_grid,8.303407,52.496313,DE,Slack,48918 load shedding
48919,1.0,H2_grid,8.756108,52.49846899999999,DE,Slack,48919 load shedding
48920,1.0,H2_grid,9.294336,52.442899,DE,Slack,48920 load shedding
48921,1.0,H2_grid,9.57276,52.431861,DE,Slack,48921 load shedding
48922,1.0,H2_grid,8.011674000000001,52.317116,DE,Slack,48922 load shedding
48923,1.0,H2_grid,7.880749000000002,52.439717,DE,Slack,48923 load shedding
48924,1.0,H2_grid,8.083304,52.218423,DE,Slack,48924 load shedding
48925,1.0,H2_grid,7.588594,51.993288,DE,Slack,48925 load shedding
48926,1.0,H2_grid,7.56203,52.23818,DE,Slack,48926 load shedding
48927,1.0,H2_grid,8.485382000000001,51.951236,DE,Slack,48927 load shedding
48928,1.0,H2_grid,10.545235,48.699313,DE,Slack,48928 load shedding
48929,1.0,H2_grid,10.656869,48.580883,DE,Slack,48929 load shedding
48930,1.0,H2_grid,10.187765,48.375408,DE,Slack,48930 load shedding
48931,1.0,H2_grid,10.06044,48.408302,DE,Slack,48931 load shedding
48932,1.0,H2_grid,10.886713,48.37491,DE,Slack,48932 load shedding
48933,1.0,H2_grid,10.920231,48.458767,DE,Slack,48933 load shedding
48934,1.0,H2_grid,10.982712,48.268099,DE,Slack,48934 load shedding
48935,1.0,H2_grid,10.815859,48.236579,DE,Slack,48935 load shedding
48936,1.0,H2_grid,11.433415,48.032723,DE,Slack,48936 load shedding
48937,1.0,H2_grid,11.781149,48.018141,DE,Slack,48937 load shedding
48938,1.0,H2_grid,11.090036,47.738556,DE,Slack,48938 load shedding
48939,1.0,H2_grid,10.529802,47.682937,DE,Slack,48939 load shedding
48940,1.0,H2_grid,10.334395,47.647739,DE,Slack,48940 load shedding
48941,1.0,H2_grid,10.607101,47.56577,DE,Slack,48941 load shedding
48942,1.0,H2_grid,12.049473,47.904176,DE,Slack,48942 load shedding
48943,1.0,H2_grid,11.804763,48.20864,DE,Slack,48943 load shedding
48944,1.0,H2_grid,12.37626,48.04561500000001,DE,Slack,48944 load shedding
48945,1.0,H2_grid,12.421018,47.918836,DE,Slack,48945 load shedding
48946,1.0,H2_grid,12.251441,48.130798,DE,Slack,48946 load shedding
48947,1.0,H2_grid,11.689167,48.238382,DE,Slack,48947 load shedding
48948,1.0,H2_grid,11.56896,48.761468,DE,Slack,48948 load shedding
48949,1.0,H2_grid,11.812319,48.401235,DE,Slack,48949 load shedding
48950,1.0,H2_grid,12.4634,48.6403,DE,Slack,48950 load shedding
48951,1.0,H2_grid,12.256113,49.211854,DE,Slack,48951 load shedding
48952,1.0,H2_grid,11.173176,48.413933,DE,Slack,48952 load shedding
48953,1.0,H2_grid,13.658976999999998,54.147889,DE,Slack,48953 load shedding
48954,1.0,H2_grid,10.739833,53.34350500000001,DE,Slack,48954 load shedding
48955,1.0,H2_grid,13.641025,53.84749,DE,Slack,48955 load shedding
48956,1.0,H2_grid,13.587282,52.093499,DE,Slack,48956 load shedding
48957,1.0,H2_grid,13.400899,50.932709,DE,Slack,48957 load shedding
48958,1.0,H2_grid,13.386092,50.74893400000001,DE,Slack,48958 load shedding
48959,1.0,H2_grid,13.384906,50.648857,DE,Slack,48959 load shedding
48960,1.0,H2_grid,14.543,52.427,DE,Slack,48960 load shedding
48961,1.0,H2_grid,13.866978,52.53645699999999,DE,Slack,48961 load shedding
48962,1.0,H2_grid,12.260909,51.69521,DE,Slack,48962 load shedding
48963,1.0,H2_grid,12.214035,50.782075,DE,Slack,48963 load shedding
48964,1.0,H2_grid,12.612611,50.781515,DE,Slack,48964 load shedding
48965,1.0,H2_grid,12.495754,50.97813,DE,Slack,48965 load shedding
48966,1.0,H2_grid,12.029793,50.794432,DE,Slack,48966 load shedding
48967,1.0,H2_grid,11.714321,50.824251,DE,Slack,48967 load shedding
48968,1.0,H2_grid,11.374292,50.905943,DE,Slack,48968 load shedding
48969,1.0,H2_grid,11.075456,50.872017,DE,Slack,48969 load shedding
48970,1.0,H2_grid,10.425933,50.900716,DE,Slack,48970 load shedding
48971,1.0,H2_grid,10.266475,50.81697,DE,Slack,48971 load shedding
48972,1.0,H2_grid,9.656208,50.684748,DE,Slack,48972 load shedding
48973,1.0,H2_grid,7.324345,53.27081,DE,Slack,48973 load shedding
48974,1.0,H2_grid,8.483277000000001,52.202537,DE,Slack,48974 load shedding
48975,1.0,H2_grid,8.84351,52.1326,DE,Slack,48975 load shedding
48976,1.0,H2_grid,9.202601,52.061565,DE,Slack,48976 load shedding
48977,1.0,H2_grid,8.761778999999999,51.869276,DE,Slack,48977 load shedding
48978,1.0,H2_grid,9.650855,50.473314,DE,Slack,48978 load shedding
48979,1.0,H2_grid,9.424897,50.37922800000001,DE,Slack,48979 load shedding
48980,1.0,H2_grid,8.770964,49.82135200000001,DE,Slack,48980 load shedding
48981,1.0,H2_grid,8.475607,49.818168,DE,Slack,48981 load shedding
48982,1.0,H2_grid,8.482304,52.616411,DE,Slack,48982 load shedding
48983,1.0,H2_grid,9.482867,53.435469,DE,Slack,48983 load shedding
48984,1.0,H2_grid,8.403387,51.874408,DE,Slack,48984 load shedding
48985,1.0,H2_grid,6.8516960000000005,51.209341,DE,Slack,48985 load shedding
48986,1.0,H2_grid,6.690488,51.175058,DE,Slack,48986 load shedding
48987,1.0,H2_grid,6.7777660000000015,50.853041,DE,Slack,48987 load shedding
48988,1.0,H2_grid,6.3926690000000015,50.788562,DE,Slack,48988 load shedding
48989,1.0,H2_grid,12.846168,48.934533,DE,Slack,48989 load shedding
48990,1.0,H2_grid,12.710627,48.975265,DE,Slack,48990 load shedding
48991,1.0,H2_grid,12.604223,49.033174,DE,Slack,48991 load shedding
48992,1.0,H2_grid,12.455546,49.114122,DE,Slack,48992 load shedding
48993,1.0,H2_grid,12.093572,49.299596,DE,Slack,48993 load shedding
48994,1.0,H2_grid,12.135993,49.554659,DE,Slack,48994 load shedding
48995,1.0,H2_grid,12.501059,49.681546,DE,Slack,48995 load shedding
48996,1.0,H2_grid,11.165275,49.371161,DE,Slack,48996 load shedding
48997,1.0,H2_grid,11.081736,49.36526,DE,Slack,48997 load shedding
48998,1.0,H2_grid,10.71987,49.503317,DE,Slack,48998 load shedding
48999,1.0,H2_grid,10.484354,49.573783,DE,Slack,48999 load shedding
49000,1.0,H2_grid,9.767452,49.767193,DE,Slack,49000 load shedding
49001,1.0,H2_grid,8.478981,49.721242,DE,Slack,49001 load shedding
49002,1.0,H2_grid,8.534832000000002,49.722546,DE,Slack,49002 load shedding
49003,1.0,H2_grid,8.222966,49.611548,DE,Slack,49003 load shedding
49004,1.0,H2_grid,8.284675,49.487084,DE,Slack,49004 load shedding
49005,1.0,H2_grid,6.207367,50.760751,DE,Slack,49005 load shedding
49006,1.0,H2_grid,6.611012,50.410391,DE,Slack,49006 load shedding
49007,1.0,H2_grid,6.789283999999999,50.250417,DE,Slack,49007 load shedding
49008,1.0,H2_grid,6.951183,50.128054,DE,Slack,49008 load shedding
49009,1.0,H2_grid,7.19279,49.959259,DE,Slack,49009 load shedding
49010,1.0,H2_grid,7.315278,49.870153,DE,Slack,49010 load shedding
49011,1.0,H2_grid,7.3764509999999985,49.749549,DE,Slack,49011 load shedding
49012,1.0,H2_grid,7.531061999999999,49.630411,DE,Slack,49012 load shedding
49013,1.0,H2_grid,7.555160000000001,49.523751,DE,Slack,49013 load shedding
49014,1.0,H2_grid,7.643662,49.404181,DE,Slack,49014 load shedding
49015,1.0,H2_grid,7.697399000000001,49.297184,DE,Slack,49015 load shedding
49016,1.0,H2_grid,7.83243,49.20805,DE,Slack,49016 load shedding
49017,1.0,H2_grid,8.055782,49.106691,DE,Slack,49017 load shedding
49018,1.0,H2_grid,8.180301,49.019947,DE,Slack,49018 load shedding
49019,1.0,H2_grid,8.225166,48.923732,DE,Slack,49019 load shedding
49020,1.0,H2_grid,7.637349,47.849604,DE,Slack,49020 load shedding
49021,1.0,H2_grid,7.8272460000000015,47.616503,DE,Slack,49021 load shedding
49022,1.0,H2_grid,8.085055,49.561198,DE,Slack,49022 load shedding
49023,1.0,H2_grid,7.890747,49.507522,DE,Slack,49023 load shedding
49024,1.0,H2_grid,7.468072,49.25495,DE,Slack,49024 load shedding
49025,1.0,H2_grid,8.4355,49.57269,DE,Slack,49025 load shedding
49026,1.0,H2_grid,8.3228,49.019817,DE,Slack,49026 load shedding
49027,1.0,H2_grid,7.4163169999999985,53.652496,DE,Slack,49027 load shedding
49028,1.0,H2_grid,7.904586,53.51155,DE,Slack,49028 load shedding
49029,1.0,H2_grid,8.186253,53.07483000000001,DE,Slack,49029 load shedding
49030,1.0,H2_grid,9.335639,52.96381700000001,DE,Slack,49030 load shedding
49031,1.0,H2_grid,11.031503,52.82459300000001,DE,Slack,49031 load shedding
49032,1.0,H2_grid,7.485275,53.26013,DE,Slack,49032 load shedding
49033,1.0,H2_grid,8.334916999999999,53.196165,DE,Slack,49033 load shedding
49034,1.0,H2_grid,8.334259,52.808309,DE,Slack,49034 load shedding
49035,1.0,H2_grid,8.807959,52.676187,DE,Slack,49035 load shedding
49036,1.0,H2_grid,8.058019,52.778503,DE,Slack,49036 load shedding
49037,1.0,H2_grid,8.232263,52.588964,DE,Slack,49037 load shedding
49038,1.0,H2_grid,9.285375,54.803584,DE,Slack,49038 load shedding
49039,1.0,H2_grid,9.369836,54.153612,DE,Slack,49039 load shedding
49040,1.0,H2_grid,9.712548,53.936078,DE,Slack,49040 load shedding
49041,1.0,H2_grid,10.200844,54.266597,DE,Slack,49041 load shedding
49042,1.0,H2_grid,9.664175,53.666164,DE,Slack,49042 load shedding
49043,1.0,H2_grid,9.447571,53.53543000000001,DE,Slack,49043 load shedding
49044,1.0,H2_grid,9.484391,53.65605600000001,DE,Slack,49044 load shedding
49045,1.0,H2_grid,9.603748,53.342175,DE,Slack,49045 load shedding
49046,1.0,H2_grid,9.85189,53.381985,DE,Slack,49046 load shedding
49047,1.0,H2_grid,10.05526,53.38313100000001,DE,Slack,49047 load shedding
49048,1.0,H2_grid,10.242541,53.58483199999999,DE,Slack,49048 load shedding
49049,1.0,H2_grid,10.475106,53.78447,DE,Slack,49049 load shedding
49050,1.0,H2_grid,10.655501,53.700099,DE,Slack,49050 load shedding
49051,1.0,H2_grid,10.614455,53.98961600000001,DE,Slack,49051 load shedding
49052,1.0,H2_grid,10.836841,53.793218,DE,Slack,49052 load shedding
49053,1.0,H2_grid,9.359299,53.216222,DE,Slack,49053 load shedding
49054,1.0,H2_grid,9.243662,53.34006,DE,Slack,49054 load shedding
49055,1.0,H2_grid,9.014786,53.03386800000001,DE,Slack,49055 load shedding
49056,1.0,H2_grid,10.705556,52.963948,DE,Slack,49056 load shedding
49057,1.0,H2_grid,10.976654,53.130304,DE,Slack,49057 load shedding
49058,1.0,H2_grid,10.985528,52.817002,DE,Slack,49058 load shedding
49059,1.0,H2_grid,13.429099,52.625574,DE,Slack,49059 load shedding
49060,1.0,H2_grid,8.499221,53.03408100000001,DE,Slack,49060 load shedding
49061,1.0,H2_grid,8.716305,53.162569,DE,Slack,49061 load shedding
49062,1.0,H2_grid,7.584639,53.169788,DE,Slack,49062 load shedding
49063,1.0,H2_grid,7.093251,53.412719,DE,Slack,49063 load shedding
49064,1.0,H2_grid,7.280678999999999,52.559427,DE,Slack,49064 load shedding
49065,1.0,H2_grid,7.317079,52.440895,DE,Slack,49065 load shedding
49066,1.0,H2_grid,6.9681380000000015,52.510817,DE,Slack,49066 load shedding
49067,1.0,H2_grid,9.290891,52.929865,DE,Slack,49067 load shedding
49068,1.0,H2_grid,9.245955,52.78501600000001,DE,Slack,49068 load shedding
49069,1.0,H2_grid,9.263047,52.680351,DE,Slack,49069 load shedding
49070,1.0,H2_grid,9.130456,52.600633,DE,Slack,49070 load shedding
49071,1.0,H2_grid,9.865478,52.51805600000001,DE,Slack,49071 load shedding
49072,1.0,H2_grid,9.537059,52.918473,DE,Slack,49072 load shedding
49073,1.0,H2_grid,9.763986,53.123949,DE,Slack,49073 load shedding
49074,1.0,H2_grid,9.65,52.9,DE,Slack,49074 load shedding
49075,1.0,H2_grid,10.186525,52.694735,DE,Slack,49075 load shedding
49076,1.0,H2_grid,10.106537,53.022223,DE,Slack,49076 load shedding
49077,1.0,H2_grid,10.079837,52.384528,DE,Slack,49077 load shedding
49078,1.0,H2_grid,10.444147,52.385988,DE,Slack,49078 load shedding
49079,1.0,H2_grid,10.776077,52.495082,DE,Slack,49079 load shedding
49080,1.0,H2_grid,8.701039,53.857868,DE,Slack,49080 load shedding
49081,1.0,H2_grid,7.832022999999999,53.148544,DE,Slack,49081 load shedding
49082,1.0,H2_grid,7.379041,52.320094,DE,Slack,49082 load shedding
49083,1.0,H2_grid,8.3642,52.95562,DE,Slack,49083 load shedding
