name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,lifetime,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_mod,marginal_cost_quadratic,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_start_up,ramp_limit_shut_down
276,eGon2035,52072,66099,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.8400000000000001,0.0,0.0,0.0,3.1196453083251406e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
277,eGon2035,52084,66111,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,6.083336551904258e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
278,eGon2035,52086,66113,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,4.379924128451683e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
279,eGon2035,52141,66168,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.081924601954649e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
280,eGon2035,52189,66216,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.084360243975141e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
281,eGon2035,52205,66232,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.0909793108371144e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
282,eGon2035,52213,66240,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.1923960549892053e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
283,eGon2035,52526,66553,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.05064682586081e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
284,eGon2035,52548,66575,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.9565537866333143e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
285,eGon2035,52665,66692,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.9246901524166436e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
286,eGon2035,52943,66970,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.9197068955859396e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
287,eGon2035,53195,67222,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.0075784244464324e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
288,eGon2035,53265,67292,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.834061916687613e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
289,eGon2035,53551,67578,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.5949736713323804e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
290,eGon2035,53610,67637,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.0620674714346e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
291,eGon2035,53783,67810,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.9593300384574364e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
292,eGon2035,53913,67940,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.0592822922482783e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
293,eGon2035,53962,67989,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.078330977847065e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
294,eGon2035,54255,68282,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.197007085412301e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
295,eGon2035,54354,68381,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.275761399052458e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
296,eGon2035,54574,68601,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.1736754520771623e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
297,eGon2035,54578,68605,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.2725805612610614e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
298,eGon2035,54621,68648,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.1122036165361414e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
299,eGon2035,54633,68660,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.8194832643750723e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
300,eGon2035,54910,68937,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.2377281377933423e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
301,eGon2035,55034,69061,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.0667474006577844e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
302,eGon2035,55155,69182,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.934458794195568e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
303,eGon2035,55464,69491,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.047978514100239e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
304,eGon2035,55542,69569,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.8076201600911732e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
305,eGon2035,6,41544,dsm,206.35376682093977,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,206.35376682093977,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
306,eGon2035,6,48716,power_to_H2,0.0,True,inf,82.3614559539973,0.0,,0.7,0.0,0.0,0.0,2.906275520224159e-07,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
307,eGon2035,6,51119,central_heat_pump,6.712905605668871,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,6.712905605668871,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
308,eGon2035,6,51119,central_resistive_heater,8.55409171780272,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,8.55409171780272,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
309,eGon2035,6,52070,rural_heat_pump,2155.783620340892,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2155.783620340892,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
310,eGon2035,6,69914,BEV_charger,3596.0700192451477,False,inf,0.0,0.0,,0.9000000000000001,0.0,0.0,0.0,3596.0700192451477,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
311,eGon2035,6,77545,power_to_H2,0.0,True,inf,82.3614559539973,0.0,,0.7,0.0,0.0,0.0,5.517493552378555e-07,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
312,eGon2035,6,77555,central_heat_pump,60.69863084076109,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,60.69863084076109,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
313,eGon2035,6,77555,central_resistive_heater,51.2842983636477,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,51.2842983636477,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
314,eGon2035,63652,49625,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,5.006549371002951e-07,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
315,eGon2035,63810,49783,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,5.686362928082709e-07,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
316,eGon2035,64236,50209,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,4.881787849137304e-07,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
317,eGon2035,65146,51119,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,4.914707159373144e-07,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
318,eGon2035,65585,51558,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,4.5597441675904603e-07,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
319,eGon2035,65769,51742,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,5.491894720157003e-07,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
320,eGon2035,65868,51841,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,4.5168924499817984e-07,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
321,eGon2035,65897,51870,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,5.098023221110654e-07,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
322,eGon2035,65944,51917,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,1.6479687015890927,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
323,eGon2035,65990,51963,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,0.00044397824721733215,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
324,eGon2035,65998,51971,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.9145713604273157e-07,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
325,eGon2035,66013,51986,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,0.0004349981787042168,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
326,eGon2035,66029,52002,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.4628434336767226e-07,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
327,eGon2035,66037,52010,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,0.0005186455320952653,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
328,eGon2035,66041,52014,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,0.0003919088230215401,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
329,eGon2035,66043,52016,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,0.008265264703562432,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
330,eGon2035,66067,52040,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,1.4471736364878291e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
331,eGon2035,66068,52041,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,1.4210670004826135e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
332,eGon2035,66069,52042,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,1.7418627953303446e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
333,eGon2035,66070,52043,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.401790569991339e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
334,eGon2035,66071,52044,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,1.7896563235365522e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
335,eGon2035,66073,52046,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.4349416701166127e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
336,eGon2035,66074,52047,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,1.6102133752906824e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
337,eGon2035,66079,52052,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.8400000000000001,0.0,0.0,0.0,1.666049036403447e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
338,eGon2035,66080,52053,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.5095496568541294e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
339,eGon2035,66082,52055,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,1.7024493125783043e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
340,eGon2035,66085,52058,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.8400000000000001,0.0,0.0,0.0,2.352002677741408e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
341,eGon2035,66086,52059,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,1.9103318821116893e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
342,eGon2035,66088,52061,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.3846650783963097e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
343,eGon2035,66091,52064,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.3740343428521498e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
344,eGon2035,66096,52069,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,1.6060763693432092e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
345,eGon2035,66097,52070,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.2695820695471497e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
346,eGon2035,66099,52072,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.8400000000000001,0.0,0.0,0.0,2.3257131631208284e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
347,eGon2035,66111,52084,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,4.704642249109348e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
348,eGon2035,66113,52086,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3.5472161217788663e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
349,eGon2035,66168,52141,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.2996595844196948e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
350,eGon2035,66216,52189,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.273644676371914e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
351,eGon2035,66232,52205,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.287023274899681e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
352,eGon2035,66240,52213,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.409485404875276e-06,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
353,eGon2035,66553,52526,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.3874580313159385e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
354,eGon2035,66575,52548,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.318965827448443e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
355,eGon2035,66692,52665,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.2907711315262164e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
356,eGon2035,66970,52943,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.3332782924161293e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
357,eGon2035,67222,53195,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.3547519368189843e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
358,eGon2035,67292,53265,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.20362531448104e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
359,eGon2035,67578,53551,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.0987138798112653e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
360,eGon2035,67637,53610,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.3533005781285484e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
361,eGon2035,67810,53783,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.327289734470465e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
362,eGon2035,67940,53913,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.3622652173131148e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
363,eGon2035,67989,53962,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.4148305874656227e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
364,eGon2035,68282,54255,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.585185675033462e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
365,eGon2035,68381,54354,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.6797326104117303e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
366,eGon2035,68601,54574,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.563156522756696e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
367,eGon2035,68605,54578,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.5184705797016167e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
368,eGon2035,68648,54621,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.306240229553582e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
369,eGon2035,68660,54633,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.2348318561149387e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
370,eGon2035,68937,54910,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.537464361977684e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
371,eGon2035,69061,55034,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.4297643303236945e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
372,eGon2035,69182,55155,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.236029825735806e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
373,eGon2035,69491,55464,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.3945632217670436e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
374,eGon2035,69569,55542,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2.2614111622048817e-06,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
375,eGon2035,7,43544,dsm,838.9721271449413,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,838.9721271449413,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
376,eGon2035,7,48697,power_to_H2,0.0,True,inf,82.3614559539973,0.0,,0.7,0.0,0.0,0.0,2.827042372351468e-07,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
377,eGon2035,7,52041,rural_heat_pump,5913.53212021716,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,5913.53212021716,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
378,eGon2035,7,69925,BEV_charger,10874.284866631031,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,10874.284866631031,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
379,eGon2035,7,77545,power_to_H2,0.0,True,inf,82.36145595399731,0.0,,0.7,0.0,0.0,0.0,3.582556139575744e-07,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
380,eGon2035,7,77557,central_heat_pump,227.6761711666612,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,227.6761711666612,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
381,eGon2035,7,77557,central_resistive_heater,258.7720951817349,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,258.7720951817349,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
382,eGon2035,77523,77531,CH4,0.625,False,1.0,0.0,59.857733482997865,,1.0,0.625,0.0,0.0,0.625,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
383,eGon2035,77524,41382,dsm,32.29788174415174,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,32.29788174415174,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
384,eGon2035,77524,48763,power_to_H2,0.0,True,inf,82.3614559539973,0.0,,0.6999999999999998,0.0,0.0,0.0,3.1044486229625435e-07,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
385,eGon2035,77524,52213,rural_heat_pump,239.62129992549308,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,239.62129992549308,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
386,eGon2035,77524,70492,BEV_charger,490.2434711456299,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,490.2434711456299,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
387,eGon2035,77524,77545,power_to_H2,0.0,True,3.0,82.3614559539973,0.0,,0.6999999999999998,0.0,0.0,0.0,5.306383940371506e-07,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
388,eGon2035,77524,77575,central_heat_pump,4.988298736342607,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,4.988298736342607,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
389,eGon2035,77524,77575,central_resistive_heater,7.496482062303061,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,7.496482062303061,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
390,eGon2035,77525,42710,dsm,3.831773839361986,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.831773839361986,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
391,eGon2035,77525,48765,power_to_H2,0.0,True,inf,82.3614559539973,0.0,,0.7,0.0,0.0,0.0,3.076358121588277e-07,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
392,eGon2035,77525,52141,rural_heat_pump,58.97575235011304,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,58.97575235011304,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
393,eGon2035,77525,70557,BEV_charger,108.03106498718262,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,108.03106498718262,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
394,eGon2035,77525,77545,power_to_H2,0.0,True,1.0,82.3614559539973,0.0,,0.7,0.0,0.0,0.0,5.341129482658591e-07,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
395,eGon2035,77525,77576,central_heat_pump,0.3228393778376537,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.3228393778376537,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
396,eGon2035,77525,77576,central_resistive_heater,0.10028645619677828,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.10028645619677828,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
397,eGon2035,77526,43218,dsm,11.321685302257784,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,11.321685302257784,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
398,eGon2035,77526,51917,central_heat_pump,0.6616429761258114,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.6616429761258114,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
399,eGon2035,77526,51917,central_resistive_heater,0.8774836558080067,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.8774836558080067,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
400,eGon2035,77526,52043,rural_heat_pump,137.09601102132842,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,137.09601102132842,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
401,eGon2035,77526,69924,BEV_charger,228.1213139295578,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,228.1213139295578,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
402,eGon2035,77526,77545,power_to_H2,0.0,True,1.0,82.3614559539973,0.0,,0.7,0.0,0.0,0.0,4.992669306644814e-07,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
403,eGon2035,77526,77574,central_heat_pump,0.9321398673857231,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.9321398673857231,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
404,eGon2035,77526,77574,central_resistive_heater,0.4066156780786027,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.4066156780786027,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
405,eGon2035,77527,42492,dsm,8.880228046251759,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,8.880228046251759,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
406,eGon2035,77527,48767,power_to_H2,0.0,True,inf,82.3614559539973,0.0,,0.7,0.0,0.0,0.0,3.2347335420921106e-07,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
407,eGon2035,77527,52189,rural_heat_pump,39.787879039938254,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,39.787879039938254,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
408,eGon2035,77527,70146,BEV_charger,150.13432449102402,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,150.13432449102402,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
409,eGon2035,77527,77545,power_to_H2,0.0,True,1.0,82.3614559539973,0.0,,0.7,0.0,0.0,0.0,5.039914553991416e-07,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
410,eGon2035,77527,77582,central_heat_pump,9.82607111426171,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,9.82607111426171,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
411,eGon2035,77527,77582,central_resistive_heater,12.165425356159913,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,12.165425356159913,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
412,eGon2035,77528,41530,dsm,36.80877121705327,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,36.80877121705327,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
