,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
143,43084597.64098704,7576.70308266985,11361496.437285164,1059800.35992103,45015060.215839215,19920456.163245652,41866036.56516083,16629666.862123063,2040863.269943,55196464.45721272,115649.1249942982
144,43267352.42157716,3248298.845286987,7344996.240268668,2025803.5326568703,44473312.77596354,19080394.2802772,40789510.57832113,16500337.569027033,1442373.8228395197,74616146.05275767,117201.22835774744
145,43240534.71777889,3215550.929005644,7466731.318891238,2074166.8381579004,44541732.06289924,19144390.950649478,40760842.66564483,16504204.765243163,1419571.9350333097,74191598.47483458,119677.06647225491
146,43290722.13824855,3039673.55453926,7259451.013565709,2089069.2979173404,44657793.33986184,19192725.185476918,40872423.22826143,16539337.800435094,1396619.3899415198,74017692.88091983,122133.83638935238
147,43261152.25904988,2894171.8931156946,7377443.1616807785,2102698.0623624204,44684481.73713889,19275263.99226482,40975284.74461944,16566502.695707824,1373032.5188732399,73583841.5272255,124585.49252585984
148,43304776.85367544,2748895.42801544,7489534.505064248,2147000.2371725203,44781599.40273849,19337347.090749253,40985598.762289666,16544963.770687055,1348208.10600776,77253560.0017643,127030.5164534773
149,43269811.90567961,2561332.3315255297,7600189.414575919,2190697.5067734,44826501.65121789,19376814.274180252,41067308.944801964,16519640.605204385,1323082.4381378898,76808736.65469386,129441.69054869456
150,43235641.39251024,2505149.9100187323,7383627.722358588,2234849.75984244,44873697.037586994,19409349.58866925,41021971.496373184,16497163.781303015,1298183.3612191398,76631533.05780359,131823.83425301203
151,43201988.557645656,2502585.254007947,7167770.067362058,2279298.49421193,44971553.3701982,19365821.123156063,40966506.494633384,16476541.721613044,1273431.9379725798,77280993.58494599,134241.37896489952
152,43168905.28937645,2317908.190439782,6952687.017132928,2305348.038220761,45071053.758050896,19366622.316546664,41055593.79087409,16476685.722926652,1248842.96812341,77117350.20720048,134460.05478616792
153,43213917.812999785,2134093.7996717463,7066665.929814298,2350445.098561911,45123011.0171162,19411507.036976464,41146886.20241649,16460119.540648881,1224414.4242973998,76543610.21049498,136893.32703302542
154,43181802.299593866,1950901.033540653,6852899.016340468,2362615.944192791,45225304.8315295,19460083.155561265,41198028.41663498,16478163.807957212,1193684.3272043997,76375370.42278357,139332.2927222629
155,43149869.40477531,1767988.359312312,6967677.487285038,2373261.40652665,45278959.1082336,19511319.221274864,41280149.809455544,16463704.037112942,1197794.6218439606,80073081.27670144,141738.4736081904
156,43118141.72026188,1727709.742780352,7082735.0421540085,2385654.36695995,45333205.7249389,19563753.807137664,41220852.064654484,16483137.837540971,1167175.1424060205,79604933.16627409,144134.18356828787
157,43086400.52313868,1894085.4012354969,7197774.220011478,2376947.92187405,45301996.6707997,19496276.848562863,41161495.04527378,16469364.890969,1190801.8088632706,79121774.99206777,146585.01344877537
158,43054479.77699664,2060185.6757492959,7312569.213032348,2334980.3133262102,45319436.0146856,19428711.207147863,41052183.74729485,16488106.980355531,1220794.4168675505,78629694.39981584,148998.66933358283
159,43022061.460425414,2225522.7998612607,7426687.515338418,2292727.73952767,45286272.453757,19359967.191066165,41001558.66688745,16505066.34905206,1250645.1064248704,78138638.6822084,151430.1982607203
160,42989105.403714575,2390035.163136339,7423765.81740063,2250167.1947471104,45251556.70472211,19287957.635622863,40948825.379589245,16520099.07497299,1273925.2671899605,77760486.99651168,153886.38368754776
161,42955700.435965754,2572835.078392399,7536542.2841564,2207349.5526010403,45264711.83964641,19212418.908248562,40814027.306010045,16533523.41955012,1298960.8426288299,77269947.3981869,156306.16060075522
162,42922045.35922854,2736275.317234869,7648978.60523587,2164388.6696866103,45227978.367754005,19133933.99159416,40746274.83880679,16546051.660897851,1328458.7799489999,76790195.30204982,158699.7518993127
163,42888566.01636567,2899985.088527318,7433356.89759424,2121528.43191632,45191752.1520799,19053807.61737176,40691490.011386395,16559209.530526182,1351589.6875558,76635560.13037196,161168.34226489015
164,42856196.23005872,3065396.646103429,7547541.20056541,2079303.6520503,45158728.673866905,18974834.57914036,40629375.614971496,16576342.775926812,1381454.21905255,76161033.69378315,163552.1263238476
165,42825905.55724419,3233997.051336244,7664553.07670578,2038269.60833514,45131706.5613635,18903143.52632296,40587091.9487507,16600925.175100641,1405494.60816111,75690009.82037844,165986.76396332507
166,42875599.51847608,3447023.8143555843,7456601.67184385,1998639.4573782699,45160926.8004747,18766529.76227679,40554418.5918116,16634290.21938857,1430234.16420131,75470446.03245847,168434.90554606254
167,42926562.2381,3621329.87337,7250375.76547,1959735.94135,45193809.3135,18687261.8675,40526719.3943,16672201.0359,1461752.75213,75298836.7924,170893.088687
