,0 battery,0 pumped_hydro,1 battery,1 pumped_hydro,10 battery,11 battery,11 pumped_hydro,12 battery,12 pumped_hydro,13 battery,13 pumped_hydro,14 battery,14 pumped_hydro,2 battery,2 pumped_hydro,3 battery,3 pumped_hydro,4 battery,5 battery,5 pumped_hydro,6 battery,6 pumped_hydro,7 battery,9 battery,9 pumped_hydro
93,-5.679975197271646,-0.10723100659983936,-5.27749505725342,-0.05334621208207602,-5.884808424849094,-13.428867101073866,-0.1280348654673329,-16.27737872956203,-0.08801893791242588,-15.607516145280975,-0.05095506806627115,-13.238870269294356,-0.06877785744829379,-5.136288870844909,-0.11276499250035776,-5.175601805748165,-0.10035650028660759,-5.189526493650885,-7.4383756749287295,-0.04126387307020396,-6.615873829422824,-0.0628484995249734,-5.818859444458834,-4.3795280549579925,-0.07742470510165367
94,6.313385268670087,1.010921537456224,5.807963147010021,1.3307243215504938,6.517299219382721,16.262293275363895,1.563322705098205,19.183246662819354,0.9342607119885816,16.74594372456348,1.4840743866588901,14.198643995042875,1.3313156695966277,5.64574982117473,1.6115100699394618,5.708341124904296,1.1185108908270929,5.7387477023235824,8.12192832784685,1.341866832601446,7.4003620310763925,1.615206619241238,6.476486789811414,4.725685272343684,1.2417633556722927
95,-18.419105650640862,-12.04344624904139,-16.63318858324453,-18.84994300966419,-18.77249906406797,-47.22023997850255,-24.225714798496703,-44.13653601474505,-10.737815133575964,-33.26662362549558,-21.976660637260558,-71.36644266415558,-18.835782065639403,-16.174167515004513,-24.87547205531235,-16.692461277294832,-14.95066620890118,-16.674452690941017,-21.941839767533235,-19.408344426051908,-20.702533330211082,-25.976699164803335,-18.826630164606527,-13.704099675500863,-18.063251050961718
96,-228.3636201578687,-21.462580819039477,-202.9747861185132,-27.898590972115727,-200.0348430353506,-362.2222419853137,-31.125063694526606,-467.2045604205163,-23.431442006556633,-381.725004373823,-30.845161079130065,-398.75681873113217,-28.5047980406261,-206.57169820006595,-32.86396521412582,-204.8669807973545,-21.456785880270374,-206.5558362759513,-277.4021783599838,-27.14962065274955,-463.62922762788617,-503.5039133137134,-227.67543415000523,-167.98956013725655,-24.713184712464102
97,-43.10594875606454,-5.903308736625284,-34.31244759068224,-6.964080838246437,-43.22432647075691,-98.63291026825128,-8.727607540777155,-120.80203394631664,-5.605103232968548,-122.35127929722194,-7.832178752229147,-84.5473473312204,-7.463360578366531,-32.74932613689297,-9.17189862207675,-36.18294003313839,-6.323157094168794,-35.42136712642824,-89.32734940892539,-6.672483278040421,-92.79542643987949,-98.39375882020687,-44.754922280744005,-34.012286636701205,-6.538914164780625
98,-75.03663925274115,-4.87575953928226,-69.49623451624716,-4.237328910950512,-107.2577505453255,-206.5252046664878,-4.327530922776637,-350.3933766301348,-4.877106815504453,-420.14091287014145,-4.2969382449610825,-237.2776518596611,-4.775444902612137,-70.48133523428896,-4.2515607213442195,-67.93810670059392,-4.552722077536926,-78.92253738851898,-72.26904559745313,-3.680534590676844,-3036.3915244520645,-3207.5575224463546,-76.84416084124274,-74.61438685470188,-4.035727816830793
99,-444.5539923842714,-4.094410616766014,-369.60312326732287,-2.662745308235644,-1109.846687877593,-1258.263035741941,-2.0131338669693375,-835.2920614586244,-4.097872768223971,-1918.5966190850722,-2.4279050171326544,-1007.8680096291719,-3.003225161858972,-337.29189209535855,-1.5886823412151796,-414.2557164245688,-3.256920705778923,-418.20308390887396,-527.1216805910728,-2.1988197397591747,-4808.4390641764185,-3896.8189679401435,-515.8531736206288,-259.1994105668328,-2.4787885557553038
100,-593.2372288871713,-2.898835657304013,-455.6561662159918,-1.2441140903993575,-1311.8026327652435,-1995.4681446590985,-2.1494485449344873,-859.892685634557,-3.0767095225076657,-3285.9824952292965,-1.193099123086144,-1822.0332929700567,-1.526239257953811,-379.3081007899257,-1.3281427650902402,-504.20971386065827,-1.9065588092152455,-473.4914960398045,-2252.1935628351907,-1.1523922896638559,-4793.682071665803,-3875.587256931409,-731.426649031879,-270.55169017227655,-1.2855382906984585
101,-474.6889329197908,-2.317567725681733,-378.2882497565229,-0.9554983360382656,-504.21956879602175,-1734.2588770760851,-1.04397940223953,-739.5861926156739,-2.511219528471883,-2839.6596383683855,-0.7219150806315691,-1671.833981253069,-1.118758193813565,-310.0429728068711,0.3750945328511679,-342.0072908010674,-1.4999946299473426,-396.9571739245128,-1814.6506949413288,-0.7430232992873473,-4819.692146096868,-3899.992933837405,-636.1638318503,-209.4234302364136,-0.9963633615486964
102,-106.24156312410793,-2.0935734467051654,-96.02169209542146,-2.034231185347843,-83.90396290571672,-325.08965415615626,-3.148779503962871,-289.9330170272845,-2.1811092466288775,-542.0414780863639,-2.3859219417656354,-380.2895010825043,-2.075163689159307,-89.34001865284408,-2.8828517639272366,-73.96267678878925,-2.1163724154368158,-87.6438503500224,-104.13294056089826,-2.0986015230132358,-4852.031989026019,-3933.4674691053574,-107.35886838953009,-59.38918036413049,-2.720851401957965
