name,bus0,bus1,carrier,x,r,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,lifetime,capital_cost,length,num_parallel,x_pu_eff,r_pu_eff,s_nom_opt,country,v_nom
326,32904,34192,AC,5.836543611659673,1.6875336626736754,4.446977514408376e-06,970.3487796885385,True,260.0,1554.6888048738242,1.0,40.0,0.07454406280490909,4.855494009175291,1.0,4.0419277089055904e-05,1.1686521209651491e-05,970.3487796885385,DE,380.0
327,32904,34697,AC,10.916462317700631,3.1563002741929926,2.4272826060519115e-06,520.0001209087184,True,520.0,1554.6888048738242,1.0,40.0,0.07552190526702025,4.919186649984577,2.0,7.559876951316226e-05,2.185803513984067e-05,520.0001209087184,DE,380.0
328,32904,35726,AC,5.845006816078078,1.6899727187276519,4.026179302140462e-06,907.479132773957,True,260.0,1554.6888048738242,1.0,40.0,0.07011022129774526,4.566691788507369,1.0,4.0477886537936824e-05,1.1703412179554376e-05,907.479132773957,DE,380.0
329,32904,9515,AC,125.76047928939697,36.361309948292515,6.990734343881756e-06,260.0000289593891,True,260.0,1554.6888048738242,1.0,40.0,0.42869738983511807,27.923586799141034,1.0,0.000870917446602472,0.0002518096256806961,260.0000289593891,DE,380.0
330,32958,9515,AC,3.757357443638967,1.0863715625671877,2.0886338323243174e-07,260.0021604811122,True,260.0,1554.6888048738242,1.0,40.0,0.013208619979720585,0.8603552418232667,1.0,2.6020480911627197e-05,7.523348771240912e-06,260.0021604811122,DE,380.0
331,32976,36141,AC,2.3235127835282,0.4363620599605142,9.53067360915834e-05,509.61712320700303,True,280.0,1554.6888048738242,1.0,40.0,0.08370819630847358,5.452408017502049,1.0,1.6090808750195293e-05,3.021897922164226e-06,509.61712320700303,DE,380.0
332,32976,9164,AC,0.2585656514224709,0.07475940989750235,5.000448744429395e-07,1554.6888047758796,True,520.0,1554.6888048738242,1.0,40.0,0.006022599387353541,0.3922873820479787,2.0,1.7906208547262527e-06,5.17724445273562e-07,1554.6888047758796,DE,380.0
333,33023,36148,AC,12.976617976003984,2.437049862548717,7.59305150027378e-05,280.0000342712495,True,280.0,1554.6888048738242,1.0,40.0,0.1765360490482716,11.498832989565859,1.0,8.98657754570913e-05,1.6877076610448177e-05,280.0000342712495,DE,380.0
334,33024,33945,AC,26.091010239088387,7.543714778447841,8.93131084831905e-06,725.1162613272894,True,520.0,1554.6888048738242,1.0,40.0,0.2214517213692184,14.424455361976657,2.0,0.00018068566647568135,5.2241792094514135e-05,725.1162613272894,DE,380.0
335,33024,35530,AC,69.16709655204045,19.998449146092906,3.844842266499247e-06,260.0000600443291,True,260.0,1554.6888048738242,1.0,40.0,0.2354548871447005,15.3365640527826,1.0,0.00047899651351828565,0.00013849341513914754,260.0000600443291,DE,380.0
336,33458,9515,AC,14.348699626432738,4.148651441006496,6.804078230321426e-08,520.0003488686693,True,520.0,1554.6888048738242,1.0,40.0,0.04905373199970138,6.390317159814234,2.0,9.936772594482506e-05,2.8730273137164102e-05,520.0003488686693,DE,380.0
337,33620,35459,AC,12.890322833912618,3.727012061563408,3.367951922917508e-08,520.000386681808,True,520.0,1554.6888048738242,1.0,40.0,0.04403514848531974,5.736537334252562,2.0,8.926816366975498e-05,2.581033283631169e-05,520.000386681808,DE,380.0
338,33621,35324,AC,0.016868715327654236,0.005852728471508332,1.6581746704285164e-07,1692.3634065698866,True,1040.0,6218.755219495297,1.0,40.0,0.0053686994352726124,0.11556075612613731,2.0,1.1681935822475233e-07,4.053136060601338e-08,1692.3634065698866,DE,380.0
339,33788,34762,AC,37.18301106664679,10.750760072522715,2.066918955142044e-06,260.000098935793,True,260.0,1554.6888048738242,1.0,40.0,0.12771733627193715,8.318982596362835,1.0,0.0002575000766388282,7.445124703963099e-05,260.000098935793,DE,380.0
340,33935,35906,AC,1.647168407321914,0.3093433386476302,9.638165872650811e-06,280.00057042567107,True,280.0,1554.6888048738242,1.0,40.0,0.02241109182571515,1.4597664522743332,1.0,1.1406983430207161e-05,2.1422668881414833e-06,280.00057042567107,DE,380.0
341,34192,35726,AC,0.39114766111407706,0.11309342834578255,2.7594880397665305e-07,918.4819802094521,True,260.0,1554.6888048738242,1.0,40.0,0.004746791165257265,0.30918647573626773,1.0,2.708778816579481e-06,7.83195487159159e-07,918.4819802094521,DE,380.0
342,34192,9164,AC,8.178656684342078,2.3647137847680626,1.6255491039140294e-05,1554.6888048716678,True,520.0,1554.6888048738242,1.0,40.0,0.16682998665812307,10.866619959919397,2.0,5.663889670597007e-05,1.637613424354614e-05,1554.6888048716678,DE,380.0
343,34631,34636,AC,9.68908739631651,2.8014286461132927,2.352248708082845e-08,520.0003597826762,True,520.0,1554.6888048738242,1.0,40.0,0.022423866378196166,4.381795602427581,2.0,6.709894318778746e-05,1.940047538859621e-05,520.0003597826762,DE,380.0
344,34631,35323,AC,11.5675597750457,3.344547964341516,1.1404924163016539e-07,1093.8011442073337,True,1040.0,3109.3776097476484,1.0,40.0,0.08363629866349229,10.895449800555777,4.0,8.010775467483171e-05,2.316168950375011e-05,1093.8011442073337,DE,380.0
345,34709,34938,AC,12.074426629762423,3.4910975027079387,2.6847646171933183e-06,520.0001038283445,True,520.0,1554.6888048738242,1.0,40.0,0.08319936880017323,5.419265083976654,2.0,8.361791294849323e-05,2.417657550351758e-05,520.0001038283445,DE,380.0
346,34751,34752,AC,0.0,0.0,0.0,7200.0,False,0.0,inf,0.5,40.0,0.0,0.0,1.0,0.0,0.0,7200.0,DE,380.0
347,34752,34810,AC,0.2858907966490994,0.031850645113699096,2.634767958679025e-06,5733.207466559648,True,3580.0,10741.486288219148,1.0,40.0,0.08786600714566102,3.782615266865494,2.0,1.979853162389885e-06,2.205723345824037e-07,5733.207466559648,DE,380.0
348,34752,35027,AC,1.445166624371821,0.16100375474312167,0.00023679160050748592,5467.503652227483,True,3580.0,10741.486288219148,1.0,40.0,0.8266778599337331,17.79416406495632,1.0,1.0008079116148345e-05,1.1149844511296515e-06,5467.503652227483,DE,380.0
349,34809,34810,AC,0.0,0.0,0.0,7200.0,False,0.0,inf,0.5,40.0,0.0,0.0,1.0,0.0,0.0,7200.0,DE,380.0
350,35026,35027,AC,0.0,0.0,0.0,3600.0,False,0.0,inf,0.5,40.0,0.0,0.0,1.0,0.0,0.0,3600.0,DE,380.0
351,35285,35286,AC,0.0,0.0,0.0,1800.0,False,0.0,inf,0.5,40.0,0.0,0.0,1.0,0.0,0.0,1800.0,DE,380.0
352,35323,35324,AC,0.0,0.0,0.0,2600.0,False,0.0,inf,0.5,40.0,0.0,0.0,1.0,0.0,0.0,2600.0,DE,380.0
353,35323,35441,AC,1.2801141776155704,0.37012123623481175,9.094537873629271e-08,1432.5229466239898,True,520.0,1554.6888048738242,1.0,40.0,0.012277852629945787,1.5994577608751668,2.0,8.865056631686776e-06,2.563166455919749e-06,1432.5229466239898,DE,380.0
354,35440,35441,AC,0.049584998315995686,0.014336604321044968,2.7563719433506895e-09,260.17438229541233,True,260.0,1554.6888048738242,1.0,40.0,0.00016901537421575027,0.01100896712741355,1.0,3.43386414930718e-07,9.928396344213966e-08,260.17438229541233,DE,380.0
355,35458,35459,AC,0.06900857094490886,0.019952578886206346,3.8360876978838266e-09,260.02027191815984,True,260.0,1554.6888048738242,1.0,40.0,0.00023526431277447402,0.015324150821223723,1.0,4.778986907542165e-07,1.3817575405960075e-07,260.02027191815984,DE,380.0
356,35485,35486,AC,0.10571025039563206,0.03056423586541103,5.876252643144428e-09,260.01281958933566,True,260.0,1554.6888048738242,1.0,40.0,0.0003602837045250453,0.023467400395161108,1.0,7.320654459531307e-07,2.1166368327846973e-07,260.01281958933566,DE,380.0
357,35510,35511,AC,0.12838830135003618,0.037121076514761576,7.136890106217449e-09,260.01562863795317,True,260.0,1554.6888048738242,1.0,40.0,0.00043747105689719457,0.028495067427583596,1.0,8.891156603188101e-07,2.5707116699973394e-07,260.01562863795317,DE,380.0
358,35529,35530,AC,0.11420822189666549,0.03302118172134524,9.39968229121355e-09,316.40478024525294,True,260.0,1554.6888048738242,1.0,40.0,0.00047368471473487994,0.030853876326172706,1.0,7.909156641043317e-07,2.2867854377662907e-07,316.40478024525294,DE,380.0
359,35553,35554,AC,0.15215484470389354,0.043992794167591574,8.458021784818151e-09,260.0117557002231,True,260.0,1554.6888048738242,1.0,40.0,0.0005184715845824798,0.03377110903461604,1.0,1.0537039106917834e-06,3.046592393877533e-07,260.0117557002231,DE,380.0
360,35554,3830,AC,12.71017466014553,3.674915810508,7.065297440507937e-07,260.00031341957083,True,260.0,1554.6888048738242,1.0,40.0,0.04329197435943061,2.819861357673983,1.0,8.802060013951198e-05,2.5449555474432134e-05,260.00031341957083,DE,380.0
361,35554,3831,AC,38.437824984334696,11.113598020982536,2.1366736640388326e-06,260.00008135929556,True,260.0,1554.6888048738242,1.0,40.0,0.13089517257899408,8.525973798216652,1.0,0.0002661899237142292,7.69639752145605e-05,260.00008135929556,DE,380.0
362,35572,9164,AC,0.04957609920884263,0.009310519859952732,2.9008855776968987e-07,280.0165921041943,True,280.0,1554.6888048738242,1.0,40.0,0.0006758776924625334,0.04402389624611301,1.0,3.4332478676483817e-07,6.447728434870314e-08,280.0165921041943,DE,380.0
363,35573,35574,AC,0.1752137299137651,0.05065978514348609,9.739845138798075e-09,260.01827167384096,True,260.0,1554.6888048738242,1.0,40.0,0.0005962801673044341,0.03883924045988615,1.0,1.2133914813972652e-06,3.508295370047513e-07,260.01827167384096,DE,380.0
364,35655,35656,AC,0.3214409827110664,0.09293859615079866,2.1148495013653126e-08,282.87451856379647,True,260.0,1554.6888048738242,1.0,40.0,0.001191957465634272,0.07763921251147357,1.0,2.226045586641734e-06,6.436190869168882e-07,282.87451856379647,DE,380.0
365,35725,35726,AC,1.2008036868045957,0.34719040197338885,6.67500197799714e-08,260.0061104738008,True,260.0,1554.6888048738242,1.0,40.0,0.004091038098757963,0.26647341494940646,1.0,8.315815005571993e-06,2.404365664635657e-06,260.0061104738008,DE,380.0
366,35784,35785,AC,0.13077423464737586,0.014569362195774961,2.2885491520486944e-06,1790.0003570975161,True,1790.0,10741.486288219148,1.0,40.0,0.024108051252738506,0.5189235614849927,1.0,9.056387440954007e-07,1.0089586008154405e-07,1790.0003570975161,DE,380.0
367,35935,35936,AC,7.514204159444123,2.172595945649742,4.1769785439182133e-07,260.00055510320726,True,260.0,1554.6888048738242,1.0,40.0,0.0255576614749175,1.6647210724851955,1.0,5.203742492689836e-05,1.5045678293973281e-05,260.00055510320726,DE,380.0
368,36053,36054,AC,0.9814463499569506,0.18431910542312988,5.742772903976259e-06,280.00147836197175,True,280.0,1554.6888048738242,1.0,40.0,0.013361408450005484,0.8703072550919951,1.0,6.796719875048134e-06,1.2764480984981292e-06,280.00147836197175,DE,380.0
369,3830,3831,AC,51.098575625327975,14.77428423608832,2.8404528168312414e-06,260.00005936662023,True,260.0,1554.6888048738242,1.0,40.0,0.17401866970931867,11.33486124132486,1.0,0.0003538682522529638,0.00010231498778454515,260.00005936662023,DE,380.0
370,4,8,AC,3.401899782030342,0.42912872796767626,0.0008779097744327433,19336.30810082069,True,9760.0,38584.54943005037,1.0,40.0,2.5631944823318555,142.82077246559345,12.0,2.3558862756442813e-05,2.9718055953440183e-06,19336.30810082069,DE,380.0
371,4,9,AC,5.546134882997918,0.8385090281878379,0.0015109490164161798,10005.088980276312,True,6700.0,37029.860625176545,1.0,40.0,3.5403761517604186,108.532245935368,10.0,3.840813630884984e-05,5.806849225677548e-06,10005.088980276312,DE,380.0
372,43775,43777,AC,24.72110883735906,3.0147693704096414,0.006970786497522362,6792.410447332243,True,6792.41044696211,27169.64178784844,0.7,40.0,17.486600702904735,401.96924938943334,4.0,0.0001711988146631514,2.0877904227213583e-05,6792.410447332243,ATCH,380.0
373,43775,43778,AC,19.219180846273687,2.3438025422284983,0.0035769088175193467,5017.366690019291,True,4534.545478442849,18138.181913771397,0.7,40.0,11.042930682295918,253.88634194242064,2.6703601108033244,0.00013309682026505323,1.6231319544518685e-05,5017.366690019291,ATCZ,380.0
374,43776,43781,AC,16.733434696072177,2.04066276781368,0.013121319378258556,11326.955925725417,True,11326.955925404958,45307.82370161983,0.7,40.0,19.731559810551364,453.73185086841903,6.670360110803324,0.00011588251174565219,1.4132013627518559e-05,11326.955925725417,BEFR,380.0
375,43776,43784,AC,45.81237488339874,5.586874985780335,0.0005360743397142889,1138.3402561101773,True,1138.340254961794,4553.361019847176,0.7,40.0,6.6002619799961195,151.7476169130087,0.6703601108033241,0.0003172602138739525,3.8690269984628354e-05,1138.3402561101773,BELU,380.0
376,43776,43785,AC,7.266576933097026,0.886167918670369,0.005225304654149148,16109.23931032903,True,6792.41044696211,27169.64178784844,0.7,40.0,8.208343042597987,188.68558083512778,4.0,5.0322554938345056e-05,6.136896943700617e-06,16109.23931032903,BENL,380.0
377,43777,43781,AC,11.804084341856395,1.4395224807141946,0.013350831949638901,13603.636435704098,True,13603.636435328544,54414.54574131418,0.7,40.0,16.723626789247223,384.404341111123,8.011080332409971,8.174573643944871e-05,9.96899224871326e-06,13603.636435704098,CHFR,380.0
378,43778,43787,AC,6.799648095351874,0.829225377481936,0.013672248261524307,18138.18191369478,True,4534.545478442849,18138.181913771397,0.7,40.0,12.843825416729784,295.2440494523243,2.6703601108033244,4.708897572958362e-05,5.742558015802881e-06,18138.18191369478,CZPL,380.0
379,43780,43788,AC,41.67607466702037,5.082448130124436,0.012192095873916179,6918.513375146062,True,3396.205223481055,13584.82089392422,0.7,40.0,30.022577752317876,690.2406862213894,2.0,0.0002886154755333821,3.519700921138806e-05,6918.513375146062,DKSE,380.0
380,43781,7,AC,1163.6453558688852,336.446417480615,1.971159162151382e-09,520.0005386588987,True,520.0,2080.0,1.0,40.0,0.021855052707371727,515.752092801116,1.0,0.00805848584396735,0.002329961339893456,520.0005386588987,FR,380.0
381,43786,43788,AC,23.453655422577285,2.860201880802108,0.007768169124331427,7361.580574805708,True,7361.580574443006,29446.322297772025,0.7,40.0,17.979219873811402,413.3163382705563,4.335180055401662,0.00016242143644444102,1.980749224932208e-05,7361.580574805708,NOSE,380.0
382,43787,9,AC,20.731582299735276,2.309673923552146,0.005158290837840164,6749.488541434374,True,3580.0,14320.0,1.0,40.0,14.421183513097255,310.4146341399127,2.0,0.000143570514541103,1.5994971769751703e-05,6749.488541434374,PL,380.0
383,5,7,AC,11.957194177259186,1.398430055016805,0.00014486250626582171,8720.000002527848,True,8720.0,26147.03899105977,1.0,40.0,2.9772861685884324,206.84267912928385,10.0,8.280605385913564e-05,9.684418663551282e-06,8720.000002527848,DE,380.0
384,589,590,AC,0.08292519427802324,0.009238569147591445,1.4511891492188321e-06,1790.0006552447092,True,1790.0,10741.486288219148,1.0,40.0,0.015302454277259557,0.32938390539197027,1.0,5.742741986012689e-07,6.397901071739228e-08,1790.0006552447092,DE,380.0
385,590,593,AC,1.7932122156704915,0.199778974418455,1.9247765871394344e-06,3580.000039225226,True,3580.0,10741.486288219148,1.0,40.0,0.2203943606257916,14.231904356120728,2.0,1.2418367144532489e-05,1.383510903174896e-06,3580.000039225226,DE,380.0
