bus,cluster,foreign,medoid_idx
31783,243,,
31784,243,,
31785,107,,
31786,107,,
31787,52,,
31788,155,,
31789,270,,
31790,108,,108
31791,219,,
31792,182,,
31793,55,,
31794,20,,
31795,131,,
31796,135,,
31797,135,,
31798,10,,
31799,100,,
318,17,,
31800,237,,
31801,199,,
31802,90,,
31803,138,,
31804,218,,
31805,218,,
31806,72,,
31807,273,,
31808,188,,
31809,260,,
31810,150,,
31811,150,,
31812,119,,
31813,117,,
31814,117,,
31815,169,,
31816,152,,
31817,152,,
31819,152,,
3182,37,,
31820,152,,
31821,152,,
31822,63,,
31823,63,,
31824,63,,
31825,138,,
31826,136,,
31827,5,,
31828,128,,
31829,128,,
31830,181,,181
31831,45,,
31832,219,,
31833,219,,
31834,251,,
31835,251,,
31836,261,,
31837,73,,
31838,73,,
31839,73,,
31840,48,,
31841,48,,
31842,132,,
31843,6,,
31844,52,,
31845,6,,
31846,152,,
31847,54,,
31848,54,,
31849,2,,
31850,236,,
31851,97,,
31852,38,,
31853,162,,
31854,180,,
31855,199,,
31856,39,,
31857,39,,
31858,39,,39
31859,95,,
31860,210,,
31861,210,,
31862,214,,
31863,199,,
31864,121,,
31865,107,,
31866,194,,
31867,121,,
31868,162,,
31869,103,,
31870,3,,
31871,131,,
31872,63,,
31874,162,,
31875,131,,
31876,95,,
31877,95,,
31878,264,,
31879,162,,
31880,110,,
31881,7,,
31882,18,,
31883,141,,
31884,227,,
31885,18,,
31886,121,,
31887,251,,
31888,45,,
31889,156,,
31890,251,,
31891,75,,
31892,177,,
31893,188,,
31894,285,,
31895,270,,
31896,53,,
31897,47,,
31898,30,,
31899,204,,
31900,4,,
31901,50,,
31902,30,,
31903,34,,
31904,209,,
31905,42,,
31906,273,,
31907,285,,
31908,11,,
31909,11,,
31910,13,,
31911,18,,
31912,24,,
31913,162,,
31914,279,,
31915,24,,
31916,167,,
31917,5,,
31918,24,,
31919,225,,
31920,95,,
31921,24,,
31922,24,,
31923,24,,
31924,113,,
31925,113,,113
31926,54,,
31927,54,,
31928,163,,
31929,270,,
31930,95,,
31931,199,,
31933,24,,
31934,159,,
31935,8,,
31936,249,,
31937,131,,
31938,131,,
31939,122,,
31940,207,,
31941,95,,
31942,57,,
31943,158,,
31944,135,,
31945,135,,
31946,135,,
31947,136,,
31948,176,,
31949,176,,
3195,5,,
31950,176,,
31951,176,,
31952,176,,
31954,176,,
31955,36,,
31956,72,,
31957,246,,
31958,16,,
31959,18,,
31960,264,,
31961,264,,
31962,29,,
31963,34,,
31964,30,,
31965,48,,
31966,18,,
31967,157,,
31968,18,,
31969,105,,
31970,105,,
31971,115,,
31972,259,,
31973,139,,
31974,11,,
31975,123,,
31976,274,,
31977,95,,
31978,264,,
31979,193,,
31980,162,,
31981,180,,
31982,24,,
31983,194,,
31984,48,,
31985,48,,
31986,273,,
31987,273,,
31988,48,,
31989,273,,
31990,273,,
31991,115,,
31992,36,,
31993,133,,
31994,48,,
31995,90,,
31996,115,,
31997,115,,
31998,259,,
31999,11,,
32,219,,
32000,259,,
32001,259,,
32002,11,,
32003,212,,
32004,11,,
32005,273,,
32006,273,,
32007,163,,
32008,45,,
32009,247,,
3201,218,,
32010,48,,
32011,48,,
32012,159,,
32013,159,,159
32014,13,,
32015,13,,
32016,48,,
32017,228,,
32018,228,,
32019,228,,
32020,272,,
32021,103,,
32022,176,,
32023,176,,
32024,119,,
32025,247,,
32026,210,,
32027,72,,
32028,91,,
32029,91,,91
3203,218,,
32030,246,,
32031,108,,
32032,108,,
32033,108,,
32034,273,,
32035,133,,
32036,30,,
32037,1,,
32038,1,,
32039,78,,
32040,78,,
32041,73,,
32042,73,,
32043,111,,
32044,104,,104
32045,104,,
32046,227,,
32047,103,,
32048,1,,
32049,1,,
32050,142,,
32051,159,,
32052,159,,
32053,209,,
32054,75,,
32055,11,,
32056,90,,
32057,90,,
32058,90,,
32059,6,,
32060,6,,
32061,6,,
32062,274,,
32063,228,,
32064,199,,
32065,199,,
32066,199,,
32067,7,,
32068,220,,
32069,180,,
32070,179,,
32071,124,,
32072,124,,
32073,188,,
32074,5,,
32075,18,,
32076,6,,
32077,6,,
32078,9,,9
32079,110,,
32080,55,,
32081,25,,
32082,90,,
32083,120,,
32084,56,,
32085,56,,
32086,91,,
32087,191,,
32088,24,,
32089,7,,
32090,76,,
32091,76,,
32092,267,,
32093,267,,
32094,220,,220
32095,188,,
32096,131,,
32097,7,,
32098,7,,
32099,7,,
32100,7,,
32101,131,,
32102,131,,
32103,131,,
32104,107,,
32105,199,,
32106,252,,
32107,252,,252
32108,185,,
32109,21,,
32110,191,,
32111,131,,
32112,261,,
32113,261,,
32114,107,,
32115,165,,
32116,165,,
32117,97,,
32118,107,,
32119,227,,
32120,191,,
32121,191,,
32122,227,,
32123,113,,
32124,97,,
32125,97,,
32127,224,,
32128,224,,
32129,150,,
32130,46,,46
32131,227,,
32132,40,,
32133,227,,227
32134,240,,
32135,157,,
32136,114,,
32137,104,,
32138,227,,
32139,136,,
3214,25,,
32140,265,,
32141,227,,
32142,224,,
32144,224,,
32145,106,,
32146,85,,
32147,222,,
32148,222,,
32149,222,,
32150,2,,
32151,230,,
32152,111,,
32153,142,,
32155,274,,
32156,131,,
32157,230,,
32158,89,,
32159,131,,
32160,219,,
32161,114,,
32162,203,,203
32163,2,,
32164,14,,
32165,228,,
32166,76,,
32167,280,,
32168,91,,
32169,91,,
32170,271,,
32171,14,,
32172,14,,
32173,36,,
32174,157,,
32175,54,,
32176,54,,
32177,6,,
32178,149,,
32179,149,,
32180,149,,
32181,6,,
32182,6,,
32183,6,,
32184,6,,
32185,278,,
32186,6,,
32187,6,,
32188,6,,6
32189,6,,
32190,152,,
32191,76,,
32192,76,,
32193,152,,
32194,152,,
32195,152,,
32196,152,,
32197,58,,
32198,33,,
32199,280,,280
32200,203,,
32202,248,,
32203,67,,
32204,133,,
32205,45,,
32206,169,,
32207,264,,
32208,264,,
32209,124,,
32210,124,,
32211,124,,
32212,27,,
32213,27,,
32214,264,,
32215,89,,
32216,46,,
32217,46,,
32218,46,,
32219,154,,
3222,25,,
32220,122,,
32221,198,,
32222,198,,
32223,198,,
32224,198,,
32225,198,,
32226,198,,
32227,198,,
32228,138,,
32229,138,,
32230,14,,
32231,155,,
32232,282,,
32233,282,,
32234,282,,
32235,120,,
32236,120,,
32237,120,,
32238,281,,
32239,85,,
3224,25,,
32240,282,,
32241,282,,
32242,282,,
32243,218,,
32244,120,,
32245,120,,
32246,120,,
32247,180,,
32248,180,,
32249,180,,
3225,25,,
32250,274,,
32251,274,,
32252,274,,
32253,274,,
32254,180,,
32255,180,,
32256,180,,
32258,180,,
32259,76,,
32260,120,,
32261,260,,
32262,110,,
32263,110,,
32264,274,,
32265,274,,
32266,274,,
32267,196,,
32268,196,,
32269,196,,
3227,25,,
32270,196,,
32271,196,,
32272,282,,
32273,282,,
32275,196,,
32276,37,,
32277,37,,
32278,37,,
32279,218,,
32280,135,,
32281,37,,
32282,137,,
32283,183,,
32284,1,,
32285,118,,
32286,186,,
32287,236,,236
32288,243,,
32289,103,,
32290,14,,
32291,14,,
32292,209,,
32293,42,,
32294,131,,
32295,131,,
32296,198,,
32297,90,,
32298,45,,
32299,110,,
32300,200,,
32301,18,,
32302,213,,
32303,18,,
32304,36,,
32305,36,,
32306,36,,
32307,219,,
32308,219,,
32309,36,,
32310,36,,
32311,189,,
32312,171,,
32313,110,,
32314,177,,
32315,177,,
32316,219,,219
32317,214,,
32319,198,,
32320,271,,271
32321,271,,
32322,14,,
32323,86,,
32324,30,,
32325,122,,
32326,218,,
32327,167,,
32328,167,,
32329,167,,
32330,192,,
32331,18,,
32332,108,,
32333,72,,
32334,14,,
32335,113,,
32336,5,,
32337,108,,
32338,246,,
32339,131,,
32340,131,,
32341,44,,
32342,131,,
32344,131,,
32345,131,,
32346,131,,
32347,131,,131
32348,131,,
32349,131,,
32350,131,,
32351,131,,
32352,131,,
32353,152,,
32354,10,,
32355,131,,
32356,10,,
32357,131,,
32358,131,,
32359,152,,
32360,123,,
32361,123,,
32362,123,,
32363,123,,
32364,123,,
32365,131,,
32366,10,,
32367,131,,
32368,10,,
32369,10,,
32370,10,,
32371,10,,
32372,10,,
32373,10,,
32374,10,,
32375,10,,
32376,122,,
32377,131,,
32378,122,,
32379,189,,
3238,55,,
32380,163,,
32382,10,,
32383,10,,
32384,172,,
32385,176,,
32387,273,,
32388,76,,
32389,76,,
32390,131,,
32391,10,,
32392,10,,
32393,122,,
32394,108,,
32395,175,,
32396,254,,254
32397,119,,
32398,103,,
32399,103,,
32400,236,,
32401,45,,
32402,285,,
32403,201,,201
32404,131,,
32405,122,,
32406,246,,
32407,163,,
32408,236,,
32409,144,,
32410,10,,
32411,10,,
32412,10,,
32413,152,,
32414,58,,
32415,86,,
32416,58,,
32417,122,,122
32418,10,,
32419,122,,
32420,18,,
32421,108,,
32422,108,,
32423,36,,
32424,36,,
32425,58,,
32426,131,,
32427,167,,
32428,167,,
32429,167,,
32430,167,,
32431,167,,
32432,155,,
32433,254,,
32434,210,,
32435,163,,163
32437,69,,
32438,166,,
32439,187,,
32440,227,,
32441,5,,
32442,5,,
32443,5,,
32444,5,,
32446,22,,
32447,22,,
32448,225,,
3245,55,,
32450,3,,
32451,285,,
32452,166,,
32453,166,,166
32454,166,,
32455,228,,
32457,146,,
32458,146,,
32459,64,,64
32460,182,,
32461,182,,
32462,182,,
32463,228,,
32464,206,,
32465,206,,
32466,215,,
32467,215,,
32468,18,,
32469,247,,
32470,247,,
32471,247,,
32472,174,,
32473,107,,
32474,107,,
32475,35,,
32476,35,,
32477,35,,
32478,188,,
32479,195,,
32480,195,,195
32481,86,,
32482,231,,
32483,168,,
32484,86,,
32485,51,,
32486,142,,
32487,18,,
32488,18,,
32489,34,,
32490,239,,
32491,98,,
32492,247,,
32493,119,,
32494,44,,
32495,37,,
32496,37,,
32497,131,,
32498,208,,
32499,192,,
32500,132,,
32501,132,,
32502,36,,
32503,135,,
32504,135,,135
32506,135,,
32507,135,,
32508,37,,
32509,37,,37
32510,70,,
32511,272,,
32513,68,,
32514,188,,
32515,19,,
32516,201,,
32518,86,,
32519,86,,
32520,86,,
32521,135,,
32522,135,,
32523,218,,
32524,89,,
32525,16,,
32526,117,,
32527,117,,
32528,160,,
32529,42,,
32530,210,,
32531,111,,
32532,275,,
32533,247,,
32534,162,,
32535,162,,
32536,179,,
32537,179,,
32538,179,,
32539,121,,
3254,272,,
32540,70,,
32541,177,,
32542,177,,
32543,37,,
32544,129,,
32545,124,,
32546,124,,
32547,220,,
32548,184,,
32549,184,,
32550,184,,
32551,220,,
32552,53,,
32553,261,,
32554,76,,
32555,84,,
32556,2,,
32557,53,,
32558,185,,
32559,185,,
32560,84,,
32561,84,,
32562,84,,
32563,56,,
32564,56,,
32565,258,,
32566,135,,
32567,18,,
32568,18,,
32569,84,,
32570,18,,
32571,18,,
32572,18,,18
32573,18,,
32574,18,,
32575,18,,
32576,67,,
32577,58,,
32578,58,,
32579,58,,
32580,258,,
32581,92,,
32582,29,,
32583,135,,
32584,18,,
32585,18,,
32586,53,,
32587,53,,
32588,53,,
32589,36,,
3259,272,,
32590,169,,
32591,154,,
32592,142,,
32594,13,,13
32595,275,,
32596,36,,
32597,126,,
32598,60,,
32599,60,,
3260,63,,
32600,60,,
32601,109,,
32602,109,,
32603,109,,
32604,17,,
32605,29,,
32606,47,,
32607,48,,
32608,194,,
32609,42,,
3261,63,,
32610,131,,
32611,165,,
32613,107,,
32614,107,,
32615,196,,
32616,262,,
32617,262,,
32618,15,,
32619,162,,
32620,270,,
32621,270,,
32622,192,,
32623,192,,
32624,26,,
32625,34,,
32626,17,,
32627,61,,
32628,269,,
32629,182,,
3263,63,,
32630,14,,
32631,154,,
32632,88,,
32633,58,,
32634,13,,
32635,75,,
32636,49,,
32637,146,,
32638,187,,
32639,270,,
32640,270,,
32641,226,,
32642,192,,
32643,64,,
32644,182,,
32645,139,,
32646,139,,
32647,259,,
32648,115,,
32649,254,,
3265,63,,
32650,212,,212
32651,64,,
32652,254,,
32653,198,,
32655,146,,
32656,182,,182
32657,182,,
32658,61,,
32659,75,,
32660,210,,
32661,240,,
32662,119,,
32663,265,,
32664,265,,265
32665,265,,
32666,265,,
32667,111,,
32668,221,,
32669,138,,
32670,88,,
32671,88,,
32672,88,,
32673,162,,
32675,34,,
32676,246,,
32677,188,,
32678,79,,
32679,228,,
32680,79,,
32681,194,,
32682,11,,
32683,194,,
32684,194,,
32685,194,,
32686,194,,
32687,119,,
32688,216,,
32689,279,,
32690,92,,
32691,92,,
32692,109,,
32693,44,,
32694,84,,
32695,264,,
32696,61,,
32697,9,,
32698,167,,
32699,61,,
32700,61,,
32701,98,,
32703,182,,
32704,49,,
32705,193,,
32706,135,,
32707,135,,
32708,218,,
32709,77,,
32710,164,,
32711,164,,164
32712,135,,
32713,180,,
32714,103,,
32715,257,,
32716,210,,
32717,194,,
32719,221,,
32720,221,,
32722,194,,
32723,194,,
32724,194,,
32725,158,,
32726,162,,
32727,179,,
32728,136,,
32729,109,,
32730,236,,
32731,180,,
32732,209,,
32733,126,,
32734,253,,
32735,109,,
32736,88,,
32737,218,,
32738,270,,
32739,270,,
32740,270,,
32741,205,,
32742,155,,
32743,207,,
32744,11,,
32745,109,,
32746,270,,
32747,245,,
32748,153,,
32749,231,,
3275,194,,
32750,196,,
32751,270,,270
32752,119,,
32753,76,,
32754,6,,
32755,101,,
32756,270,,
32757,135,,
32758,60,,
32759,185,,
32760,243,,
32761,243,,
32763,243,,
32764,243,,
32765,247,,
32766,86,,
32767,104,,
32768,58,,
32769,58,,
32770,55,,
32771,34,,
32772,34,,
32773,157,,
32774,229,,229
32775,116,,
32776,116,,
32777,5,,
32778,187,,
32779,47,,
3278,251,,
32780,102,,
32781,102,,
32782,102,,
32784,102,,
32786,248,,
32787,135,,
32788,190,,
32789,86,,
32790,154,,
32791,154,,
32792,154,,
32793,154,,
32794,154,,
32795,185,,
32796,41,,41
32797,80,,
32798,80,,
32799,250,,
328,132,,
3280,5,,
32800,259,,
32801,257,,
32802,257,,
32803,185,,
32804,80,,
32805,247,,
32806,25,,
32807,157,,
32808,62,,
32809,116,,
32810,109,,
32811,95,,
32812,135,,
32813,135,,
32814,179,,
32815,118,,
32816,179,,
32817,179,,
32818,179,,
32819,138,,
32820,86,,
32821,158,,
32822,135,,
32823,135,,
32824,78,,
32825,184,,
32826,217,,
32827,281,,
32828,135,,
32829,210,,
32830,135,,
32831,184,,
32832,73,,
32833,93,,
32834,18,,
32835,72,,
32837,271,,
32838,165,,
32839,253,,
32840,194,,
32842,282,,
32843,169,,
32844,282,,
32845,282,,
32846,282,,
32847,193,,
32848,36,,
32849,264,,
32850,196,,
32851,259,,
32852,34,,
32853,38,,
32854,194,,
32855,86,,
32856,34,,
32857,86,,
32858,86,,
32859,86,,
32860,29,,
32861,138,,
32862,109,,
32864,45,,
32865,285,,
32866,138,,
32867,138,,
32868,138,,
32869,138,,
32870,138,,
32871,138,,
32872,244,,244
32873,110,,
32874,138,,
32875,158,,
32876,158,,
32877,158,,
32878,158,,
32879,74,,74
32880,74,,
32881,13,,
32882,13,,
32883,151,,
32884,151,,
32885,17,,
32886,17,,
32887,205,,
32888,5,,
32889,5,,
32890,5,,
32891,205,,
32892,110,,
32893,109,,
32895,285,,
32896,126,,
32897,250,,
32898,250,,
32899,250,,
32900,250,,
32901,250,,
32902,250,,
32903,250,,
32904,28,,
32905,28,,
32906,198,,
32907,47,,
32908,47,,
32909,47,,
32910,150,,
32911,150,,
32912,150,,
32913,47,,
32914,47,,
32915,209,,
32916,169,,
32917,38,,
32919,252,,
32920,252,,
32921,200,,
32922,80,,
32923,257,,
32924,252,,
32925,237,,
32926,237,,
32927,237,,
32928,201,,
32929,150,,
32930,150,,
32931,34,,
32932,23,,
32933,11,,
32934,145,,
32935,154,,
32936,54,,
32937,77,,
32938,45,,
32939,44,,
32940,170,,
32941,263,,
32942,145,,
32943,110,,
32944,45,,
32945,251,,
32946,157,,
32947,47,,
32948,157,,
32949,169,,
32950,169,,
32951,169,,
32952,169,,
32953,201,,
32954,201,,
32955,276,,
32956,276,,
32957,276,,
32958,268,,
32959,268,,
32960,133,,
32962,145,,
32963,66,,
32964,66,,
32965,34,,
32966,242,,
32967,242,,
32968,195,,
32969,195,,
32970,201,,
32971,195,,
32972,62,,
32973,62,,
32974,61,,
32975,202,,202
32976,263,,
32977,70,,
32978,77,,
32979,77,,
32980,34,,
32981,144,,
32982,34,,
32983,275,,
32984,275,,
32985,234,,
32986,250,,
32987,106,,
32988,148,,148
32989,145,,
32990,169,,
32991,27,,
32993,198,,
32994,27,,
32995,27,,
32996,198,,
32997,27,,
32998,27,,
32999,189,,
33000,189,,189
33001,29,,
33002,243,,
33003,70,,70
33004,243,,
33005,70,,
33006,179,,
33007,179,,
33008,272,,
33009,272,,
3301,5,,
33010,42,,
33011,5,,
33012,242,,
33013,242,,
33014,201,,
33015,70,,
33016,21,,
33017,21,,
33018,234,,
33019,51,,
33020,51,,
33021,51,,
33022,138,,
33023,106,,
33024,106,,
33025,70,,
33026,201,,
33027,201,,
33028,204,,204
33029,86,,
33030,86,,
33031,86,,
33032,86,,
33033,86,,
33034,86,,
33035,179,,
33036,179,,
33037,201,,
33038,34,,
33039,53,,
33040,45,,
33041,5,,
33042,5,,
33043,99,,
33044,99,,
33046,179,,
33047,47,,
33048,99,,
33049,99,,
33050,217,,
33051,217,,
33052,34,,
33053,194,,
33054,264,,
33055,124,,
33056,148,,
33057,179,,
33058,53,,
33059,53,,53
33060,53,,
33061,194,,
33062,194,,
33063,147,,
33064,147,,
33065,0,,
33066,0,,
33067,194,,
33068,214,,
33069,5,,
33070,55,,
33071,214,,
33072,214,,
33073,55,,55
33074,176,,
33075,90,,
33076,70,,
33077,164,,
33078,27,,
33079,126,,
33080,164,,
33081,285,,285
33082,285,,
33083,285,,
33084,285,,
33085,285,,
33086,272,,
33087,272,,
33088,272,,
33089,274,,
33090,121,,
33091,272,,
33092,22,,
33093,164,,
33094,164,,
33095,27,,
33096,95,,
33097,201,,
33098,95,,
33099,95,,
331,132,,
33100,95,,
33101,95,,
33102,77,,
33103,251,,
33104,5,,
33105,210,,
33106,58,,
33107,58,,
33108,58,,
33109,214,,
33110,214,,
33111,121,,
33112,121,,
33113,121,,
33114,121,,
33115,55,,
33116,147,,
33117,132,,
33118,0,,
33119,147,,
33120,121,,
33121,96,,
33122,96,,
33123,55,,
33124,157,,
33125,152,,
33126,22,,
33127,22,,
33128,0,,
33129,226,,
33130,0,,
33131,50,,
33132,233,,
33133,233,,
33134,233,,
33135,58,,
33136,214,,214
33137,58,,
33138,214,,
33139,233,,
33140,233,,
33141,147,,
33142,147,,
33143,233,,
33144,233,,
33145,18,,
33146,269,,269
33147,269,,
33150,119,,
33151,18,,
33152,78,,
33153,101,,101
33154,119,,
33155,44,,
33156,283,,283
33157,283,,
33158,51,,
33159,51,,
33160,96,,
33161,167,,
33162,158,,
33163,96,,
33165,5,,
33166,0,,
33167,46,,
33168,50,,
33169,94,,
33170,57,,
33171,272,,
33172,272,,
33173,272,,
33174,75,,
33175,188,,
33176,57,,
33177,57,,
33178,57,,57
33179,57,,
33180,57,,
33181,239,,
33182,188,,
33183,188,,
33184,188,,
33185,179,,
33186,188,,
33187,188,,
33188,188,,
33189,188,,
33190,188,,
33191,13,,
33192,272,,
33193,161,,
33194,161,,
33195,13,,
33196,168,,
33197,13,,
33198,157,,
33199,161,,
33200,255,,
33201,157,,
33202,47,,
33203,5,,
33204,51,,
33205,34,,
33206,158,,
33207,97,,
33208,89,,
33209,89,,
33210,54,,
33211,29,,
33212,251,,
33213,251,,
33214,251,,
33216,218,,
33217,84,,84
33218,5,,
33219,5,,
33220,5,,
33221,88,,
33222,29,,
33223,242,,
33224,242,,
33225,242,,
33226,242,,
33227,204,,
33228,271,,
33229,271,,
33230,271,,
33231,271,,
33232,271,,
33233,232,,
33234,154,,
33235,123,,
33236,123,,
33237,123,,
33238,124,,
33239,234,,
33240,234,,234
33241,109,,
33242,271,,
33243,271,,
33244,204,,
33245,0,,
33246,0,,
33247,155,,
33248,102,,
33249,147,,
33251,49,,
33252,132,,132
33253,193,,
33254,245,,
33255,245,,
33256,245,,
33257,243,,
33258,243,,
33259,116,,
33260,243,,
33261,278,,
33262,116,,
33263,168,,
33264,72,,
33265,157,,
33266,98,,
33267,221,,
33268,250,,
33269,250,,
33270,196,,
33271,196,,
33272,124,,
33273,193,,
33274,281,,
33275,42,,
33276,42,,
33277,140,,
33278,221,,
33279,221,,
33280,121,,
33281,121,,
33282,142,,
33283,90,,
33284,282,,
33285,63,,
33286,179,,
33287,226,,
33288,58,,
33289,248,,
33290,61,,
33291,58,,
33292,75,,
33293,196,,
33294,281,,281
33295,116,,
33296,196,,
33297,217,,
33298,34,,
33299,248,,
333,167,,
33300,154,,
33301,196,,
33302,196,,
33303,257,,
33304,257,,
33305,58,,
33306,57,,
33307,271,,
33308,257,,
33309,255,,
33310,68,,68
33311,248,,
33312,197,,
33313,204,,
33314,166,,
33315,285,,
33316,119,,
33317,98,,
33318,179,,
33319,179,,
33320,116,,
33321,157,,
33322,191,,
33323,97,,97
33324,270,,
33325,144,,
33326,172,,
33327,83,,
33328,83,,
33329,83,,
33330,172,,
33331,172,,
33332,172,,
33333,189,,
33334,179,,
33335,38,,
33336,38,,38
33337,38,,
33338,179,,
33339,144,,
33340,264,,
33341,264,,
33342,264,,
33343,264,,
33344,38,,
33345,129,,
33346,50,,
33347,249,,
33348,72,,
33349,145,,
33350,83,,
33351,62,,
33352,110,,
33354,3,,
33355,176,,
33356,270,,
33357,270,,
33358,144,,
33359,144,,
33360,94,,
33361,86,,86
33362,157,,
33363,157,,
33364,51,,
33367,11,,
33368,11,,
33369,70,,
33370,1,,
33371,205,,205
33372,200,,
33373,94,,
33374,42,,
33375,42,,
33376,5,,
33377,5,,
33378,179,,
33379,62,,
33380,62,,
33381,111,,111
33382,14,,
33383,136,,
33384,155,,
33385,194,,
33386,51,,
33387,51,,
33388,51,,
33389,3,,
33391,194,,
33392,179,,
33393,51,,
33394,107,,
33395,194,,
33396,133,,133
33397,276,,
33398,224,,
33399,224,,
334,167,,
3340,135,,
33400,36,,
33401,71,,
33403,71,,
33404,148,,
33405,126,,
33406,126,,
33407,178,,
33408,3,,
33410,51,,
33411,164,,
33412,75,,
33413,56,,
33414,55,,
33415,145,,
33416,13,,
33418,135,,
33419,196,,
33420,270,,
33421,242,,
33422,129,,
33423,46,,
33424,186,,
33425,186,,
33426,64,,
33427,64,,
33428,186,,
33429,64,,
3343,135,,
33430,64,,
33431,64,,
33432,19,,
33433,70,,
33434,64,,
33435,64,,
33436,64,,
33437,33,,
33438,55,,
33439,55,,
33440,24,,
33441,57,,
33442,57,,
33443,57,,
33444,145,,
33446,123,,
33447,238,,238
33448,75,,
33449,182,,
33450,123,,
33451,178,,
33453,190,,
33454,2,,
33455,190,,
33456,125,,
33457,125,,
33458,268,,268
33459,126,,
33460,104,,
33461,248,,
33462,65,,
33463,124,,
33464,123,,
33465,116,,
33466,178,,
33467,50,,
33468,50,,
33469,199,,
33470,238,,
33471,251,,
33472,16,,
33473,242,,
33474,242,,
33475,253,,
33476,70,,
33477,55,,
33478,55,,
33479,235,,
33480,137,,
33481,137,,
33482,133,,
33483,133,,
33484,133,,
33485,18,,
33486,272,,
33487,154,,
33488,46,,
33489,46,,
33490,46,,
33491,284,,
33492,113,,
33493,132,,
33494,282,,
33495,133,,
33496,210,,
33497,199,,
33498,199,,
33499,246,,
33500,53,,
33501,194,,
33502,194,,
33503,194,,
33504,58,,
33505,78,,
33506,44,,
33507,18,,
33508,78,,
33509,78,,
33510,78,,
33511,0,,
33512,102,,
33513,55,,
33514,78,,
33515,39,,
33516,78,,
33517,170,,170
33518,123,,
33519,75,,
33520,232,,
33521,5,,
33522,194,,
33523,79,,
33524,167,,
33525,78,,
33526,157,,
33527,116,,
33528,88,,
33529,72,,
33530,157,,
33531,157,,
33533,65,,65
33534,83,,
33535,53,,
33536,282,,
33537,53,,
33538,5,,
33539,280,,
33540,116,,
33541,116,,
33542,82,,
33543,250,,
33544,163,,
33545,47,,
33546,116,,
33547,113,,
33548,226,,
33549,133,,
33550,135,,
33551,140,,
33552,280,,
33553,26,,26
33554,5,,
33555,25,,
33557,199,,
33558,10,,
33559,50,,
33560,51,,
33561,51,,
33562,25,,
33563,29,,
33564,178,,
33565,178,,
33566,196,,
33567,160,,
33568,53,,
33569,53,,
33570,76,,
33571,226,,
33572,143,,143
33573,189,,
33574,135,,
33575,218,,
33576,218,,
33577,122,,
33578,73,,
33579,164,,
33581,145,,
33582,282,,
33583,48,,
33584,231,,231
33586,205,,
33587,205,,
33588,195,,
33590,159,,
33591,282,,
33592,232,,232
33593,46,,
33594,119,,
33595,18,,
33596,119,,
33597,13,,
33598,42,,
33599,42,,
33600,118,,
33601,118,,
33602,264,,
33603,216,,
33604,13,,
33605,138,,
33606,264,,
33607,264,,
33608,137,,
33609,87,,
33610,173,,
33611,173,,
33612,3,,
33613,10,,
33614,230,,
33615,275,,
33616,136,,
33617,114,,
33618,47,,
33619,16,,
33620,243,,
33622,179,,
33623,29,,
33624,177,,
33626,245,,
33627,24,,
33628,217,,
33629,217,,
33630,179,,
33631,196,,
33632,57,,
33633,239,,
33634,75,,
33635,75,,
33636,284,,
33637,230,,
33638,89,,89
33639,283,,
33640,94,,
33641,94,,
33642,29,,
33643,119,,
33644,119,,
33645,102,,102
33646,103,,
33647,103,,
33648,103,,103
33649,232,,
33650,62,,
33651,254,,
33652,87,,
33653,144,,
33654,204,,
33655,271,,
33656,86,,
33657,271,,
33658,271,,
33659,34,,
33660,124,,
33661,83,,
33662,18,,
33663,18,,
33664,86,,
33665,116,,
33666,34,,
33667,2,,
33668,261,,
33669,121,,
3367,251,,
33670,16,,
33671,17,,17
33672,118,,
33673,25,,
33674,197,,
33675,36,,
33676,36,,
33677,218,,
33678,197,,
33679,210,,
33680,248,,
33681,248,,
33682,248,,
33683,112,,
33684,87,,
33685,87,,
33686,87,,87
33687,87,,
33688,87,,
33689,236,,
33691,4,,
33692,119,,
33693,119,,
33694,119,,
33695,122,,
33696,113,,
33698,217,,
33699,262,,
33700,4,,
33701,36,,
33702,194,,194
33703,249,,249
33704,145,,
33705,83,,
33706,83,,
33707,172,,
33708,112,,
33709,102,,
33710,0,,
33711,147,,
33712,51,,51
33713,205,,
33714,60,,
33716,20,,
33717,108,,
33718,57,,
33719,239,,
33720,282,,
33721,72,,
33722,5,,
33723,188,,
33724,53,,
33725,53,,
33726,53,,
33727,21,,
33728,154,,
33729,271,,
3373,138,,
33730,95,,
33731,226,,
33732,116,,
33733,29,,
33734,226,,
33735,8,,
33736,13,,
33737,179,,
33738,197,,
33739,24,,
3374,138,,
33740,24,,
33741,179,,
33742,69,,69
33744,116,,
33745,190,,
33746,175,,
33747,36,,
33748,36,,
33749,242,,
33750,22,,
33751,175,,
33752,29,,
33753,29,,
33754,29,,
33755,110,,
33756,227,,
33757,227,,
33758,227,,
33759,123,,
33760,123,,
33761,123,,
33762,22,,
33763,123,,
33764,200,,
33765,253,,253
33766,124,,
33767,124,,
33768,124,,
33769,124,,
3377,55,,
33770,135,,
33771,198,,
33772,60,,
33773,123,,
33774,123,,
33775,13,,
33776,175,,
33777,216,,
33778,117,,
33779,123,,
33780,123,,
33781,131,,
33782,33,,
33783,27,,27
33784,27,,
33785,37,,
33787,272,,
33788,192,,
33789,135,,
33790,125,,125
33792,90,,
33793,85,,
33794,85,,
33795,85,,
33796,123,,
33797,187,,
33798,187,,
33799,151,,
338,49,,
33800,62,,
