,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
150,16824.82793803,44025.31360437599,-145305.33278267,-10993.919735640004,-51086.95160606393,-32535.314489,73905.05222408393,-10681.509432030001,31316.22994545,-3627596.7824683934,-2377.375099083394
151,16407.594563829996,176313.18570375448,-146009.37000347002,-11290.40103609,-48689.6659446,-25471.534486710003,-77616.86128656946,-12536.273643429999,24751.42324656,549295.6591531187,-2412.776106653415
152,15948.540764929996,184677.063568165,-146783.97477087,-11616.599455709998,-50333.721186099996,-29134.5267239,-89087.2962407,-14576.94586673001,31006.12287587,542645.1302497834,-1293.9399913428642
153,15495.215832629998,183814.390768036,-147548.91268137,-11938.72700775,-51957.25906529999,-44884.7204298,-91292.4115424,-16592.15105563,30845.69685271,-3637210.832340464,-2428.5036416234216
154,15168.559020929999,183192.766131093,-148100.11152617002,-12170.845630880001,-53127.14774669999,-37015.061271529994,-92881.37319580001,-18044.26730833,24312.9440663,547053.7670964003,-2434.19708400339
155,15021.373850729993,40593.358561740984,-148348.47094457003,41974.56625764,-53654.276704100004,-51236.06571359999,48721.987429,-18698.56248913,-23571.98989765998,536783.7566399723,-2401.4122806934174
156,14855.980425429996,40278.61653195997,179669.47013103002,41857.0395667,-54246.616705299995,-41054.30275894,47917.46169720001,-19433.800428029994,-23630.520562059944,190292.7895153463,-2390.941354863404
157,14866.87118853,-166375.65845514485,-148609.17785747,-45543.554914100096,31209.054139199994,78863.54015560001,47970.4377999,13772.94657197,30623.333542749984,533602.5001409948,-2446.0612752534216
158,15011.58237743,-166100.274513799,-148364.99302087002,8809.27521444,31727.3227807,79035.91410953,48674.35861780001,14416.24394687,-29992.60800428,542559.7560165673,-2408.8872795734123
159,15412.609399729998,-165337.124111965,180608.72269393,9094.240465140001,33163.5609286,80446.21554267,50625.080407400004,16198.964636869994,-29850.68955732,213334.39977891743,-2426.7603219034127
160,6660.532592996555,-164512.36327507804,-137771.50176903658,19403.8260274446,34715.74903489999,83962.40551463004,52733.28729820001,8123.992832185402,-29697.31379179,545140.409521386,-2451.4168215934133
161,16207.821013129993,-163823.84438615,181950.55824423002,9659.30881267,-13155.134924299993,136867.48983779002,54493.2402458,19733.988756270013,-29569.27411417,213009.72006043792,-2415.008307973413
162,16409.401446729993,-163440.23884247,182290.70392053,9802.549581030002,36733.471892400026,78484.91665439999,55473.790987700006,20630.091985670002,-29497.93732017,202270.74642758767,-2388.8226933234128
163,16267.76515123,-163709.771292449,182051.70764163003,42860.23777029,36226.215674099985,80126.3742224,54784.827420400004,-13157.869628329998,-29548.0606335,205416.74938949922,-2463.8217603434123
164,15373.495444730012,-165411.557576111,180542.72202883,2154.7652845151606,-16143.188453599992,118985.9501732,50434.81780640001,16025.087932769999,-22952.85024864516,196795.70245103023,-2379.015453723413
165,13697.791576609998,-168600.405232815,177715.14885963002,7875.710381760002,27022.112503399992,71691.0528174,42283.666220800005,8575.93415957,-30457.542135260002,192889.72964263792,-2429.869034243413
166,11722.115837059995,-172360.09635274002,174381.40486193,6471.81762347,-29220.239111200015,95947.09737957,32673.356939100002,-206.7109545300009,-31156.7090669,191717.71085102097,-2443.3729775034135
167,10699.534167999998,-196467.748522826,172655.90637385,5745.182694870002,-32882.51302529998,41958.084285100005,108004.03084499999,-4752.483178030001,-31518.58792869,143516.98626654735,-1474.0744420120336
