,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
154,46687044.933072336,1854898.6259621528,8627345.797213644,2062123.4827258696,49570485.4476295,20192408.949419755,44617928.0969147,17529264.451644123,1111991.256222305,97986976.24860193,140325.660327997
155,46672023.5592216,1814305.267400412,8775694.268158214,2020148.9164682296,49624139.7243336,20243645.015133355,44569206.1094857,17547963.014133252,1135563.2461199649,97450192.49196196,142727.07260869042
156,46657167.57879617,1774026.650868452,8596024.798027184,1978291.8769015297,49678386.3410389,20284699.317892294,44521288.6477885,17567396.81456128,1159193.7666820248,97259899.70244661,145118.01396355382
157,46642300.70760764,1940402.3093235968,8744633.975884654,2023835.4318156298,49647177.2868997,20205835.777736694,44473318.2099886,17553623.867989313,1128570.4331392748,96726297.20230561,147564.07523880724
158,46627289.125230215,2106502.5838373955,8892998.968905523,2015026.1566011899,49615449.964119,20126799.86362716,44424643.851370804,17539207.624042444,1158563.0411435547,96183737.44628905,149972.96251838066
159,46611876.51583049,2271839.7079493604,8712390.246211594,2005931.9161360497,49582286.403190404,20046353.64808449,44374018.7709634,17523008.659405574,1188413.7307008747,95970403.04651013,152399.72284028408
160,46605215.98323749,2436352.0712244385,8850161.74798063,1986528.090108605,49547570.65415551,19962391.24256986,44321285.4836652,17514884.66657339,1218111.0444926647,95425262.63698874,154851.1396618775
161,46589008.16222436,2600175.9156105886,8668211.1897364,1976868.7812959352,49560725.78907981,19825523.75273207,44266792.2434194,17495150.67781712,1247680.3186068349,95212252.9169283,157266.14796985092
162,46572598.76077763,2763616.1544530587,8485920.48581587,1967066.2317149052,49523992.317187406,19747038.836077668,44211318.4524317,17474520.585831452,1277178.2559270049,95009982.17050074,159654.97066317435
163,46556330.9956264,2927325.9257455077,8303868.77817424,1924205.9939446154,49487766.101513304,19666912.461855266,44156533.6250113,17487678.45545978,1306726.316560505,94804565.42111124,162118.79242351776
164,46540957.50018167,3092737.4833216188,8123326.05614541,1922051.2286601001,49503909.2899669,19547926.511682067,44106098.8072049,17471653.36752701,1329679.16680915,94607769.7186602,164497.80787724117
165,46527259.70860506,3261337.888554434,7945610.90728578,1914175.51827834,49476887.1774635,19476235.458864667,44063815.1409841,17463077.433367442,1360136.70894441,94414879.98901756,166927.67691148457
166,46515537.592768,3433697.984907174,7771229.50242385,1907703.7006548701,49506107.4165747,19380288.361485098,44031141.784045,17463284.14432197,1391293.41801131,94223162.27816655,169371.04988898797
167,46504838.0586,3630165.73343,7598573.59605,1901958.51796,49538989.9296,19338330.2772,43923137.7532,17468036.6275,1422812.00594,94079645.2919,170845.124331
