bus,cluster,foreign,medoid_idx
31679,89,,
31680,41,,
31681,41,,
31682,227,,
31683,171,,
31684,114,,
31685,114,,
31686,114,,
31687,65,,
31688,65,,
31689,34,,
31690,204,,
31691,204,,
31692,211,,
31693,204,,204
31694,89,,
31695,204,,
31696,65,,
31697,65,,
31698,211,,
31699,211,,
3170,115,,
31700,211,,
31701,81,,
31702,81,,
31703,81,,
31704,81,,
31705,211,,
31706,160,,
31707,160,,
31708,231,,
31709,84,,
3171,205,,
31710,213,,213
31711,275,,
31712,186,,
31713,194,,
31714,140,,
31715,140,,
31716,3,,
31717,3,,3
31718,3,,
31719,3,,
31720,3,,
31721,197,,
31722,197,,
31723,282,,
31724,169,,
31725,161,,
31726,188,,
31727,63,,
31728,275,,
31729,115,,
3173,205,,
31730,115,,
31731,128,,
31732,242,,
31733,56,,
31734,145,,
31735,118,,
31736,118,,
31737,275,,
31738,275,,
31739,22,,
3174,205,,
31740,80,,
31741,80,,
31742,17,,
31743,194,,
31744,188,,
31745,111,,111
31746,111,,
31747,22,,
31748,220,,
31749,29,,
31750,217,,
31751,259,,
31752,259,,
31753,259,,
31754,56,,
31755,275,,
31757,186,,
31758,181,,
31759,181,,
31760,247,,
31761,247,,
31762,247,,
31763,64,,
31764,64,,
31765,40,,
31766,40,,
31767,40,,40
31768,9,,
31769,79,,
31770,95,,
31771,95,,
31772,95,,
31773,95,,
31774,284,,
31775,284,,
31776,137,,
31777,137,,
31778,285,,
31779,285,,
31780,79,,
31781,106,,
31782,222,,
31783,222,,
31784,222,,
31785,64,,
31786,64,,
31787,208,,
31788,79,,
31789,195,,
31790,197,,197
31791,88,,
31792,239,,
31793,53,,
31794,79,,
31795,41,,41
31796,86,,
31797,86,,
31798,226,,
31799,42,,
318,48,,
31800,176,,
31801,111,,
31802,42,,
31803,188,,
31804,86,,
31805,86,,
31806,9,,
31807,77,,
31808,161,,
31809,1,,
31810,200,,
31811,200,,
31812,148,,
31813,8,,
31814,8,,
31815,188,,
31816,88,,
31817,88,,
31819,88,,
3182,205,,
31820,173,,
31821,173,,
31822,276,,
31823,276,,
31824,276,,
31825,188,,
31826,34,,
31827,80,,
31828,116,,
31829,116,,
31830,154,,154
31831,188,,
31832,88,,
31833,88,,
31834,80,,
31835,80,,
31836,146,,
31837,285,,
31838,233,,
31839,233,,
31840,227,,
31841,227,,
31842,259,,
31843,211,,
31844,111,,
31845,65,,
31846,173,,
31847,59,,
31848,59,,
31849,141,,
31850,194,,
31851,171,,
31852,140,,
31853,212,,
31854,224,,
31855,111,,
31856,92,,
31857,92,,
31858,92,,92
31859,12,,
31860,106,,
31861,158,,
31862,244,,
31863,111,,
31864,142,,
31865,64,,
31866,195,,
31867,142,,
31868,118,,
31869,85,,
31870,252,,
31871,41,,
31872,157,,
31874,212,,
31875,41,,
31876,251,,
31877,251,,
31878,104,,
31879,212,,
31880,22,,
31881,174,,
31882,133,,
31883,124,,
31884,155,,
31885,131,,
31886,142,,
31887,95,,
31888,188,,
31889,8,,
31890,95,,
31891,242,,
31892,103,,
31893,161,,
31894,52,,
31895,195,,
31896,223,,
31897,33,,
31898,56,,
31899,18,,
31900,132,,
31901,9,,
31902,56,,
31903,207,,
31904,151,,
31905,265,,
31906,77,,
31907,52,,
31908,20,,
31909,20,,
31910,250,,
31911,66,,
31912,23,,
31913,212,,
31914,217,,
31915,278,,
31916,280,,
31917,169,,
31918,278,,
31919,23,,
31920,251,,
31921,278,,
31922,278,,
31923,278,,
31924,129,,
31925,129,,
31926,59,,
31927,59,,
31928,22,,
31929,195,,
31930,251,,
31931,57,,
31933,278,,
31934,100,,
31935,84,,
31936,211,,
31937,41,,
31938,41,,
31939,226,,
31940,141,,
31941,251,,
31942,248,,
31943,102,,
31944,115,,
31945,115,,
31946,115,,
31947,228,,
31948,235,,
31949,235,,235
3195,80,,
31950,235,,
31951,235,,
31952,235,,
31953,235,,
31954,235,,
31955,137,,
31956,9,,
31957,84,,
31958,190,,
31959,133,,
31960,104,,
31961,104,,
31962,128,,
31963,207,,
31964,56,,
31965,227,,
31966,133,,
31967,282,,
31968,66,,
31969,35,,
31970,35,,
31971,126,,
31972,126,,
31973,126,,
31974,20,,
31975,128,,
31976,174,,
31977,251,,
31978,104,,
31979,276,,
31980,118,,
31981,1,,
31982,256,,
31983,12,,
31984,227,,
31985,16,,
31986,77,,
31987,77,,
31988,77,,
31989,77,,
31990,77,,
31991,126,,
31992,145,,
31993,121,,
31994,227,,
31995,42,,
31996,168,,
31997,168,,
31998,168,,
31999,20,,
32,88,,
32000,168,,
32001,168,,
32002,20,,
32003,20,,
32004,20,,
32005,77,,
32006,77,,
32007,22,,
32008,188,,
32009,263,,
3201,86,,86
32010,77,,
32011,77,,
32012,100,,
32013,100,,
32014,91,,
32015,250,,
32016,227,,
32017,149,,
32018,149,,
32019,149,,
32020,237,,
32021,85,,
32022,235,,
32023,235,,
32024,281,,
32025,263,,
32026,158,,
32027,9,,
32028,61,,
32029,61,,
3203,86,,
32030,84,,
32031,197,,
32032,197,,
32033,197,,
32034,77,,
32035,121,,
32036,56,,
32037,40,,
32038,40,,
32039,74,,
32040,74,,
32041,192,,192
32042,192,,
32043,165,,
32044,196,,196
32045,49,,49
32046,155,,155
32047,85,,
32048,40,,
32049,40,,
32050,130,,
32051,100,,
32052,100,,
32053,151,,
32054,242,,
32055,20,,
32056,108,,
32057,42,,
32058,42,,
32059,211,,
32060,211,,
32061,211,,
32062,174,,
32063,149,,
32064,57,,
32065,57,,
32066,57,,57
32067,174,,
32068,277,,
32069,1,,
32070,17,,
32071,271,,
32072,271,,
32073,161,,
32074,251,,
32075,133,,
32076,65,,
32077,211,,
32078,187,,
32079,145,,
32080,53,,
32081,195,,
32082,108,,
32083,241,,
32084,34,,
32085,34,,
32086,61,,61
32087,132,,
32088,278,,
32089,174,,
32090,284,,
32091,284,,
32092,60,,
32093,60,,
32094,27,,
32095,161,,
32096,41,,
32097,174,,
32098,174,,
32099,174,,
32100,174,,
32101,41,,
32102,41,,
32103,41,,
32104,64,,
32105,111,,
32106,107,,
32107,107,,107
32108,67,,
32109,70,,
32110,132,,
32111,41,,
32112,44,,
32113,44,,
32114,64,,
32115,231,,
32116,231,,
32117,171,,
32118,64,,
32119,28,,
32120,132,,
32121,132,,
32122,155,,
32123,129,,
32124,171,,
32125,171,,
32127,247,,
32128,247,,
32129,200,,
32130,93,,
32131,155,,
32132,106,,
32133,155,,
32134,254,,
32135,169,,169
32136,243,,
32137,196,,
32138,155,,
32139,189,,
3214,195,,
32140,234,,
32141,155,,
32142,247,,
32144,247,,
32145,71,,
32146,144,,
32147,69,,
32148,256,,
32149,256,,
32150,69,,69
32151,156,,
32152,210,,
32153,130,,
32155,174,,
32156,41,,
32157,198,,
32158,156,,
32159,176,,
32160,88,,
32161,177,,
32162,159,,
32163,54,,
32164,210,,
32165,149,,
32166,284,,
32167,162,,
32168,177,,
32169,177,,
32170,114,,
32171,210,,
32172,210,,
32173,137,,
32174,169,,
32175,59,,
32176,59,,
32177,211,,
32178,211,,
32179,211,,
32180,211,,
32181,211,,
32182,211,,
32183,211,,
32184,114,,
32185,211,,
32186,211,,
32187,211,,
32188,211,,
32189,211,,
32190,88,,
32191,284,,
32192,284,,
32193,173,,
32194,173,,
32195,173,,
32196,88,,
32197,257,,
32198,144,,
32199,162,,162
32200,159,,
32202,179,,
32203,159,,
32204,121,,
32205,188,,
32206,188,,
32207,104,,
32208,104,,
32209,271,,
32210,271,,
32211,271,,
32212,76,,
32213,76,,
32214,104,,
32215,156,,
32216,93,,
32217,93,,
32218,93,,
32219,283,,
3222,195,,
32220,226,,
32221,275,,
32222,275,,
32223,275,,
32224,275,,
32225,275,,
32226,275,,
32227,275,,
32228,188,,
32229,188,,
32230,210,,
32231,275,,
32232,241,,
32233,241,,
32234,241,,
32235,241,,
32236,241,,
32237,25,,
32238,225,,
32239,144,,
3224,195,,
32240,25,,
32241,25,,
32242,25,,
32243,25,,
32244,241,,
32245,241,,
32246,241,,
32247,224,,
32248,50,,
32249,50,,
3225,195,,
32250,174,,
32251,174,,
32252,174,,
32253,174,,
32254,224,,
32255,224,,
32256,224,,
32258,224,,
32259,284,,
32260,241,,
32261,1,,
32262,246,,
32263,246,,
32264,177,,
32265,177,,
32266,177,,
32267,205,,
32268,205,,
32269,205,,
3227,195,,
32270,205,,
32271,205,,
32272,205,,
32273,205,,
32275,205,,
32276,205,,
32277,115,,
32278,115,,
32279,86,,
32280,115,,
32281,115,,
32282,166,,
32283,4,,
32284,40,,
32285,201,,
32286,260,,
32287,194,,
32288,222,,
32289,85,,
32290,113,,
32291,113,,
32292,151,,
32293,227,,
32294,226,,
32295,176,,
32296,275,,
32297,108,,108
32298,188,,
32299,145,,
32300,16,,
32301,66,,
32302,131,,
32303,133,,
32304,145,,
32305,145,,
32306,145,,
32307,88,,
32308,88,,
32309,145,,
32310,145,,
32311,145,,
32312,265,,
32313,145,,
32314,103,,
32315,103,,
32316,88,,
32317,244,,
32319,275,,
32320,114,,
32321,114,,
32322,210,,210
32323,58,,
32324,56,,
32325,226,,
32326,25,,
32327,280,,
32328,280,,
32329,280,,
32330,285,,
32331,66,,
32332,197,,
32333,9,,
32334,210,,
32335,129,,
32336,80,,
32337,145,,
32338,84,,84
32339,226,,
32340,226,,
32341,213,,
32342,226,,
32344,226,,
32345,176,,
32346,41,,
32347,41,,
32348,41,,
32349,41,,
32350,41,,
32351,41,,
32352,41,,
32353,9,,
32354,226,,
32355,226,,
32356,226,,
32357,41,,
32358,41,,
32359,9,,
32360,9,,
32361,88,,
32362,79,,
32363,79,,
32364,79,,
32365,41,,
32366,41,,
32367,41,,
32368,41,,
32369,226,,
32370,226,,
32371,226,,
32372,226,,
32373,226,,
32374,226,,
32375,226,,
32376,226,,
32377,226,,
32378,226,,
32379,105,,
3238,53,,
32380,22,,
32382,226,,
32383,226,,
32384,140,,
32385,235,,
32387,77,,
32388,284,,
32389,284,,
32390,41,,
32391,41,,
32392,41,,
32393,226,,
32394,197,,
32395,21,,
32396,2,,2
32397,281,,281
32398,85,,
32399,85,,
32400,85,,
32401,188,,
32402,52,,
32403,215,,
32404,41,,
32405,226,,
32406,84,,
32407,22,,
32408,194,,
32409,96,,
32410,226,,
32411,226,,
32412,226,,
32413,173,,
32414,131,,
32415,58,,58
32416,131,,
32417,226,,
32418,226,,
32419,226,,
32420,133,,
32421,197,,
32422,197,,
32423,137,,
32424,137,,
32425,131,,
32426,41,,
32427,280,,
32428,280,,
32429,280,,
32430,280,,280
32431,280,,
32432,275,,
32433,2,,
32434,106,,
32435,22,,
32437,46,,46
32438,125,,
32439,47,,
32440,155,,
32441,80,,
32442,80,,
32443,80,,
32444,80,,
32446,5,,
32447,5,,
32448,62,,
3245,53,,
32450,90,,
32451,52,,
32452,125,,
32453,125,,125
32454,125,,
32455,149,,
32457,99,,
32458,99,,
32459,239,,
32460,239,,
32461,239,,
32462,239,,
32463,149,,
32464,19,,
32465,19,,
32466,93,,
32467,93,,
32468,66,,
32469,143,,
32470,143,,
32471,143,,
32472,143,,
32473,64,,
32474,64,,
32475,175,,
32476,175,,
32477,175,,
32478,161,,
32479,214,,
32480,214,,
32481,58,,
32482,31,,
32483,240,,
32484,58,,
32485,160,,
32486,130,,130
32487,66,,
32488,66,,
32489,207,,
32490,96,,
32491,139,,
32492,263,,
32493,148,,
32494,213,,
32495,115,,
32496,115,,
32497,41,,
32498,240,,
32499,285,,
3250,237,,
32500,259,,
32501,259,,
32502,137,,
32503,115,,
32504,115,,
32506,115,,
32507,115,,
32508,205,,
32509,115,,
32510,160,,
32511,53,,
32513,112,,
32514,242,,
32515,30,,
32516,215,,
32518,58,,
32519,58,,
32520,58,,
32521,115,,
32522,115,,
32523,86,,
32524,156,,
32525,124,,
32526,8,,
32527,8,,
32528,245,,
32529,97,,
32530,158,,
32531,210,,
32532,189,,
32533,263,,
32534,212,,
32535,212,,
32536,160,,
32537,160,,
32538,160,,
32539,142,,
3254,237,,
32540,160,,
32541,103,,
32542,103,,
32543,115,,
32544,276,,
32545,271,,
32546,271,,
32547,27,,27
32548,178,,
32549,178,,
32550,178,,
32551,27,,
32552,223,,
32553,146,,
32554,47,,
32555,185,,
32556,229,,
32557,223,,
32558,67,,
32559,67,,
32560,185,,
32561,185,,
32562,185,,
32563,139,,
32564,139,,
32565,90,,
32566,86,,
32567,133,,
32568,133,,
32569,185,,
32570,133,,
32571,133,,
32572,133,,
32573,133,,
32574,133,,
32575,66,,
32576,159,,
32577,131,,
32578,131,,
32579,131,,
32580,90,,
32581,217,,
32582,128,,
32583,115,,
32584,133,,
32585,133,,
32586,223,,
32587,223,,
32588,223,,
32589,137,,
3259,237,,
32590,251,,
32591,283,,283
32592,130,,
32594,250,,250
32595,159,,
32596,137,,
32597,172,,
32598,127,,
32599,127,,127
3260,157,,
32600,127,,
32601,118,,
32602,118,,
32603,118,,
32604,48,,
32605,128,,
32606,33,,
32607,227,,
32608,195,,
32609,238,,
3261,157,,
32610,226,,
32611,204,,
32613,204,,
32614,64,,
32615,205,,
32616,216,,
32617,216,,
32618,89,,
32619,212,,
32620,195,,
32621,195,,
32622,285,,
32623,285,,
32624,208,,
32625,207,,
32626,48,,
32627,48,,
32628,150,,150
32629,239,,
3263,157,,
32630,113,,
32631,11,,
32632,30,,
32633,257,,
32634,91,,
32635,242,,
32636,63,,
32637,239,,
32638,47,,
32639,195,,
32640,195,,
32641,269,,
32642,285,,
32643,239,,
32644,239,,
32645,13,,
32646,13,,
32647,168,,
32648,126,,
32649,2,,
3265,157,,
32650,56,,
32651,239,,
32652,2,,
32653,275,,
32655,99,,
32656,7,,
32657,7,,7
32658,14,,
32659,161,,
32660,158,,
32661,254,,
32662,148,,
32663,234,,
32664,234,,
32665,234,,
32666,234,,
32667,113,,
32668,181,,
32669,95,,95
32670,30,,
32671,30,,
32672,30,,
32673,212,,
32674,34,,
32675,58,,
32676,0,,
32677,242,,
32678,0,,
32679,149,,
32680,0,,
32681,195,,
32682,20,,
32683,12,,
32684,12,,
32685,12,,
32686,12,,
32687,148,,
32688,51,,
32689,217,,
32690,217,,
32691,217,,
32692,118,,
32693,277,,
32694,69,,
32695,104,,
32696,14,,
32697,187,,
32698,280,,
32699,14,,
32700,14,,
32701,139,,
32703,239,,
32704,63,,
32705,83,,
32706,86,,
32707,86,,
32708,86,,
32709,45,,
32710,76,,
32711,76,,
32712,86,,
32713,224,,
32714,85,,
32715,138,,
32716,158,,
32717,86,,
32719,181,,
32720,181,,
32722,86,,
32723,86,,
32724,86,,
32725,102,,
32726,212,,
32727,17,,
32728,228,,
32729,118,,
32730,85,,
32731,224,,
32732,151,,
32733,172,,
32734,32,,
32735,118,,
32736,30,,
32737,86,,
32738,195,,
32739,195,,
32740,195,,
32741,246,,
32742,275,,
32743,141,,
32744,20,,
32745,118,,
32746,195,,
32747,186,,
32748,186,,
32749,31,,
3275,86,,
32750,205,,
32751,195,,
32752,148,,
32753,284,,
32754,211,,
32755,148,,
32756,195,,
32757,115,,
32758,127,,
32759,67,,
32760,102,,
32761,102,,
32763,102,,
32764,102,,
32765,263,,
32766,58,,
32767,196,,
32768,257,,
32769,257,,
32770,53,,
32771,207,,
32772,207,,
32773,33,,
32774,9,,
32775,249,,
32776,249,,
32777,80,,
32778,153,,153
32779,33,,
3278,80,,
32780,277,,
32781,277,,
32782,277,,
32784,277,,277
32786,179,,
32787,115,,
32788,120,,
32789,58,,
32790,11,,11
32791,11,,
32792,11,,
32793,11,,
32794,11,,
32795,31,,
32796,230,,230
32797,253,,
32798,253,,
32799,279,,
328,259,,
3280,80,,
32800,168,,
32801,39,,
32802,39,,
32803,67,,
32804,253,,
32805,263,,
32806,195,,
32807,33,,
32808,52,,
32809,249,,
32810,118,,
32811,12,,
32812,115,,
32813,115,,
32814,17,,
32815,201,,
32816,17,,
32817,17,,
32818,17,,
32819,188,,
32820,58,,
32821,102,,
32822,115,,
32823,115,,
32824,74,,
32825,178,,
32826,45,,
32827,225,,
32828,115,,
32829,158,,
32830,115,,
32831,178,,
32832,75,,
32833,180,,
32834,66,,
32835,9,,
32837,114,,
32838,231,,
32839,32,,
32840,195,,
32842,25,,
32843,251,,251
32844,25,,
32845,25,,
32846,25,,
32847,276,,
32848,137,,
32849,104,,
32850,205,,
32851,168,,
32852,58,,
32853,140,,
32854,12,,
32855,58,,
32856,58,,
32857,58,,
32858,58,,
32859,58,,
32860,271,,
32861,95,,
32862,118,,
32864,188,,
32865,52,,
32866,95,,
32867,95,,
32868,95,,
32869,95,,
32870,95,,
32871,95,,
32872,55,,55
32873,246,,
32874,95,,
32875,102,,
32876,102,,
32877,102,,
32878,102,,
32879,206,,206
32880,206,,
32881,250,,
32882,250,,
32883,84,,
32884,84,,
32885,48,,
32886,48,,
32887,246,,
32888,251,,
32889,251,,
32890,251,,
32891,246,,
32892,145,,
32893,187,,
32895,52,,
32896,172,,
32897,279,,
32898,255,,
32899,255,,
32900,255,,
32901,279,,
32902,255,,
32903,255,,
32904,82,,82
32905,82,,
32906,34,,
32907,33,,
32908,33,,
32909,33,,
32910,200,,
32911,200,,
32912,200,,
32913,33,,
32914,33,,
32915,151,,
32916,251,,
32917,3,,
32919,107,,
32920,107,,
32921,227,,
32922,253,,
32923,39,,
32924,107,,
32925,253,,
32926,253,,
32927,253,,
32928,215,,
32929,200,,
32930,200,,
32931,207,,
32932,219,,
32933,20,,
32934,91,,
32935,283,,
32936,110,,110
32937,45,,
32938,188,,
32939,277,,
32940,170,,
32941,261,,
32942,91,,
32943,145,,
32944,188,,
32945,95,,
32946,169,,
32947,169,,
32948,169,,
32949,251,,
32950,251,,
32951,251,,
32952,251,,
32953,215,,
32954,215,,
32955,119,,
32956,119,,
32957,26,,
32958,182,,
32959,182,,
32960,121,,
32962,91,,
32963,272,,
32964,272,,
32965,207,,
32966,65,,
32967,65,,
32968,214,,
32969,214,,
32970,215,,
32971,214,,
32972,52,,
32973,52,,
32974,14,,
32975,163,,163
32976,261,,
32977,160,,
32978,45,,
32979,45,,
32980,207,,
32981,98,,
32982,65,,
32983,159,,
32984,189,,
32985,207,,
32986,279,,
32987,71,,
32988,209,,209
32989,91,,
32990,251,,
32991,76,,
32992,76,,
32993,34,,
32994,76,,
32995,76,,
32996,34,,
32997,76,,
32998,76,,
32999,105,,
33000,105,,
33001,128,,
33002,94,,
33003,160,,
33004,94,,
33005,160,,
33006,17,,
33007,17,,
33008,237,,
33009,237,,
3301,80,,
33010,238,,
33011,80,,80
33012,65,,
33013,65,,
33014,215,,
33015,160,,
33016,70,,
33017,70,,
33018,207,,
33019,160,,
33020,160,,
33021,160,,
33022,188,,
33023,71,,
33024,71,,
33025,160,,
33026,215,,
33027,215,,
33028,18,,18
33029,58,,
33030,58,,
33031,58,,
33032,58,,
33033,58,,
33034,58,,
33035,17,,
33036,17,,
33037,215,,
33038,207,,
33039,223,,
33040,188,,
33041,80,,
33042,80,,
33043,183,,
33044,236,,
33046,17,,
33047,33,,
33048,183,,
33049,236,,236
33050,45,,
33051,45,,
33052,207,,
33053,86,,
33054,104,,
33055,271,,
33056,270,,270
33057,17,,
33058,223,,
33059,223,,223
33060,223,,
33061,12,,
33062,12,,
33063,123,,
33064,123,,
33065,218,,
33066,218,,
33067,12,,
33068,244,,
33069,169,,
33070,53,,
33071,244,,
33072,244,,244
33073,53,,53
33074,235,,
33075,108,,
33076,160,,
33077,76,,
33078,76,,
33079,172,,
33080,76,,
33081,52,,
33082,193,,
33083,193,,
33084,193,,
33085,193,,
33086,237,,
33087,237,,
33088,237,,
33089,174,,
33090,142,,
33091,237,,
33092,156,,
33093,76,,
33094,76,,
33095,76,,
33096,251,,
33097,215,,
33098,251,,
33099,251,,
331,259,,
33100,251,,
33101,251,,
33102,45,,
33103,95,,
33104,80,,
33105,158,,
33106,131,,
33107,257,,257
33108,257,,
33109,244,,
33110,244,,
33111,142,,
33112,142,,
33113,142,,
33114,142,,
33115,53,,
33116,123,,
33117,259,,
33118,123,,
33119,123,,
33120,142,,
33121,237,,
33122,237,,
33123,53,,
33124,169,,
33125,173,,
33126,5,,
33127,5,,
33128,218,,
33129,269,,
33130,218,,218
33131,173,,
33132,73,,
33133,73,,
33134,73,,73
33135,257,,
33136,244,,
33137,257,,
33138,244,,
33139,73,,
33140,73,,
33141,123,,
33142,123,,
33143,73,,
33144,73,,
33145,66,,
33146,150,,
33147,150,,
33149,237,,
33150,281,,
33151,66,,
33152,74,,
33153,148,,
33154,148,,
33155,213,,
33156,148,,
33157,85,,
33158,252,,
33159,252,,
33160,237,,
33161,40,,
33162,102,,
33163,237,,
33165,80,,
33166,218,,
33167,93,,
33168,173,,173
33169,36,,36
33170,248,,
33171,237,,
33172,237,,
33173,237,,
33174,242,,
33175,161,,
33176,248,,
33177,248,,
33178,248,,248
33179,248,,
33180,96,,
33181,96,,
33182,242,,
33183,242,,
33184,242,,
33185,17,,
33186,161,,
33187,161,,
33188,161,,
33189,161,,
33190,161,,
33191,250,,
33192,237,,
33193,199,,
33194,199,,
33195,250,,
33196,240,,
33197,250,,
33198,169,,
33199,199,,
33200,194,,
33201,282,,
33202,169,,
33203,80,,
33204,252,,
33205,58,,
33206,102,,
33207,171,,171
33208,156,,
33209,156,,
33210,59,,
33211,128,,
33212,95,,
33213,95,,
33214,95,,
33216,25,,
33217,185,,
33218,80,,
33219,80,,
33220,80,,
33221,30,,
33222,128,,
33223,65,,
33224,65,,
33225,114,,
33226,114,,
33227,258,,
33228,114,,
33229,65,,
33230,65,,
33231,114,,
33232,114,,
33233,93,,
33234,283,,
33235,105,,
33236,105,,
33237,105,,
33238,271,,
33239,207,,
33240,207,,
33241,118,,
33242,114,,
33243,258,,
33244,18,,
33245,218,,
33246,218,,
33247,275,,
33248,277,,
33249,123,,
33251,63,,
33252,259,,259
33253,83,,
33254,224,,
33255,224,,
33256,224,,
33257,94,,
33258,94,,
33259,249,,
33260,102,,
33261,81,,
33262,249,,
33263,240,,
33264,9,,
33265,282,,
33266,139,,
33267,181,,
33268,279,,
33269,279,,
33270,205,,
33271,205,,
33272,271,,
33273,83,,
33274,225,,
33275,238,,
33276,238,,238
33277,62,,
33278,181,,
33279,181,,
33280,142,,
33281,142,,
33282,130,,
33283,222,,
33284,25,,
33285,83,,
33286,160,,
33287,269,,
33288,257,,
33289,176,,
33290,14,,
33291,257,,
33292,161,,
33293,205,,
33294,225,,225
33295,249,,
33296,205,,
33297,45,,
33298,58,,
33299,176,,
333,40,,
33300,11,,
33301,205,,
33302,205,,
33303,138,,
33304,138,,
33305,257,,
33306,248,,
33307,114,,
33308,138,,138
33309,194,,
33310,112,,112
33311,219,,
33312,24,,
33313,18,,
33314,125,,
33315,193,,
33316,148,,
33317,139,,
33318,160,,
33319,160,,
33320,249,,
33321,282,,
33322,234,,
33323,171,,
33324,195,,
33325,98,,
33326,140,,
33327,81,,
33328,81,,
33329,81,,
33330,140,,
33331,140,,
33332,140,,
33333,105,,
33334,17,,
33335,140,,
33336,140,,
33337,140,,
33338,17,,
33339,98,,
33340,104,,
33341,104,,
33342,104,,
33343,104,,
33344,3,,
33345,276,,
33346,9,,
33347,211,,
33348,9,,
33349,91,,
33350,81,,
33351,52,,
33352,145,,
33354,252,,
33355,235,,
33356,195,,
33357,235,,
33358,98,,
33359,98,,
33360,221,,
33361,58,,
33362,282,,
33363,282,,
33364,160,,
33367,20,,
33368,20,,
33369,160,,
33370,40,,
33371,246,,
33372,16,,
33373,221,,
33374,238,,
33375,238,,
33376,251,,
33377,251,,
33378,17,,
33379,52,,
33380,52,,
33381,113,,
33382,210,,
33383,228,,
33384,275,,
33385,86,,
33386,160,,
33387,252,,252
33388,252,,
33389,90,,
33391,86,,
33392,17,,
33393,252,,
33394,64,,
33395,86,,
33396,121,,121
33397,119,,
33398,172,,
33399,247,,
334,40,,
3340,115,,
33400,145,,
33401,216,,216
33403,216,,
33404,6,,6
33405,72,,
33406,72,,72
33407,134,,
33408,90,,
33410,160,,
33411,76,,
33412,161,,
33413,34,,
33414,53,,
33415,91,,
33416,250,,
33418,115,,
33419,205,,
33420,195,,
33421,65,,
33422,276,,
33423,11,,
33424,167,,
33425,260,,
33426,239,,
33427,167,,
33428,167,,
33429,38,,
3343,115,,
33430,38,,
33431,38,,38
33432,30,,
33433,160,,
33434,38,,
33435,239,,
33436,38,,
33437,34,,
33438,53,,
33439,53,,
33440,256,,
33441,248,,
33442,248,,
33443,248,,
33444,91,,91
33446,105,,
33447,43,,
33448,242,,
33449,239,,
33450,105,,
33451,134,,
33453,120,,
33454,274,,
33455,179,,
33456,190,,
33457,190,,
33458,182,,182
33459,232,,
33460,196,,
33461,179,,
33462,101,,
33463,271,,
33464,105,,
33465,249,,
33466,134,,
33467,134,,
33468,173,,
33469,57,,
33470,43,,
33471,80,,
33472,190,,
33473,65,,
33474,65,,
33475,32,,
33476,160,,
33477,53,,
33478,53,,
33479,87,,87
33480,166,,
33481,166,,
33482,121,,
33483,121,,
33484,121,,
33485,66,,
33486,53,,
33487,11,,
33488,93,,
33489,93,,
33490,93,,
33491,283,,
33492,49,,
33493,259,,
33494,241,,
33495,121,,
33496,158,,
33497,57,,
33498,57,,
33499,84,,
33500,258,,
33501,195,,
33502,195,,
33503,195,,
33504,257,,
33505,74,,
33506,213,,
33507,66,,
33508,74,,74
33509,74,,
33510,74,,
33511,218,,
33512,277,,
33513,53,,
33514,74,,
33515,92,,
33516,74,,
33517,170,,170
33518,105,,
33519,98,,
33520,93,,
33521,80,,
33522,195,,
33523,109,,
33524,40,,
33525,74,,
33526,282,,
33527,249,,
33528,30,,
33529,9,,
33530,282,,
33531,282,,
33532,101,,
33533,101,,101
33534,81,,
33535,223,,
33536,25,,
33537,223,,
33538,80,,
33539,162,,
33540,249,,
33541,249,,
33542,152,,
33543,279,,
33544,246,,
33545,169,,
33546,249,,
33547,49,,
33548,269,,
33549,121,,
33550,115,,
33551,97,,
33552,162,,
33553,208,,
33554,251,,
33555,195,,
33557,111,,
33558,226,,
33559,173,,
33560,134,,
33561,134,,
33562,195,,
33563,128,,
33564,134,,
33565,134,,
33566,205,,
33567,245,,
33568,258,,
33569,223,,
33570,284,,
33571,269,,
33572,54,,
33573,105,,105
33574,86,,
33575,86,,
33576,86,,
33577,226,,
33578,192,,
33579,76,,
33581,91,,
33582,25,,
33583,227,,
33584,31,,
33586,246,,
33587,246,,
33588,214,,
33590,267,,
33591,241,,
33592,93,,
33593,93,,
33594,281,,
33595,66,,
33596,148,,
33597,250,,
33598,238,,
33599,238,,
33600,201,,
33601,201,,
33602,104,,
33603,124,,
33604,250,,
33605,95,,
33606,104,,
33607,104,,
33608,166,,
33609,51,,
33610,135,,
33611,135,,
33612,90,,
33613,41,,
33614,198,,
33615,189,,
33616,189,,
33617,243,,
33618,33,,
33619,190,,
33620,94,,94
33621,94,,
33622,17,,
33623,128,,
33624,103,,
33626,224,,
33627,256,,
33628,45,,
33629,45,,
33630,17,,
33631,205,,
33632,248,,
33633,194,,194
33634,242,,
33635,161,,
33636,240,,
33637,156,,
33638,156,,
33639,148,,
33640,221,,
33641,221,,
33642,128,,
33643,148,,
33644,148,,
33645,277,,
33646,85,,
33647,85,,
33648,85,,85
33649,93,,
33650,52,,
33651,2,,
33652,51,,
33653,96,,
33654,18,,
33655,114,,
33656,58,,
33657,65,,
33658,65,,
33659,58,,
33660,271,,
33661,81,,
33662,66,,
33663,66,,
33664,58,,
33665,249,,
33666,58,,
33667,229,,
33668,146,,
33669,142,,
3367,95,,
33670,124,,
33671,48,,
33672,273,,273
33673,273,,
33674,78,,
33675,145,,
33676,145,,
33677,86,,
33678,78,,
33679,158,,158
33680,176,,
33681,176,,
33682,176,,
33683,147,,
33684,51,,
