bus,cluster,foreign,medoid_idx
31690,21,,
31691,21,,
31692,25,,
31693,21,,
31694,21,,
31695,21,,
31696,25,,
31697,25,,
31698,25,,
31699,25,,
3170,31,,
31700,25,,
31701,25,,
31702,25,,
31703,25,,
31704,25,,
31705,25,,
31706,36,,
31707,36,,
31708,21,,
31709,22,,
3171,31,,
31710,24,,
31711,20,,20
31712,13,,
31713,29,,
31714,5,,
31715,5,,
31716,5,,
31717,5,,
31718,5,,
31719,5,,
31720,5,,
31721,11,,
31722,11,,
31723,19,,
31724,19,,
31725,24,,
31726,19,,
31727,24,,
31728,20,,
31729,31,,
3173,31,,
31730,31,,
31731,11,,
31732,39,,
31733,3,,
31734,11,,
31735,7,,
31736,7,,
31737,20,,
31738,20,,
31739,11,,
3174,31,,
31740,19,,
31741,19,,
31742,36,,
31743,29,,
31744,19,,
31745,43,,
31746,43,,43
31747,11,,
31748,43,,
31749,43,,
31750,12,,
31751,28,,
31752,28,,
31753,28,,
31754,3,,
31755,20,,
31757,18,,
31758,13,,
31759,13,,
31760,38,,
31761,38,,
31762,38,,
31763,4,,
31764,4,,
31765,27,,
31766,27,,
31767,27,,27
31768,33,,
31769,20,,
31770,19,,
31771,19,,
31772,19,,
31773,19,,
31774,33,,
31775,33,,
31776,11,,
31777,11,,
31778,28,,
31779,28,,
31780,20,,
31781,28,,
31782,0,,
31783,0,,
31784,0,,
31785,4,,
31786,4,,
31787,43,,
31788,20,,
31789,1,,
31790,11,,
31791,33,,
31792,3,,
31793,1,,
31794,20,,
31795,14,,
31796,31,,
31797,31,,
31798,14,,
31799,0,,
318,16,,
31800,14,,
31801,43,,
31802,0,,
31803,19,,
31804,31,,
31805,31,,
31806,33,,
31807,18,,
31808,24,,
31809,13,,
31810,19,,
31811,19,,
31812,24,,
31813,12,,
31814,12,,
31815,19,,
31816,33,,
31817,33,,
31819,33,,
3182,31,,
31820,33,,
31821,33,,
31822,12,,
31823,12,,
31824,12,,
31825,19,,
31826,20,,
31827,19,,
31828,9,,
31829,9,,
31830,7,,
31831,19,,
31832,33,,
31833,33,,
31834,19,,
31835,19,,
31836,14,,
31837,28,,
31838,28,,
31839,28,,
31840,18,,
31841,18,,
31842,28,,
31843,25,,
31844,43,,
31845,25,,
31846,33,,
31847,7,,
31848,7,,
31849,40,,
31850,29,,
31851,21,,
31852,5,,
31853,7,,
31854,18,,
31855,43,,
31856,9,,
31857,9,,
31858,9,,
31859,31,,
31860,28,,
31861,28,,
31862,34,,
31863,43,,
31864,1,,
31865,4,,
31866,1,,
31867,1,,
31868,7,,
31869,29,,
31870,20,,
31871,14,,
31872,12,,
31874,45,,
31875,14,,
31876,19,,
31877,19,,
31878,5,,
31879,30,,
31880,11,,
31881,44,,
31882,2,,
31883,37,,
31884,6,,
31885,2,,
31886,1,,
31887,19,,
31888,19,,
31889,12,,
31890,19,,
31891,39,,
31892,42,,
31893,39,,
31894,10,,
31895,1,,
31896,32,,
31897,19,,
31898,3,,
31899,32,,
31900,39,,
31901,33,,
31902,3,,
31903,32,,
31904,6,,
31905,15,,
31906,18,,
31907,10,,
31908,26,,
31909,26,,
31910,5,,
31911,32,,
31912,40,,
31913,7,,
31914,12,,
31915,40,,
31916,27,,
31917,19,,
31918,40,,
31919,40,,
31920,19,,
31921,40,,
31922,40,,40
31923,40,,
31924,6,,
31925,6,,
31926,7,,
31927,7,,
31928,11,,
31929,1,,
31930,19,,
31931,43,,
31933,40,,
31934,43,,
31935,22,,
31936,25,,
31937,14,,
31938,14,,
31939,14,,
31940,40,,
31941,19,,
31942,41,,
31943,45,,
31944,31,,
31945,31,,
31946,31,,
31947,13,,
31948,1,,
31949,1,,
3195,19,,
31950,1,,
31951,1,,
31952,1,,
31953,1,,
31954,1,,
31955,11,,
31956,33,,
31957,22,,
31958,37,,
31959,34,,
31960,5,,
31961,5,,
31962,11,,
31963,32,,
31964,3,,
31965,18,,
31966,34,,
31967,19,,
31968,32,,
31969,37,,
31970,37,,
31971,3,,
31972,3,,
31973,3,,
31974,26,,
31975,11,,
31976,13,,
31977,19,,
31978,5,,
31979,12,,
31980,7,,
31981,13,,
31982,40,,
31983,31,,
31984,18,,
31985,18,,
31986,18,,
31987,18,,
31988,18,,
31989,18,,
31990,18,,
31991,3,,
31992,11,,
31993,27,,
31994,18,,
31995,0,,
31996,3,,
31997,3,,
31998,26,,
31999,26,,
32,33,,
32000,26,,
32001,26,,
32002,26,,
32003,3,,
32004,3,,
32005,18,,
32006,18,,
32007,11,,
32008,19,,
32009,42,,
3201,31,,
32010,18,,
32011,18,,
32012,0,,
32013,0,,
32014,5,,
32015,5,,
32016,18,,
32017,26,,
32018,26,,
32019,26,,
32020,19,,
32021,29,,
32022,1,,
32023,1,,
32024,24,,
32025,42,,
32026,28,,
32027,20,,
32028,13,,
32029,13,,
3203,31,,
32030,22,,
32031,11,,
32032,11,,
32033,11,,
32034,18,,
32035,28,,
32036,3,,
32037,27,,
32038,27,,
32039,44,,
32040,44,,
32041,28,,
32042,28,,
32043,18,,
32044,6,,
32045,6,,
32046,6,,
32047,29,,
32048,27,,
32049,27,,
32050,8,,
32051,0,,
32052,0,,
32053,6,,
32054,39,,
32055,26,,
32056,0,,
32057,0,,
32058,0,,
32059,25,,
32060,25,,
32061,25,,
32062,13,,
32063,26,,
32064,43,,
32065,43,,
32066,43,,
32067,44,,
32068,34,,
32069,13,,
32070,36,,
32071,25,,
32072,25,,
32073,39,,
32074,19,,
32075,34,,
32076,25,,
32077,25,,
32078,7,,
32079,11,,
32080,1,,
32081,1,,
32082,0,,
32083,31,,
32084,20,,
32085,20,,
32086,13,,
32087,39,,
32088,40,,
32089,44,,
32090,33,,
32091,33,,
32092,22,,
32093,22,,
32094,34,,
32095,39,,
32096,14,,
32097,44,,
32098,44,,
32099,44,,
32100,44,,
32101,14,,
32102,14,,
32103,14,,
32104,4,,
32105,43,,
32106,35,,
32107,35,,
32108,35,,
32109,13,,
32110,39,,
32111,14,,
32112,35,,
32113,35,,
32114,4,,
32115,21,,
32116,21,,
32117,21,,
32118,4,,
32119,6,,
32120,39,,
32121,39,,
32122,6,,
32123,6,,
32124,21,,
32125,21,,
32127,38,,
32128,38,,
32129,19,,
32130,34,,
32131,6,,
32132,28,,
32133,6,,
32134,4,,
32135,19,,
32136,13,,
32137,6,,
32138,6,,
32139,13,,
3214,1,,
32140,39,,
32141,6,,
32142,38,,
32144,38,,
32145,30,,
32146,20,,
32147,40,,
32148,40,,
32149,40,,
32150,40,,
32151,29,,
32152,18,,
32153,8,,
32155,13,,
32156,14,,
32157,29,,
32158,29,,
32159,14,,
32160,33,,
32161,13,,
32162,18,,
32163,15,,
32164,18,,
32165,26,,26
32166,33,,
32167,32,,
32168,13,,
32169,13,,13
32170,25,,
32171,18,,
32172,18,,
32173,11,,
32174,19,,
32175,7,,
32176,7,,
32177,25,,
32178,25,,
32179,25,,
32180,25,,
32181,25,,
32182,25,,
32183,25,,
32184,25,,
32185,25,,
32186,25,,
32187,25,,
32188,25,,
32189,25,,
32190,33,,
32191,33,,
32192,33,,
32193,33,,
32194,33,,
32195,33,,
32196,33,,
32197,2,,
32198,20,,
32199,32,,
32200,18,,
32202,14,,
32203,18,,
32204,28,,
32205,19,,
32206,19,,
32207,5,,
32208,5,,
32209,25,,
32210,25,,
32211,25,,
32212,36,,
32213,36,,
32214,5,,
32215,29,,
32216,34,,
32217,34,,
32218,34,,
32219,24,,
3222,1,,
32220,14,,
32221,20,,
32222,20,,
32223,20,,
32224,20,,
32225,20,,
32226,20,,
32227,20,,
32228,19,,
32229,19,,
32230,18,,
32231,20,,
32232,31,,
32233,31,,
32234,31,,
32235,31,,
32236,31,,
32237,31,,
32238,44,,
32239,20,,
3224,1,,
32240,31,,
32241,31,,
32242,31,,
32243,31,,
32244,31,,
32245,31,,
32246,31,,
32247,18,,
32248,18,,
32249,18,,
3225,1,,
32250,13,,
32251,13,,
32252,13,,
32253,13,,
32254,18,,
32255,18,,
32256,18,,
32258,18,,
32259,33,,
32260,31,,
32261,13,,
32262,11,,
32263,11,,
32264,13,,
32265,13,,
32266,13,,
32267,13,,
32268,13,,
32269,13,,
3227,1,,
32270,31,,
32271,31,,
32272,31,,
32273,31,,
32275,31,,
32276,31,,
32277,31,,
32278,31,,
32279,31,,
32280,31,,
32281,31,,
32282,31,,
32283,17,,
32284,27,,
32285,17,,
32286,27,,
32287,29,,
32288,45,,
32289,29,,
32290,18,,
32291,18,,
32292,6,,
32293,18,,
32294,42,,
32295,14,,
32296,20,,
32297,0,,
32298,19,,
32299,11,,
32300,18,,
32301,2,,
32302,2,,
32303,34,,
32304,11,,
32305,11,,
32306,11,,
32307,33,,
32308,33,,
32309,11,,
32310,11,,
32311,11,,
32312,15,,
32313,11,,
32314,42,,
32315,42,,
32316,33,,
32317,34,,
32319,20,,
32320,25,,
32321,25,,
32322,18,,
32323,32,,
32324,3,,
32325,14,,
32326,31,,
32327,27,,
32328,27,,
32329,27,,
32330,28,,
32331,32,,
32332,11,,
32333,33,,
32334,18,,
32335,6,,
32336,19,,
32337,11,,
32338,22,,
32339,14,,
32340,14,,
32341,24,,
32342,14,,
32344,14,,
32345,14,,
32346,14,,
32347,14,,
32348,14,,
32349,14,,
32350,14,,
32351,14,,
32352,14,,
32353,33,,
32354,14,,
32355,14,,
32356,14,,
32357,14,,
32358,14,,
32359,33,,
32360,33,,
32361,33,,
32362,33,,
32363,33,,
32364,33,,
32365,14,,
32366,14,,
32367,14,,
32368,14,,
32369,14,,
32370,14,,
32371,14,,
32372,14,,
32373,14,,
32374,14,,
32375,14,,
32376,14,,
32377,14,,
32378,14,,
32379,11,,
3238,1,,
32380,11,,
32382,14,,
32383,14,,
32384,5,,
32385,1,,
32387,18,,
32388,33,,
32389,33,,
32390,14,,
32391,14,,
32392,14,,
32393,14,,
32394,11,,
32395,13,,
32396,28,,
32397,24,,
32398,29,,
32399,29,,
32400,29,,
32401,19,,
32402,19,,
32403,10,,
32404,14,,
32405,14,,
32406,22,,
32407,11,,
32408,29,,
32409,41,,
32410,14,,
32411,14,,
32412,14,,
32413,33,,
32414,2,,
32415,32,,
32416,2,,
32417,14,,
32418,14,,
32419,14,,
32420,32,,
32421,11,,
32422,11,,
32423,11,,
32424,11,,
32425,2,,
32426,14,,
32427,27,,
32428,27,,
32429,27,,
32430,27,,
32431,27,,
32432,20,,
32433,28,,
32434,28,,
32435,11,,
32437,26,,
32438,17,,
32439,33,,
32440,6,,
32441,19,,
32442,19,,
32443,19,,
32444,19,,
32446,29,,
32447,29,,
32448,15,,
3245,1,,
32450,10,,
32451,19,,
32452,17,,
32453,17,,
32454,17,,
32455,26,,
32457,26,,
32458,26,,
32459,3,,
32460,3,,
32461,3,,
32462,3,,
32463,26,,
32464,42,,
32465,42,,
32466,34,,
32467,34,,
32468,32,,
32469,42,,
32470,42,,
32471,42,,
32472,42,,
32473,4,,
32474,4,,4
32475,38,,
32476,38,,
32477,38,,
32478,39,,
32479,10,,
32480,10,,
32481,32,,
32482,35,,
32483,24,,24
32484,32,,
32485,36,,
32486,8,,
32487,32,,
32488,32,,
32489,32,,
32490,41,,
32491,20,,
32492,42,,
32493,24,,
32494,24,,
32495,31,,
32496,31,,
32497,14,,
32498,24,,
32499,28,,
3250,19,,
32500,28,,
32501,28,,
32502,11,,
32503,31,,
32504,31,,
32506,31,,
32507,31,,
32508,31,,
32509,31,,
32510,36,,
32511,1,,
32513,38,,
32514,39,,
32515,17,,
32516,10,,
32518,32,,
32519,32,,
32520,32,,
32521,31,,
32522,31,,
32523,31,,
32524,29,,
32525,37,,
32526,12,,
32527,12,,
32528,6,,
32529,15,,
32530,28,,
32531,18,,
32532,10,,
32533,42,,
32534,7,,
32535,7,,
32536,36,,
32537,36,,
32538,36,,
32539,1,,
3254,19,,
32540,36,,
32541,42,,
32542,42,,
32543,31,,
32544,12,,
32545,25,,
32546,25,,
32547,34,,
32548,41,,
32549,41,,
32550,41,,
32551,34,,
32552,32,,
32553,14,,
32554,33,,
32555,42,,
32556,40,,
32557,32,,
32558,35,,
32559,35,,
32560,42,,
32561,42,,
32562,42,,
32563,20,,
32564,20,,
32565,36,,
32566,31,,
32567,32,,
32568,32,,
32569,42,,
32570,32,,
32571,32,,
32572,32,,
32573,32,,
32574,32,,
32575,32,,
32576,18,,
32577,2,,
32578,2,,
32579,2,,
32580,36,,
32581,12,,
32582,11,,
32583,31,,
32584,32,,
32585,32,,
32586,32,,
32587,32,,
32588,32,,
32589,11,,
3259,19,,
32590,19,,
32591,24,,
32592,8,,
32594,5,,
32595,18,,
32596,11,,
32597,38,,
32598,8,,
32599,8,,
3260,12,,
32600,8,,
32601,7,,
32602,7,,
32603,7,,
32604,16,,
32605,11,,
32606,19,,
32607,18,,
32608,1,,
32609,15,,
3261,12,,
32610,14,,
32611,21,,
32613,4,,
32614,4,,
32615,13,,
32616,23,,
32617,23,,
32618,21,,
32619,7,,
32620,1,,
32621,1,,
32622,16,,
32623,16,,
32624,43,,
32625,32,,
32626,16,,
32627,16,,
32628,24,,
32629,3,,
3263,12,,
32630,18,,
32631,34,,
32632,17,,17
32633,2,,
32634,5,,
32635,39,,
32636,24,,
32637,26,,
32638,33,,
32639,1,,
32640,1,,
32641,8,,
32642,28,,
32643,3,,
32644,3,,
32645,3,,
32646,3,,
32647,26,,
32648,3,,
32649,28,,
3265,12,,
32650,3,,
32651,26,,
32652,28,,
32653,20,,
32655,26,,
32656,3,,
32657,3,,
32658,16,,
32659,24,,
32660,28,,
32661,4,,
32662,24,,
32663,6,,
32664,6,,
32665,6,,
32666,6,,
32667,18,,
32668,13,,
32669,19,,
32670,17,,
32671,17,,
32672,17,,
32673,7,,
32674,20,,
32675,32,,
32676,22,,
32677,39,,
32678,22,,
32679,26,,
32680,22,,
32681,1,,
32682,26,,
32683,31,,
32684,31,,
32685,31,,
32686,31,,
32687,24,,
32688,39,,
32689,12,,
32690,12,,
32691,12,,
32692,7,,
32693,34,,
32694,42,,
32695,5,,
32696,16,,
32697,7,,
32698,27,,
32699,16,,
32700,16,,
32701,20,,
32703,3,,
32704,24,,
32705,12,,
32706,31,,
32707,31,,
32708,31,,
32709,10,,
32710,36,,
32711,36,,
32712,31,,
32713,13,,
32714,24,,
32715,23,,
32716,28,,
32717,31,,
32719,13,,
32720,13,,
32722,31,,
32723,31,,
32724,31,,
32725,45,,
32726,7,,
32727,36,,
32728,13,,
32729,7,,
32730,29,,
32731,18,,
32732,6,,
32733,38,,
32734,8,,
32735,7,,
32736,17,,
32737,31,,
32738,1,,
32739,1,,
32740,1,,
32741,5,,
32742,20,,
32743,40,,
32744,26,,
32745,7,,7
32746,1,,
32747,18,,
32748,18,,
32749,35,,
3275,31,,
32750,31,,
32751,1,,
32752,24,,
32753,33,,
32754,25,,
32755,24,,
32756,1,,
32757,31,,
32758,8,,
32759,35,,
32760,45,,
32761,45,,
32763,45,,
32764,45,,
32765,42,,
32766,32,,
32767,6,,
32768,2,,
32769,2,,
32770,1,,
32771,32,,
32772,32,,
32773,19,,
32774,20,,
32775,32,,
32776,32,,
32777,19,,
32778,33,,
32779,19,,
3278,19,,
32780,34,,
32781,34,,
32782,34,,
32784,34,,
32786,14,,
32787,31,,
32788,14,,
32789,32,,
32790,34,,
32791,34,,
32792,34,,
32793,34,,
32794,34,,
32795,35,,
32796,35,,
32797,35,,
32798,35,,
32799,7,,
328,28,,
3280,19,,
32800,26,,
32801,23,,
32802,23,,
32803,35,,
32804,14,,
32805,42,,
32806,1,,
32807,19,,
32808,10,,
32809,32,,
32810,7,,
32811,31,,
32812,31,,
32813,31,,
32814,36,,
32815,17,,
32816,36,,
32817,36,,
32818,36,,
32819,19,,
32820,32,,
32821,45,,
32822,31,,
32823,31,,
32824,44,,
32825,41,,
32826,10,,
32827,44,,
32828,31,,
32829,28,,
32830,31,,
32831,41,,
32832,28,,
32833,22,,
32834,32,,
32835,20,,
32837,25,,
32838,21,,
32839,8,,
32840,1,,
32842,31,,
32843,19,,
32844,31,,
32845,31,,
32846,31,,
32847,12,,
32848,11,,
32849,5,,
32850,31,,
32851,26,,
32852,32,,
32853,5,,
32854,31,,
32855,32,,
32856,32,,
32857,32,,
32858,32,,
32859,32,,
32860,11,,
32861,19,,
32862,7,,
32864,19,,
32865,19,,
32866,19,,
32867,19,,
32868,19,,
32869,19,,
32870,19,,
32871,19,,
32872,21,,
32873,11,,
32874,19,,
32875,45,,
32876,45,,
32877,45,,
32878,45,,
32879,45,,
32880,45,,
32881,5,,
32882,5,,
32883,22,,
32884,22,,
32885,16,,
32886,16,,
32887,5,,
32888,19,,
32889,19,,
32890,19,,
32891,11,,
32892,11,,
32893,7,,
32895,10,,
32896,38,,
32897,30,,
32898,30,,
32899,30,,
32900,30,,
32901,30,,
32902,30,,
32903,30,,
32904,16,,
32905,16,,
32906,20,,
32907,19,,
32908,19,,
32909,19,,
32910,19,,
32911,19,,
32912,19,,
32913,19,,
32914,19,,
32915,6,,
32916,19,,
32917,5,,
32919,35,,
32920,35,,
32921,18,,
32922,35,,
32923,23,,
32924,35,,
32925,14,,
32926,14,,
32927,14,,
32928,10,,
32929,19,,
32930,19,,
32931,32,,32
32932,14,,
32933,26,,
32934,5,,
32935,24,,
32936,7,,
32937,10,,
32938,19,,
32939,34,,
32940,17,,
32941,30,,
32942,5,,
32943,11,,
32944,19,,
32945,19,,
32946,19,,
32947,19,,
32948,19,,
32949,19,,
32950,19,,
32951,19,,
32952,19,,
32953,10,,
32954,10,,
32955,4,,
32956,4,,
32957,38,,
32958,16,,
32959,16,,
32960,28,,
32962,5,,
32963,5,,
32964,5,,
32965,32,,
32966,32,,
32967,32,,
32968,10,,
32969,10,,
32970,10,,10
32971,10,,
32972,10,,
32973,10,,
32974,16,,16
32975,16,,
32976,30,,
32977,36,,
32978,10,,
32979,10,,
32980,32,,
32981,39,,
32982,32,,
32983,18,,
32984,10,,
32985,32,,
32986,30,,
32987,30,,
32988,38,,
32989,5,,
32990,19,,
32991,36,,
32992,36,,
32993,20,,
32994,36,,
32995,36,,
32996,20,,
32997,36,,
32998,36,,
32999,11,,
33000,11,,
33001,11,,
33002,0,,
33003,36,,
33004,45,,
33005,36,,
33006,36,,
33007,36,,
33008,19,,
33009,19,,
3301,19,,
33010,15,,
33011,19,,
33012,32,,
33013,32,,
33014,10,,
33015,36,,
33016,13,,
33017,13,,
33018,32,,
33019,36,,
33020,36,,
33021,36,,
33022,19,,
33023,30,,
33024,30,,
33025,36,,
33026,10,,
33027,10,,
33028,32,,
33029,32,,
33030,32,,
33031,32,,
33032,32,,
33033,32,,
33034,32,,
33035,36,,
33036,36,,
33037,10,,
33038,32,,
33039,32,,
33040,19,,
33041,19,,
33042,19,,
33043,23,,
33044,23,,
33046,36,,
33047,19,,
33048,23,,
33049,23,,
33050,10,,
33051,10,,
33052,32,,
33053,31,,
33054,5,,
33055,25,,
33056,38,,
33057,36,,
33058,32,,
33059,32,,
33060,32,,
33061,31,,
33062,31,,
33063,34,,
33064,34,,
33065,34,,
33066,34,,
33067,31,,
33068,2,,
33069,19,,
33070,1,,
33071,34,,
33072,34,,
33073,1,,
33074,1,,
33075,0,,
33076,36,,
33077,36,,
33078,36,,
33079,38,,
33080,36,,
33081,10,,
33082,36,,
33083,10,,
33084,10,,
33085,10,,
33086,19,,
33087,19,,
33088,19,,
33089,13,,
33090,1,,
33091,19,,
33092,29,,
33093,36,,
33094,36,,
33095,36,,
33096,19,,
33097,10,,
33098,19,,
33099,19,,
331,27,,
33100,19,,
33101,19,,
33102,10,,
33103,19,,
33104,19,,
33105,28,,
33106,2,,
33107,2,,
33108,2,,
33109,34,,
33110,34,,
33111,1,,
33112,1,,
33113,1,,
33114,1,,
33115,1,,
33116,34,,
33117,28,,
33118,34,,
33119,34,,
33120,1,,
33121,1,,
33122,1,,
33123,1,,
33124,19,,
33125,33,,
33126,29,,
33127,29,,
33128,34,,
33129,8,,
33130,34,,
33131,33,,
33132,34,,
33133,34,,
33134,34,,
33135,2,,
33136,34,,
33137,2,,
33138,34,,
33139,34,,
33140,34,,
33141,34,,
33142,34,,
33143,34,,
33144,34,,
33145,2,,
33146,24,,
33147,24,,
33149,1,,
33150,32,,
33151,32,,
33152,44,,
33153,24,,
33154,24,,
33155,24,,
33156,24,,
33157,29,,
33158,36,,
33159,36,,
33160,1,,
33161,27,,
33162,45,,
33163,19,,
33165,19,,
33166,34,,
33167,34,,
33168,33,,
33169,41,,
33170,41,,
33171,19,,
33172,19,,
33173,19,,
33174,39,,
33175,24,,
33176,41,,
33177,41,,
33178,41,,
33179,41,,
33180,41,,
33181,41,,
33182,39,,
33183,39,,
33184,39,,
33185,36,,
33186,24,,
33187,24,,
33188,24,,
33189,24,,
33190,24,,
33191,5,,
33192,19,,
33193,35,,
33194,35,,
33195,5,,
33196,24,,
33197,5,,
33198,19,,
33199,35,,
33200,29,,
33201,19,,
33202,19,,
33203,19,,
33204,36,,
33205,32,,
33206,45,,
33207,21,,
33208,29,,
33209,29,,
33210,7,,
33211,11,,
33212,19,,
33213,19,,
33214,19,,
33216,31,,
33217,42,,
33218,19,,
33219,19,,
33220,19,,
33221,17,,
33222,11,,
33223,32,,
33224,25,,
33225,25,,
33226,25,,
33227,32,,
33228,25,,
33229,25,,
33230,25,,
33231,25,,
33232,25,,
33233,34,,
33234,24,,
33235,11,,
33236,11,,
33237,11,,
33238,32,,
33239,32,,
33240,32,,
33241,7,,
33242,32,,
33243,32,,
33244,32,,
33245,34,,
33246,34,,
33247,20,,
33248,34,,
33249,34,,
33251,24,,
33252,28,,
33253,12,,
33254,18,,
33255,18,,
33256,18,,
33257,45,,
33258,45,,
33259,32,,
33260,45,,
33261,25,,
33262,32,,
33263,24,,
33264,33,,
33265,19,,
33266,20,,
33267,13,,
33268,7,,
33269,7,,
33270,13,,
33271,13,,
33272,25,,
33273,12,,
33274,44,,
33275,15,,
33276,15,,
33277,15,,
33278,13,,
33279,13,,
33280,1,,
33281,1,,
33282,8,,
33283,0,,
33284,31,,
33285,22,,
33286,36,,
33287,8,,
33288,2,,
33289,14,,
33290,16,,
33291,2,,
33292,24,,
33293,13,,
33294,44,,
33295,32,,
33296,13,,
33297,10,,
33298,32,,
33299,14,,
333,27,,
33300,34,,
33301,13,,
33302,13,,
33303,42,,
33304,42,,
33305,2,,
33306,41,,
33307,32,,
33308,23,,
33309,29,,
33310,38,,
33311,14,,
33312,12,,
33313,32,,
33314,17,,
33315,10,,
33316,24,,
33317,20,,
33318,36,,
33319,36,,
33320,32,,
33321,19,,
33322,39,,
33323,21,,
33324,1,,
33325,39,,
33326,5,,
33327,25,,
33328,25,,
33329,25,,
33330,5,,
33331,5,,
33332,5,,
33333,11,,
33334,36,,
33335,5,,
33336,5,,
33337,5,,
33338,36,,
33339,39,,
33340,5,,
33341,5,,
33342,5,,
33343,5,,
33344,5,,
33345,12,,
33346,33,,
33347,25,,
33348,33,,
33349,5,,
33350,25,,
33351,10,,
33352,11,,
33354,36,,
33355,1,,
33356,1,,
33357,1,,
33358,39,,
33359,39,,
33360,41,,
33361,32,,
33362,19,,
33363,19,,
33364,36,,
33367,26,,
33368,26,,
33369,36,,
33370,27,,
33371,5,,
33372,18,,
33373,41,,
33374,15,,
33375,15,,
33376,19,,
33377,19,,
33378,36,,
33379,10,,
33380,10,,
33381,18,,
33382,18,,
33383,13,,
33384,20,,
33385,31,,
33386,36,,
33387,36,,
33388,36,,
33389,20,,
33391,31,,
33392,36,,
33393,36,,
33394,4,,
33395,31,,
33396,28,,
33397,4,,
33398,38,,
33399,38,,
334,27,,
3340,31,,
33400,11,,
33401,23,,
33403,23,,
33404,38,,
33405,38,,
33406,38,,
33407,20,,
33408,20,,
33410,36,,
33411,36,,
33412,24,,
33413,20,,
33414,1,,
33415,5,,
33416,5,,
33418,31,,
33419,13,,
33420,1,,
33421,25,,
33422,12,,
33423,34,,
33424,27,,
33425,27,,
33426,3,,
33427,27,,
33428,27,,
33429,3,,
3343,31,,
33430,3,,
33431,3,,
33432,17,,
33433,36,,
33434,3,,
33435,3,,
33436,3,,
33437,20,,
33438,1,,1
33439,1,,
33440,40,,
33441,41,,
33442,41,,
33443,41,,
33444,5,,
33446,11,,
33447,28,,
33448,39,,
33449,3,,
33450,11,,
33451,33,,
33453,14,,
33454,15,,
33455,14,,
33456,37,,
33457,37,,
33458,16,,
33459,38,,
33460,6,,
33461,14,,
33462,8,,
33463,25,,
33464,11,,
33465,32,,
33466,33,,
33467,33,,
33468,33,,
33469,43,,
33470,28,,
33471,19,,
33472,37,,
33473,32,,
33474,32,,
33475,8,,
33476,36,,
33477,1,,
33478,1,,
33479,17,,
33480,31,,
33481,31,,
33482,28,,
33483,28,,
33484,27,,
33485,32,,
33486,1,,
33487,34,,
33488,34,,
33489,34,,
33490,34,,
33491,24,,
33492,6,,
33493,43,,
33494,31,,
33495,28,,
33496,28,,
33497,43,,
33498,43,,
33499,22,,
33500,32,,
33501,1,,
33502,1,,
33503,1,,
33504,2,,
33505,44,,
33506,24,,
33507,32,,
33508,44,,
33509,44,,
33510,44,,
33511,34,,
33512,34,,
33513,1,,
33514,44,,
33515,9,,
33516,44,,
33517,17,,
33518,11,,
33519,39,,
33520,34,,
33521,19,,
33522,1,,
33523,22,,
33524,27,,
33525,44,,
33526,19,,
33527,32,,
33528,17,,
33529,33,,
33530,19,,
33531,19,,
33532,8,,
33533,8,,
33534,25,,
33535,32,,
33536,31,,
33537,32,,
33538,19,,
33539,32,,
33540,32,,
33541,32,,
33542,8,,
33543,30,,
33544,11,,
33545,19,,
33546,32,,
33547,6,,
33548,8,,
33549,27,,
33550,31,,
33551,15,,
33552,32,,
33553,43,,
33554,19,,
33555,1,,
33557,43,,
33558,14,,
33559,33,,
33560,36,,
33561,36,,
33562,1,,
33563,11,,
33564,33,,
33565,33,,
33566,31,,
33567,6,,
33568,32,,
33569,32,,
33570,33,,33
33571,8,,
33572,15,,
33573,11,,
33574,31,,
33575,31,,
33576,31,,
33577,14,,
33578,28,,
33579,36,,
33581,5,,
33582,31,,
33583,18,,
33584,35,,
33586,11,,
33587,5,,
33588,10,,
33590,0,,
33591,31,,
33592,34,,
33593,34,,
33594,32,,
33595,2,,
33596,29,,
33597,5,,
33598,15,,
33599,15,,
33600,17,,
33601,17,,
33602,5,,
33603,37,,
33604,5,,
33605,19,,
33606,5,,
33607,5,,
33608,31,,
33609,39,,
33610,39,,
33611,39,,
33612,20,,
33613,14,,
33614,29,,
33615,10,,
33616,13,,
33617,13,,
33618,19,,
33619,37,,
33620,45,,
33621,45,,
33622,36,,
33623,11,,
33624,42,,
33626,18,,
33627,40,,
33628,31,,
33629,31,,
33630,36,,
33631,13,,
33632,41,,
33633,29,,
33634,39,,
33635,24,,
33636,24,,
33637,29,,
33638,29,,
33639,24,,
33640,41,,
33641,41,,
33642,11,,
33643,34,,
33644,34,,
33645,34,,
33646,29,,
33647,29,,
33648,29,,
33649,34,,
33650,10,,
33651,28,,
33652,39,,
33653,41,,
33654,32,,
33655,25,,
33656,32,,
33657,25,,
33658,25,,
33659,32,,
33660,32,,
33661,25,,
33662,2,,
33663,32,,
33664,32,,
33665,32,,
33666,32,,
33667,40,,
33668,14,,
33669,1,,
3367,19,,
33670,37,,
33671,16,,
33672,31,,
33673,31,,
33674,12,,
33675,11,,
33676,11,,
33677,31,,
33678,12,,
33679,28,,
33680,14,,
33681,14,,
33682,14,,
33683,39,,
33684,39,,
33685,39,,
33686,39,,
33687,39,,
33688,39,,
33689,29,,
33691,39,,39
33692,24,,
33693,24,,
33694,24,,
33695,14,,
33696,6,,
33698,31,,
33699,23,,
33700,39,,
33701,11,,
33702,31,,
33703,25,,
33704,5,,
33705,25,,
33706,25,,
33707,5,,
