,PV,KWK
4241,0.204,1.75764891667028
4242,0.094,1.73683703100201
4243,0.011,1.75267598060468
4244,0,1.7206350960616
4245,0,1.69868490750433
4246,0,1.68956588323096
4247,0,1.68059444542166
4248,0,1.68158084057978
4249,0,1.67882433767465
4250,0,1.67731830918157
4251,0.034,1.67746529763074
4252,0.151,1.68068218187206
4253,0.3,1.71785783251605
4254,0.393,1.7566001647342
4255,0.496,1.74906829627722
4256,0.606,1.78403828471705
4257,0.672,1.71532105467253
4258,0.702,1.72971111883078
4259,0.69,1.79258922101647
4260,0.653,1.71312305411323
4261,0.594,1.71919255359998
4262,0.521,1.72747332462815
4263,0.421,1.74185342379931
4264,0.311,1.75889588698481
4265,0.202,1.76460415252369
4266,0.094,1.72575938835827
4267,0.013,1.79324629123879
4268,0,1.72406218965718
4269,0,1.68876716154183
4270,0,1.67509966559586
4271,0,1.66657815657342
4272,0,1.76681558412391
4273,0,1.66733392759381
4274,0,1.66756248960454
4275,0.031,1.67349998343076
4276,0.129,1.67404505754568
4277,0.268,1.69192985319533
4278,0.4,1.74427272283437
4279,0.52,1.7606531174027
4280,0.625,1.71830716705046
4281,0.68,1.70672124520796
4282,0.713,1.76820079089467
4283,0.705,1.70928733728648
4284,0.671,1.74348752365465
4285,0.614,1.74203227155189
4286,0.534,1.74726548141302
4287,0.435,1.75978476907547
4288,0.324,1.77010466765344
4289,0.208,1.74807943082583
4290,0.098,1.79442276266232
4291,0.014,1.78428483640399
4292,0,1.73860214744148
4293,0,1.70864291609412
4294,0,1.6727791058372
4295,0,1.682254555259
4296,0,1.66362056904016
4297,0,1.66738930581209
4298,0,1.664359979989
4299,0.057,1.6655495993795
4300,0.205,1.66712529096844
4301,0.348,1.68367031857655
4302,0.47,1.71421165622429
4303,0.568,1.73317906200316
4304,0.64,1.82652715379367
4305,0.686,1.73984377474143
4306,0.703,1.75427441284777
4307,0.694,1.72158156395659
4308,0.662,1.71351123723502
4309,0.604,1.78316546395053
4310,0.524,1.75780703808086
4311,0.426,1.71859496796129
4312,0.315,1.73608805731504
4313,0.201,1.77770088697268
4314,0.094,1.72667036530041
4315,0.013,1.76200151490398
4316,0,1.72573541060112
4317,0,1.68677011007009
4318,0,1.68416722305904
4319,0,1.67420097448461
4320,0,1.6791522587313
4321,0,1.67447657492411
4322,0,1.67751157903305
4323,0.054,1.68593320494856
4324,0.201,1.68296122991023
4325,0.331,1.70155496495677
4326,0.442,1.73407698602329
4327,0.543,1.70746347241666
4328,0.608,1.70524041819789
4329,0.607,1.72965575968853
4330,0.641,1.7353847207313
4331,0.654,1.72713349388862
4332,0.632,1.72658568501919
4333,0.585,1.75112242131292
4334,0.514,1.71426101953636
4335,0.411,1.77814439660764
4336,0.306,1.73575999212049
4337,0.198,1.73562023733926
4338,0.092,1.73899250329287
4339,0.012,1.76427659647708
4340,0,1.76412989229214
4341,0,1.70207334983136
4342,0,1.6820265567233
4343,0,1.67684410493955
4344,0,1.69655953807454
4345,0,1.69470278389822
4346,0,1.67334061365781
4347,0.027,1.67565050152094
4348,0.129,1.68097200862188
4349,0.321,1.71500306713067
4350,0.447,1.74816859786868
4351,0.543,1.7127161789067
4352,0.616,1.69968484972101
4353,0.657,1.70150690443092
4354,0.682,1.70422720438314
4355,0.682,1.74063517164418
4356,0.647,1.75109932499827
4357,0.593,1.725901073029
4358,0.513,1.77181386367473
4359,0.412,1.78337531882172
4360,0.294,1.75659642723559
4361,0.182,1.73214387557364
4362,0.081,1.73264605028364
4363,0.009,1.75838609839067
4364,0,1.71127696299533
4365,0,1.68741156391636
4366,0,1.69232455429124
4367,0,1.67213681504805
4368,0,1.67933196373003
4369,0,1.66579728882898
4370,0,1.67898550829696
4371,0.042,1.66638858708245
4372,0.175,1.67569353397365
4373,0.311,1.74863567137919
4374,0.455,1.73050608677898
4375,0.53,1.7433404752147
4376,0.583,1.72033726118095
4377,0.616,1.7521805917696
4378,0.668,1.70807327527204
4379,0.676,1.71020274942131
4380,0.648,1.71260007835114
4381,0.604,1.78593047748208
4382,0.532,1.74236731709446
4383,0.431,1.77428709019709
4384,0.32,1.73705436102495
4385,0.203,1.74239114045976
4386,0.093,1.75194331212941
4387,0.011,1.76968042744645
4388,0,1.74687792093433
4389,0,1.72823519746036
4390,0,1.66664761385153
4391,0,1.65720825415367
4392,0,1.68066009705272
4393,0,1.6589266142688
4394,0,1.65231394304913
4395,0.031,1.65336767045438
4396,0.128,1.65424918520283
4397,0.255,1.67014620459468
4398,0.425,1.73901623033947
4399,0.535,1.76006338464952
4400,0.614,1.74156006586933
4401,0.673,1.75932739878876
4402,0.695,1.72377209338314
4403,0.692,1.72594761709262
4404,0.654,1.73879275241643
4405,0.597,1.73675834270394
4406,0.518,1.74384064874962
4407,0.42,1.72711789955252
4408,0.312,1.74371969604228
4409,0.199,1.89295441626204
4410,0.091,1.78955274353974
4411,0.011,1.72947301803349
4412,0,1.82670899576722
4413,0,1.65953773663081
4414,0,1.66775751455642
4415,0,1.64471347380933
4416,0,1.65217267429286
4417,0,1.64501521408872
4418,0,1.65178173328381
4419,0.019,1.64549567580917
4420,0.094,1.6483633618571
4421,0.156,1.67210651521315
4422,0.214,1.76952745463279
4423,0.319,1.72472391927905
4424,0.427,1.75652912211254
4425,0.471,1.7370571079322
4426,0.45,1.72026855082465
4427,0.314,1.74143014891387
4428,0.251,1.68329652498862
4429,0.272,1.74446715862443
4430,0.29,1.74561202140607
4431,0.258,1.82612036584081
4432,0.181,1.75320139872081
4433,0.062,1.75945580117088
4434,0.017,1.77645628210136
4435,0,1.77993310314064
4436,0,1.78002332306286
4437,0,1.6738771062752
4438,0,1.65240757933916
4439,0,1.64586327214531
4440,0,1.64517457167241
4441,0,1.67962777874102
4442,0,1.64003262219228
4443,0.007,1.64325989038597
4444,0.059,1.65825998857087
4445,0.151,1.67513924373266
4446,0.303,1.78527041759686
4447,0.386,1.75930252987054
4448,0.436,1.78151642361711
4449,0.515,1.75187454633501
4450,0.567,1.75138186611545
4451,0.544,1.72908106152941
4452,0.506,1.73686093385708
4453,0.469,1.71915618135958
4454,0.394,1.7036912460423
4455,0.362,1.70754004958815
4456,0.239,1.73534213240409
4457,0.106,1.77305353374671
4458,0.032,1.71947469193898
4459,0.002,1.84506269557336
4460,0,1.7603650300868
4461,0,1.67654068535444
4462,0,1.6483176789874
4463,0,1.6475629737767
4464,0,1.70206566974728
4465,0,1.64264081043314
4466,0,1.64157028234536
4467,0.002,1.64380378380079
4468,0.023,1.64404866309647
4469,0.054,1.6450326973351
4470,0.092,1.74486120353416
4471,0.161,1.73902965575298
4472,0.22,1.73458021712955
4473,0.27,1.87705127390971
4474,0.245,1.72230380646681
4475,0.26,1.71134247688276
4476,0.376,1.75273560021601
4477,0.513,1.71450409701327
4478,0.529,1.75922606057665
4479,0.438,1.73271365981395
4480,0.32,1.72811814331929
4481,0.2,1.7155541932618
4482,0.082,1.77208774353818
4483,0.008,1.75265063019777
4484,0,1.75710751345597
4485,0,1.71173395704387
4486,0,1.65413798051437
4487,0,1.63674715015847
4488,0,1.66418212857366
4489,0,1.65405663309848
4490,0,1.63488330315462
4491,0.006,1.64998432525687
4492,0.061,1.64438358952366
4493,0.131,1.67393980790191
4494,0.246,1.7883142318707
4495,0.344,1.75367259688684
4496,0.515,1.72182672680066
4497,0.485,1.75636669628331
4498,0.483,1.74718863622505
4499,0.536,1.73542353093577
4500,0.567,1.73136756969753
4501,0.52,1.78731745737085
4502,0.436,1.7394463702271
4503,0.355,1.73626249707975
4504,0.266,1.75822924395956
4505,0.177,1.74728296330523
4506,0.064,1.76194923700258
4507,0.006,1.74767957110632
4508,0,1.75406957763055
4509,0,1.72047251698766
4510,0,1.70414406864625
4511,0,1.63059378646106
4512,0,1.63670507644026
4513,0,1.62970510409025
4514,0,1.63788099451618
4515,0.035,1.63177747135539
4516,0.167,1.62929016629749
4517,0.326,1.67892263952069
4518,0.451,1.79121334085359
4519,0.553,1.80920781464674
4520,0.626,1.74868773210894
4521,0.67,1.7658960354478
4522,0.686,1.7386203651537
4523,0.678,1.74162354746029
4524,0.642,1.71440306289712
4525,0.585,1.74942284845706
4526,0.508,1.74692882198279
4527,0.411,1.73628128727104
4528,0.301,1.72187247289861
4529,0.186,1.78430756194125
4530,0.069,1.85438359690596
4531,0.004,1.74281147896925
4532,0,1.71102334854451
4533,0,1.7186224641416
4534,0,1.68690210898215
4535,0,1.62665659096753
4536,0,1.64387366900234
4537,0,1.62630674432635
4538,0,1.62432152054938
4539,0.006,1.62615205078241
4540,0.045,1.65458485560891
4541,0.135,1.67846899004875
4542,0.255,1.75442644687129
4543,0.287,1.72983894647448
4544,0.334,1.71116437247775
4545,0.422,1.7135837614931
4546,0.447,1.69573227428724
4547,0.483,1.69747584392717
4548,0.53,1.73740252708705
4549,0.506,1.8688959778629
4550,0.436,1.75065086948294
4551,0.336,1.76480238821516
4552,0.228,1.82234898891059
4553,0.107,1.85950581149313
4554,0.039,1.74321933882455
4555,0.002,1.80788504837617
4556,0,1.72936972271118
4557,0,1.69913994561894
4558,0,1.67565418395396
4559,0,1.62121616624837
4560,0,1.62462683029844
4561,0,1.62396984012844
4562,0,1.63250606925441
4563,0.034,1.62644248535343
4564,0.144,1.63888896348857
4565,0.274,1.64463810325303
4566,0.383,1.72735895271422
4567,0.485,1.76071025933309
4568,0.548,1.9156711232232
4569,0.603,1.7124260519448
4570,0.635,1.75235893340059
4571,0.643,1.72889117471517
4572,0.631,1.71356335177009
4573,0.587,1.73698887512412
4574,0.512,1.73118170139913
4575,0.407,1.7185509827184
4576,0.274,1.70961253456849
4577,0.143,1.97486174853644
4578,0.043,1.72466475772029
4579,0.001,1.77844180243656
4580,0,1.70848099624125
4581,0,1.69466672676674
4582,0,1.68738372069831
4583,0,1.65327490724774
4584,0,1.650481984114
4585,0,1.64105502797401
4586,0,1.64090399326097
4587,0,1.64179874587227
4588,0.017,1.64571653570787
4589,0.057,1.66287155743678
4590,0.117,1.76367013117647
4591,0.186,1.73036595453919
4592,0.268,1.75131172465231
4593,0.345,1.70461592155124
4594,0.419,1.69034066769051
4595,0.447,1.71049033428993
4596,0.455,1.76391209357512
4597,0.39,1.76601640499814
4598,0.324,1.74487320458493
4599,0.228,1.75274159873851
4600,0.12,1.76397827076897
4601,0.051,1.75488709612734
4602,0.014,1.74730925983357
4603,0,1.74832286602732
4604,0,1.74549242264401
4605,0,1.68523918285284
4606,0,1.67316274832396
4607,0,1.65005893316115
4608,0,1.66270193265588
4609,0,1.65437063966195
4610,0,1.65444366721082
4611,0.002,1.65170343793539
4612,0.036,1.66668575387663
4613,0.113,1.70006176692338
4614,0.233,1.7423954722023
4615,0.35,1.75355257935341
4616,0.453,1.72155486943999
4617,0.525,1.75283994014879
4618,0.537,1.71426551199648
4619,0.547,1.72130125374416
4620,0.513,1.9745276859574
4621,0.467,1.72714032238077
4622,0.407,1.69741755070465
4623,0.339,1.70523833159217
4624,0.218,1.71185912291132
4625,0.118,1.70727342749504
4626,0.046,1.74456614695953
4627,0.002,1.7877464300067
4628,0,1.72044130479953
4629,0,1.67384315631999
4630,0,1.6642402405823
4631,0,1.65390552539398
4632,0,1.68346054179279
4633,0,1.66422337977973
4634,0,1.65607013223109
4635,0.014,1.65686419106375
4636,0.099,1.65675330561551
4637,0.219,1.69892343825868
4638,0.337,1.75301616866946
4639,0.438,1.69567414635177
4640,0.523,1.74655085406365
4641,0.582,1.73095681329144
4642,0.598,1.71855997109851
4643,0.588,1.70880705657738
4644,0.558,1.7161790320423
4645,0.53,1.81543854717076
4646,0.472,1.81400135077777
4647,0.39,1.73576590239389
4648,0.291,1.80398469924373
4649,0.165,1.73908815086473
4650,0.052,1.74905597421898
4651,0.001,1.73637632945314
4652,0,1.74602397870609
4653,0,1.67550226323883
4654,0,1.66200429607482
4655,0,1.6529426740702
4656,0,1.65924540373827
4657,0,1.64718093736528
4658,0,1.6522453380853
4659,0.003,1.65120500205755
4660,0.039,1.65210968473328
4661,0.099,1.74939515766978
4662,0.161,1.77173669482448
4663,0.224,1.77597178263665
4664,0.376,1.73454733064276
4665,0.417,1.67506783461341
4666,0.522,1.72616108757226
4667,0.544,1.73041979324655
4668,0.565,1.72562049799368
4669,0.512,1.73937920803407
4670,0.45,1.73899452928756
4671,0.351,1.75003351971376
4672,0.272,1.76022300312393
4673,0.162,1.7500057179285
4674,0.055,1.81175206390482
4675,0.001,1.74400062448681
4676,0,1.74097879587175
4677,0,1.75118089581461
4678,0,1.68315367367815
4679,0,1.63854276526966
4680,0,1.64748230886067
4681,0,1.64004464659328
4682,0,1.64837201313239
4683,0.005,1.64732802917552
4684,0.059,1.65656241069184
4685,0.145,1.66355330924645
4686,0.239,1.78639828249441
4687,0.357,1.73241291290608
4688,0.441,1.71792653356241
4689,0.522,1.78288996356017
4690,0.558,1.77546387447445
4691,0.59,1.75301110709827
4692,0.596,1.71772238300719
4693,0.563,1.75149721803981
4694,0.493,1.73317055085383
4695,0.381,1.76164008348376
4696,0.273,1.76828266274692
4697,0.173,1.76704602771467
4698,0.064,1.76456766308018
4699,0.002,1.75290812946205
4700,0,1.75249986110499
4701,0,1.68585210648685
4702,0,1.70302406625993
4703,0,1.66752462737921
4704,0,1.65238185797721
4705,0,1.65085264342486
4706,0,1.63839329066804
4707,0.025,1.64094960634145
4708,0.156,1.65300755958301
4709,0.261,1.65263944133559
4710,0.422,1.77303671506187
4711,0.499,1.73227678318601
4712,0.613,1.70259609871626
4713,0.669,1.69936934312263
4714,0.694,1.74209900989666
4715,0.688,1.73656621005526
4716,0.651,1.73642678770665
4717,0.592,1.73400490362861
4718,0.505,1.73395002845888
4719,0.39,1.8520268638125
4720,0.271,1.72715667013003
4721,0.16,1.84962913946916
4722,0.063,1.7860626618908
4723,0.002,1.74016116153356
4724,0,1.74046900837916
4725,0,1.71469931313102
4726,0,1.67727550662609
4727,0,1.64815757954442
4728,0,1.64336815664191
4729,0,1.64328263516587
4730,0,1.6423410018204
4731,0.01,1.64917525732432
4732,0.072,1.66353695486601
4733,0.134,1.66081665838989
4734,0.194,1.74722781167395
4735,0.272,1.76104308842862
4736,0.347,1.677046778638
4737,0.402,1.76760263232452
4738,0.443,1.71942019203722
4739,0.479,1.79751226101558
4740,0.515,1.73678445505822
4741,0.512,1.75010392523971
4742,0.466,1.73697236264512
4743,0.382,1.72526812224227
4744,0.282,1.797704276792
4745,0.173,1.78241420231415
4746,0.068,1.75458266893395
4747,0.002,1.80906474142621
4748,0,1.74626717738241
4749,0,1.68967430740669
4750,0,1.67484773771278
4751,0,1.67174137648402
4752,0,1.68790843265165
4753,0,1.66674944830602
4754,0,1.65517560814259
4755,0.011,1.65513129183526
4756,0.094,1.66141123621575
4757,0.228,1.67912275626228
4758,0.376,1.70360223790319
4759,0.502,1.72847495410699
4760,0.591,1.74249910698692
4761,0.638,1.73609812802756
4762,0.645,1.73817563484775
4763,0.571,1.71794571326745
4764,0.461,1.70752660301163
4765,0.349,1.69801502152513
4766,0.283,1.73106769807205
4767,0.241,1.74225352574508
4768,0.169,1.74000466069654
4769,0.084,1.76631828782377
4770,0.02,1.75526213789992
4771,0,1.93895471964775
4772,0,1.70555766630528
4773,0,1.67784123809195
4774,0,1.67110280164458
4775,0,1.66601310845574
4776,0,1.71057485919201
4777,0,1.66992740249807
4778,0,1.66862992876844
4779,0.003,1.66520758984309
4780,0.041,1.67938429810018
4781,0.116,1.68859524990997
4782,0.233,1.72520025624665
4783,0.358,1.71250374525815
4784,0.457,1.73979954517026
4785,0.556,1.71273843179792
4786,0.609,1.70929675764368
4787,0.633,1.75292114447417
4788,0.616,1.73418655679668
4789,0.569,1.74463386289259
4790,0.494,1.72991486986547
4791,0.394,1.72633393697154
4792,0.276,1.81270795554779
4793,0.113,1.76028402541599
4794,0.03,1.8072522924434
4795,0,1.72578563883762
4796,0,1.72388199473681
4797,0,1.68574826992694
4798,0,1.67767133881666
4799,0,1.67267386640934
4800,0,1.67628520566143
4801,0,1.68009249148028
4802,0,1.6719995583877
4803,0.002,1.67416829157045
4804,0.025,1.67762899158878
4805,0.043,1.68497204788682
4806,0.099,1.72514480970597
4807,0.276,1.72618454531721
4808,0.42,1.72824771353422
4809,0.416,1.73053884803701
4810,0.347,1.72206704749766
4811,0.335,1.70810742971128
4812,0.333,1.78111037138989
4813,0.331,1.72696129749095
4814,0.257,1.71717799290895
4815,0.106,1.72327157954156
4816,0.038,1.82299136960443
4817,0.023,1.74771103208636
4818,0.012,1.74045208762262
4819,0,1.75177688874321
4820,0,1.79325741389616
4821,0,1.70056514766275
4822,0,1.6816435587943
4823,0,1.67351044226556
4824,0,1.67293264465843
4825,0,1.67261431672156
4826,0,1.67293097459996
4827,0.011,1.673775830899
4828,0.122,1.69044495649898
4829,0.269,1.73216163779739
4830,0.404,1.76450684061266
4831,0.512,1.73119916159762
4832,0.572,1.73245693952471
4833,0.6,1.71308701526083
4834,0.629,1.70285093321508
4835,0.628,1.70764304258097
4836,0.6,1.72369630887844
4837,0.562,1.73136181090132
4838,0.488,1.72493813676158
4839,0.394,1.73981091267744
4840,0.282,1.77989155603388
4841,0.166,1.74852369420697
4842,0.061,1.76759504843269
4843,0.001,1.73923668131564
4844,0,1.77890967847602
4845,0,1.69998093786133
4846,0,1.69137907999729
4847,0,1.68447057909216
4848,0,1.67516823398807
4849,0,1.67192156026787
4850,0,1.67135109305005
4851,0,1.67200951013247
4852,0.019,1.67709112262949
4853,0.053,1.68618231530403
4854,0.08,1.73903666037575
4855,0.114,1.75740862997885
4856,0.185,1.76119300355137
4857,0.199,1.73733803492482
4858,0.253,1.74221718689146
4859,0.258,1.74327154473521
4860,0.204,1.75101693171681
4861,0.17,1.74494922260873
4862,0.164,1.72790046650396
4863,0.201,1.7348911034616
4864,0.219,1.73968624751592
4865,0.144,1.74401057265823
4866,0.055,1.75993529194478
4867,0,1.78892771774787
4868,0,1.74409048486358
4869,0,1.70118752148894
4870,0,1.69451482786118
4871,0,1.69763878003931
4872,0,1.6781092163021
4873,0,1.67930998203336
4874,0,1.6759391706779
4875,0.013,1.68031584766911
4876,0.147,1.67904952296622
4877,0.297,1.73384750940013
4878,0.424,1.73409673126323
4879,0.525,1.76641583591204
4880,0.598,1.7060527378406
4881,0.643,1.72213423056542
4882,0.66,1.7336645104537
4883,0.651,1.72016707900493
4884,0.618,1.72794974543076
4885,0.559,1.7580517865632
4886,0.479,1.71137768377827
4887,0.38,1.72979182299153
4888,0.27,1.75862186801967
4889,0.157,1.75216392790036
4890,0.056,1.77536059275502
4891,0,1.76383732440498
4892,0,1.73238048609937
4893,0,1.69898830733265
4894,0,1.69000341783704
4895,0,1.68569266567975
4896,0,1.69466531504322
4897,0,1.69022449999103
4898,0,1.68757274900544
4899,0.01,1.69382788946118
4900,0.126,1.69705469992519
4901,0.272,1.71291285494322
4902,0.403,1.7308697592495
4903,0.502,1.71631308040954
4904,0.575,1.72849505055929
4905,0.622,1.72359177100058
4906,0.64,1.71378429321571
4907,0.631,1.71190570761643
4908,0.597,1.73279065508535
4909,0.539,1.71869177928278
4910,0.459,1.78580394842669
4911,0.362,1.71891793040235
4912,0.253,1.77337976488374
4913,0.144,1.74729410495083
4914,0.047,1.76730867035826
4915,0,1.74091317364493
4916,0,1.72728297585368
4917,0,1.7066968205493
4918,0,1.70572510274443
4919,0,1.69347329245758
4920,0,1.69255262999993
4921,0,1.69305729449022
4922,0,1.69293943561906
4923,0,1.69332349939138
4924,0.019,1.70248935731884
4925,0.06,1.70721877034835
4926,0.123,1.72093966566671
4927,0.179,1.73234675387408
4928,0.23,1.72745811972435
4929,0.265,1.7153327618815
4930,0.345,1.73294629090703
4931,0.385,1.72633190459862
4932,0.38,1.71214975920546
4933,0.339,1.71626824056362
4934,0.278,1.77699999359869
4935,0.205,1.76929527413915
4936,0.137,1.71994582498256
4937,0.076,1.75956053383252
4938,0.025,1.74371843789642
4939,0,1.77495860895706
4940,0,1.7094040242835
4941,0,1.72885351397864
4942,0,1.69620065204616
4943,0,1.69884221185764
4944,0,1.70400771679899
4945,0,1.6953885175975
4946,0,1.69625858091188
4947,0.004,1.69711096370059
4948,0.078,1.69962309154657
4949,0.184,1.72217298779386
4950,0.289,1.72150330635325
4951,0.374,1.71559351081968
4952,0.43,1.72370238344568
4953,0.461,1.731264675198
4954,0.468,1.72621723369806
4955,0.464,1.73304882547218
4956,0.455,1.71655182291904
4957,0.445,1.72338732220722
4958,0.408,1.73255688530763
4959,0.335,1.75219096106473
4960,0.24,1.8095619307233
4961,0.141,1.74127688253634
4962,0.045,1.7450058887562
4963,0,1.79401872729344
4964,0,1.70296906366211
4965,0,1.70331659646803
4966,0,1.69753298312003
4967,0,1.69603648259723
4968,0,1.70190292736506
4969,0,1.70555460202648
4970,0,1.69697901020343
4971,0.005,1.69917564033255
4972,0.12,1.70097558264075
4973,0.269,1.71862018731169
4974,0.398,1.73410217569644
4975,0.499,1.73772568166868
4976,0.555,1.71931782623825
4977,0.595,1.73025711413206
4978,0.634,1.71880481035477
4979,0.623,1.71687002612469
4980,0.534,1.72358359405288
4981,0.35,1.7236708545191
4982,0.392,1.75429596492868
4983,0.343,1.72102621523163
4984,0.219,1.74557793071472
4985,0.12,1.7438668068187
4986,0.044,1.76478566706091
4987,0,1.73743589245393
4988,0,1.72471424179309
4989,0,1.70668046844032
4990,0,1.70836903269841
4991,0,1.70534390874938
4992,0,1.6974854355653
4993,0,1.69751661086436
4994,0,1.69751745865814
4995,0.003,1.70001543203806
4996,0.095,1.70405381578042
4997,0.214,1.70806028119108
4998,0.292,1.72350204790836
4999,0.315,1.73024923404377
5000,0.349,1.74392571315261
5001,0.407,1.71847596867245
5002,0.454,1.71808539829664
5003,0.477,1.72328787229211
5004,0.49,1.73903914948064
5005,0.471,1.72035389491675
5006,0.424,1.72192351264317
5007,0.344,1.73476554655316
5008,0.242,1.74745475036121
5009,0.135,1.73211775398696
5010,0.039,1.76737903725105
5011,0,1.73595115843801
5012,0,1.80475771339245
5013,0,1.71674411197436
5014,0,1.69365610768646
5015,0,1.69661343312109
5016,0,1.69171410570166
5017,0,1.69238421388869
5018,0,1.69238451335944
5019,0.001,1.69304939276225
5020,0.039,1.73404987307953
5021,0.088,1.71373293423554
5022,0.138,1.71687833065883
5023,0.202,1.73516863128133
5024,0.302,1.73061373604811
5025,0.434,1.70732973497702
5026,0.531,1.73574769282471
5027,0.567,1.74495269127233
5028,0.501,1.74526620016784
5029,0.442,1.73130357219388
5030,0.379,1.75933324697917
5031,0.303,1.73924629043835
5032,0.221,1.72345900437799
5033,0.122,1.74197772765654
5034,0.034,1.74325895281938
5035,0,1.73390402236555
5036,0,1.74701661904726
5037,0,1.70792021134802
5038,0,1.69583188275917
5039,0,1.72262850526704
5040,0,1.69382848523917
5041,0,1.69261596074132
5042,0,1.6972048870745
5043,0,1.69854383331545
5044,0.069,1.69309962359901
5045,0.199,1.71740518568554
5046,0.339,1.71412369988449
5047,0.455,1.7542218220443
5048,0.538,1.73834833740351
5049,0.578,1.70090158773076
5050,0.571,1.71598084589667
5051,0.548,1.70695731357556
5052,0.51,1.73702128843782
5053,0.463,1.73343847634964
5054,0.397,1.72553231693129
5055,0.311,1.71091772654442
5056,0.223,1.7314588553636
5057,0.126,1.74549713105068
5058,0.036,1.85506447631881
5059,0,1.77771857714282
5060,0,1.71619638409881
5061,0,1.7024028058525
5062,0,1.68497051546531
5063,0,1.69004031824689
5064,0,1.68472551772748
5065,0,1.68343116715705
5066,0,1.68603009800123
5067,0,1.68455939361724
5068,0.018,1.68809278285808
5069,0.032,1.70205839353297
5070,0.057,1.71132098925627
5071,0.11,1.71384184960113
5072,0.321,1.72916232614667
5073,0.526,1.80062787745161
5074,0.578,1.78039293717759
5075,0.564,1.73660499964742
5076,0.529,1.73257760967277
5077,0.483,1.78176637967054
5078,0.394,1.72975353993844
5079,0.278,1.72514476405984
5080,0.172,1.74075407930469
5081,0.084,1.72812727026834
5082,0.023,1.74032277777822
5083,0,1.73747319667846
5084,0,1.70358934392824
5085,0,1.71291715619488
5086,0,1.69281336730751
5087,0,1.68394746484488
5088,0,1.68570504870293
5089,0,1.68309363553514
5090,0,1.68177870815283
5091,0,1.68168714767354
5092,0.041,1.68977457852654
5093,0.137,1.70218417414583
5094,0.253,1.78390331826923
5095,0.369,1.75272595640782
5096,0.46,1.74581642496747
5097,0.514,1.73217367561009
5098,0.534,1.73244864339135
5099,0.527,1.71132292272269
5100,0.509,1.71616293743782
5101,0.468,1.73874600730789
5102,0.397,1.72107338885483
5103,0.305,1.76000565544585
5104,0.191,1.72534682802733
5105,0.092,1.73886557360145
5106,0.022,1.75154424459177
5107,0,1.80041389321711
5108,0,1.71878467149288
5109,0,1.72080673238418
5110,0,1.68946868844995
5111,0,1.67695962097418
5112,0,1.68584872219227
5113,0,1.67739892627696
5114,0,1.68132010992728
5115,0,1.67726483002242
5116,0.04,1.6879137907243
5117,0.124,1.70711111491401
5118,0.225,1.73149222634539
5119,0.318,1.71733636442688
5120,0.379,1.76820727285659
5121,0.371,1.72274684949152
5122,0.363,1.75389765580675
5123,0.33,1.74410695866032
5124,0.321,1.71684242578944
5125,0.302,1.75765337546381
5126,0.264,1.71603406872784
5127,0.242,1.73777616866794
5128,0.169,1.73507571677599
5129,0.096,1.75004482663126
5130,0.027,1.75260392263609
5131,0,1.77479954538322
5132,0,1.73943724451502
5133,0,1.68612034619082
5134,0,1.68156853879429
5135,0,1.73811323965136
5136,0,1.68658053618036
5137,0,1.67289740770817
5138,0,1.67285954460412
5139,0,1.67202908755428
5140,0.087,1.6733261373645
5141,0.239,1.68892039195273
5142,0.374,1.74277137089615
5143,0.48,1.73267300429671
5144,0.555,1.7441453938318
5145,0.595,1.71005767729302
5146,0.614,1.74753250296512
5147,0.568,1.74346327146579
5148,0.559,1.73809758629625
5149,0.508,1.76127548360664
5150,0.43,1.74474884177635
5151,0.322,1.72039530654006
5152,0.216,1.82936201487297
5153,0.117,1.70951267319251
5154,0.028,1.76436415646335
5155,0,1.7431765686144
5156,0,1.74644783772399
5157,0,1.68956511877072
5158,0,1.69877969965289
5159,0,1.67920018470209
5160,0,1.67208613187689
5161,0,1.67367998942722
5162,0,1.67195307818909
5163,0,1.67144060295575
5164,0.044,1.6868323761965
5165,0.132,1.71166843247123
5166,0.253,1.72767735587064
5167,0.355,1.73699557297303
5168,0.434,1.70389282464805
5169,0.492,1.7980575681503
5170,0.539,1.73385528226867
5171,0.564,1.70981254224915
5172,0.543,1.72841769048403
5173,0.475,1.73237113582896
5174,0.409,1.73062510450277
5175,0.319,1.71656889689978
5176,0.215,1.73106513888877
5177,0.117,1.72826106058958
5178,0.024,1.77519606571366
5179,0,1.86900505123109
5180,0,1.73301726499628
5181,0,1.71070712782702
5182,0,1.68453300722964
5183,0,1.6704602278796
5184,0,1.68556177920117
5185,0,1.6782574073313
5186,0,1.69411121855791
5187,0,1.67172997501761
5188,0.011,1.67638855728325
5189,0.048,1.69709710599516
5190,0.134,1.71709136201504
5191,0.293,1.71866806255982
5192,0.395,1.74395785523308
5193,0.464,1.70806469879083
5194,0.438,1.72644197464663
5195,0.371,1.71932282754536
5196,0.282,1.71225959122961
5197,0.197,1.73993329413414
5198,0.145,1.74180366626734
5199,0.198,1.85693192305947
5200,0.186,1.71136811890805
5201,0.104,1.72557410795181
5202,0.019,1.76106278434611
5203,0,1.78474394938892
5204,0,1.74065649845343
5205,0,1.69267088421768
5206,0,1.67709624259078
5207,0,1.6831259742541
5208,0,1.69218312082185
5209,0,1.68672588994061
5210,0,1.67140709416784
5211,0,1.67615631177953
5212,0.04,1.67478331678502
5213,0.128,1.69540690502086
5214,0.299,1.78189479015761
5215,0.465,1.72193267229858
