time,AN1,AN2,AN3,AN4,AN5,AN6,AN7,BGA_AC,LS1,LS2
2019-07-27 21:00:00,0.014454,0.0002442680440447,0.0015685919124091,0.0009905956943791,0.0006653685339266,0.0002110479087757,0.0005261634075598,0.1,0,0
2019-07-27 22:00:00,0.012335,0.0002974343802973,0.0004005791280246,0.0003320072976344,0.0001181786199322,0.0001215965868849,0.0007663907226037,0.1,0,0
2019-07-27 23:00:00,0.009899,0.0002617249694564,0.0002073756757875,0.0002810634929337,4.3622901358894E-05,7.87897561967285E-05,0.0003286137606705,0.1,0,0
2019-07-28 00:00:00,0.008092,0.000269240933325,0.000225183911042,0.0001589373549507,3.68477502452329E-05,5.29372212813807E-05,0.0001143485789445,0.1,0,0
2019-07-28 01:00:00,0.007221,0.0001976510971353,0.0001703046428016,9.32810108181791E-05,3.95439218191403E-05,3.92759054440643E-05,0.0001002287820817,0.1,0,0.00110828511751757
2019-07-28 02:00:00,0.006764,0.0001428924742337,0.0002168795712148,9.74767618619743E-05,3.01451424348148E-05,4.48335920152968E-05,8.69447071117288E-05,0.1,0,0
2019-07-28 03:00:00,0.006486,6.56585565619396E-05,0.000215052420404,0.0001061263008007,3.88931856662784E-05,4.78250122491877E-05,0.0001160586883293,0.1,0,0
2019-07-28 04:00:00,0.006362,5.14399007817727E-05,0.0001727062882911,9.2950875272855E-05,3.77474491476005E-05,3.87648458771574E-05,9.50752522087906E-05,0.1,0,0
2019-07-28 05:00:00,0.007017,5.89809257531701E-05,0.000234488458322,0.0001031359668886,3.10081075993025E-05,4.84882924182763E-05,9.69721784816809E-05,0.1,0,0
2019-07-28 06:00:00,0.009012,8.07321278696868E-05,0.000358874529713,0.0001036382343174,4.94733500403531E-05,0.0001148611911683,0.0001292534360931,0.1,0,0
2019-07-28 07:00:00,0.013287,0.0001935950005175,0.001620075089629,0.0006414296749314,0.0001880945431031,0.0002153662262191,0.0013547957893901,0.1,0.000366666666666667,0
2019-07-28 08:00:00,0.01846,0.0002973182827629,0.0003903910462299,0.0006540544790985,4.94681017578954E-05,0.0004709723959435,0.0014227510870849,0.1,0.000733333333333333,0
2019-07-28 09:00:00,0.019084,7.91269240489295E-05,0.0002581149673927,0.0003155972150016,4.32036916180998E-05,0.0002552168439039,0.0027772699184922,0.1,0.00491956538033333,0
2019-07-28 10:00:00,0.016817,5.06227322319693E-05,0.0002032861697614,0.0002155074686565,3.23035600656968E-05,0.0003951919294737,0.0002851171084159,0.1,0,0
2019-07-28 11:00:00,0.018166,0.000260097618536,0.000227275679902,0.0008520745391621,3.64520009205296E-05,0.0002182785262343,0.0004666738236623,0.1,0,0
2019-07-28 12:00:00,0.016616,0.000991063929706,0.0001705466315606,0.0007546755189034,3.99148202296542E-05,0.00048976103339,0.0016171866316259,0.1,0,0
2019-07-28 13:00:00,0.013521,0.0006033816647252,0.0002145458016416,0.0002184558236464,3.0195923171017E-05,0.0002917811369501,0.000716380839558,0.1,0,0
2019-07-28 14:00:00,0.0129,0.0004214960846596,0.000217144189264,0.0005315922804052,3.84715043999005E-05,9.76014867300608E-05,0.0009619198029485,0.1,0,0
2019-07-28 15:00:00,0.012975,0.0003286393482834,0.0001706145313853,0.0003148559497516,3.81183517974379E-05,0.0001531449611153,0.0022070035235777,0.1,0,0
2019-07-28 16:00:00,0.013002,0.0002132419934917,0.000234488458322,0.000565271543861,3.06372070691268E-05,0.0001092600718594,0.0003653377522414,0.1,0,0
2019-07-28 17:00:00,0.014516,0.0003171540578983,0.0005734830191506,0.0003945438737635,4.15783943496887E-05,0.000238614508378,0.0010112449345111,0.1,0.002968490838,0
2019-07-28 18:00:00,0.017447,0.0005801778894134,0.0049664280541256,0.0002804101723901,0.0006048634849299,0.0003361493217284,0.0006201431777097,0.1,0,0
2019-07-28 19:00:00,0.019649,0.0006875821452338,0.0032062519090312,0.0007306615467035,0.0008408899558198,0.0005707519479509,0.0002246572279397,0.1,0.00121948018466666,0
2019-07-28 20:00:00,0.017549,0.0009008229974357,0.0021025737303763,0.0008358770127234,0.0004475910618267,0.0004975566891748,0.000753071449907,0.1,0,0
2019-07-28 21:00:00,0.014454,0.0007086017046257,0.0012055387222875,0.0007829870195886,0.0004034108674829,0.0003475067612852,0.0006302032164131,0.1,0.00855041363599999,0.00524235162577082
2019-07-28 22:00:00,0.012335,0.0004481415071046,0.0006721873685377,0.0005957035611662,0.0001244568968991,0.0001154915303322,0.0002678661175473,0.1,0,0
2019-07-28 23:00:00,0.009899,0.0003682425646726,0.000210538994733,0.0001943939385389,4.02857228794916E-05,5.57532832813316E-05,0.0001320002624315,0.1,0.001219426276,0
2019-07-29 00:00:00,0.008092,5.41761362842583E-05,0.000212219013318,9.70533319824797E-05,3.02389862188397E-05,4.36272529826054E-05,0.0001145418361673,0.1,0,0
2019-07-29 01:00:00,0.007221,6.62427618671562E-05,0.000219235958124,0.0001081625155772,3.80575387022405E-05,4.82486655370646E-05,0.000130447339677,0.1,0.00142101145466667,0
2019-07-29 02:00:00,0.006764,5.21368388424719E-05,0.0001685227744795,9.29706243523864E-05,3.84892544472753E-05,3.92214937634005E-05,9.72088135997869E-05,0.1,0,0
2019-07-29 03:00:00,0.006486,5.76997891404484E-05,0.000234488458322,0.0001037032700033,3.02663065389512E-05,4.73955820355341E-05,9.4838622988427E-05,0.1,0.001091420301,0
2019-07-29 04:00:00,0.006362,6.34723484499143E-05,0.0001994151625022,0.0001044815614697,4.15783943496887E-05,4.54031593120474E-05,0.0001160586883293,0.1,0,0
2019-07-29 05:00:00,0.007017,4.88966800048582E-05,0.0001784645042342,8.95634472625131E-05,3.49660820095499E-05,3.92402458036742E-05,0.0000870615177975,0.1,0,0
2019-07-29 06:00:00,0.009012,0.0001429700532379,0.0010377393200248,0.0001056550263725,0.0002369361449204,8.46805068995104E-05,0.0001001119596003,0.1,0,0
2019-07-29 07:00:00,0.013287,0.0003166832522265,0.0006995569271698,0.0005869416028634,6.73701204005045E-05,0.0001262760568474,0.0006577887505072,0.1,0,0
2019-07-29 08:00:00,0.01846,0.0002414441250715,0.000292879247285,0.0010469276548258,3.30870357954339E-05,0.0001783393754219,0.0025701406394039,0.1,0.0074773131195,0
2019-07-29 09:00:00,0.019084,0.0002407357555417,0.0003254359938979,0.0007931224871216,3.56685230711308E-05,0.0001302576045745,0.0020376458402465,0.1,0.00536388985899998,0
2019-07-29 10:00:00,0.016817,0.0001151608326139,0.0002591499615515,0.0004507660808397,4.06547687056485E-05,0.0001697277295672,0.0004750468721312,0.1,0,0
2019-07-29 11:00:00,0.018166,0.0002401808101377,0.0002099035575708,0.0003688329096434,3.02825134725824E-05,0.0004837163638081,0.0014549872977399,0.1,0,0
2019-07-29 12:00:00,0.016616,0.0004424380363462,0.0002213277030755,0.0004661582435196,3.7644963502679E-05,0.0007502478722655,0.0004211985024253,0.1,0,0
2019-07-29 13:00:00,0.013521,7.2038064245664E-05,0.0001688753156292,0.0003140945120385,3.88601528577892E-05,0.0003396920931505,0.0002382805646432,0.1,0,0
2019-07-29 14:00:00,0.0129,0.0001290405472763,0.0002320441602666,0.000169735638286,2.98954060087755E-05,0.000180879357443,0.0002380774463951,0.1,0,0
2019-07-29 15:00:00,0.012975,0.0002813917830549,0.0002015408812745,0.0002442157150306,4.15783943496887E-05,0.000257227255835,0.0001606109185177,0.1,0,0
2019-07-29 16:00:00,0.013002,0.0001900699632566,0.0001763387974161,0.0002945893808287,3.53453170496703E-05,0.0001460325444302,0.0001059079659388,0.1,0,0
2019-07-29 17:00:00,0.014516,0.0006101587143675,0.0007877185855369,0.0001894786669608,3.16585342815509E-05,0.0004720204138012,0.0003599375433951,0.1,0,0
2019-07-29 18:00:00,0.017447,0.0005819866648903,0.0031185102254248,0.0004267052100887,0.0004525364870155,0.0005035963857285,0.0006162530268261,0.1,0,0
2019-07-29 19:00:00,0.019649,0.0007260980146648,0.0031627457179767,0.0005637893485397,0.0006386461449548,0.0003330363020791,0.0005126676272287,0.1,0,0
2019-07-29 20:00:00,0.017549,0.00085128180948,0.0040479377534027,0.0004880199894342,0.0002567081461035,0.0003365946879051,0.0007675622973349,0.1,0,0
2019-07-29 21:00:00,0.014454,0.0007141849887908,0.0014244691790172,0.0005943205610875,0.000229889185343,0.0004830995997238,0.0007353103279122,0.1,0,0
2019-07-29 22:00:00,0.012335,0.0003759210002586,0.0006522986969996,0.0003962947677047,8.63916977393549E-05,0.0002515633851919,0.0010767159143815,0.1,0,0
2019-07-29 23:00:00,0.009899,7.71886830902267E-05,0.0005679618548842,0.0001567166419623,5.66359159687726E-05,0.0001479346550114,0.0005795363248647,0.1,0,0
2019-07-30 00:00:00,0.008092,6.1796826996793E-05,0.0004889187126224,9.30759608620055E-05,3.92310555076266E-05,0.0001269439982299,0.0005631412615544,0.1,0,0
2019-07-30 01:00:00,0.007221,5.80922088013988E-05,0.0005268132222499,0.0001016882508669,2.99412479331336E-05,0.0001310786045615,0.0002715508854497,0.1,0,0
2019-07-30 02:00:00,0.006764,6.40631887682209E-05,0.0002036561281725,0.0001040398268661,4.1161651895155E-05,6.02966537446404E-05,0.0001160586883293,0.1,0,0
2019-07-30 03:00:00,0.006486,4.96424233984839E-05,0.0001742235385639,9.11304714517181E-05,3.57223921544821E-05,3.87092474906566E-05,8.92878447787238E-05,0.1,0,0
2019-07-30 04:00:00,0.006362,5.95833224746824E-05,0.000234488458322,0.0001035320973482,3.12814612964009E-05,4.78310940296015E-05,9.78856444147552E-05,0.1,0,0.00425994518798173
2019-07-30 05:00:00,0.007017,6.25216675667381E-05,0.0001932382508972,0.0001022465548756,4.15783943496887E-05,4.39547100160756E-05,0.0001151138817932,0.1,0.003091124535,0.00387028458501859
2019-07-30 06:00:00,0.009012,4.96018535856216E-05,0.0001945204697522,9.4089975542359E-05,3.38664990055052E-05,4.06501254198982E-05,8.46118786984398E-05,0.1,0.000686916563333333,0
2019-07-30 07:00:00,0.013287,0.0001315964319802,0.0009617727092566,0.0001078786280717,3.48890598610595E-05,6.65919500312818E-05,0.0002981589513103,0.1,0.0031136603925,0.00943564216624518
2019-07-30 08:00:00,0.01846,0.0003725047890304,0.0007174374374841,0.0002101478295582,0.0001873268185797,0.0002521912089571,0.0008054325033448,0.1,0,0
2019-07-30 09:00:00,0.019084,0.0002838199142117,0.0006093327877192,0.0002856717981915,5.02751926390299E-05,0.0002253627132409,0.0001297464519708,0.1,0,0
2019-07-30 10:00:00,0.016817,0.0003089969154035,0.0012989410517016,0.0002686374232512,8.26344701331113E-05,0.0002600145960737,0.0009593906622819,0.1,0,0
2019-07-30 11:00:00,0.018166,0.0001265960497539,0.0001696395950996,0.0003517346522965,0.0003254468261037,0.0001671626527197,0.0012958746063137,0.1,0,0
2019-07-30 12:00:00,0.016616,0.0002578162342846,0.0002270963669846,0.0008051887601524,0.0004103769577258,0.000283168098369,0.0012288343551469,0.1,0,0
2019-07-30 13:00:00,0.013521,0.0009332676104107,0.0033072042207834,0.0005482886100248,0.0004777750788578,0.0002916502499084,0.0015291527766306,0.1,0.00758677416333333,0.00769643802836571
2019-07-30 14:00:00,0.0129,0.0003556863443439,0.0012936403705983,0.0002358779032722,5.30506819550875E-05,0.0003267310395514,0.000173234481726,0.1,0.002177764724,0.000864995238439625
2019-07-30 15:00:00,0.012975,0.0001285259572713,0.0033216330291644,0.00029402559709,0.000136281014438,0.0003886089471555,0.0008081398973776,0.1,0,0
2019-07-30 16:00:00,0.013002,0.000223697686857,0.0013753933853002,0.0002757498350554,5.11549031312298E-05,0.0003155073553148,0.0003239571155943,0.1,0.003926992762,0
2019-07-30 17:00:00,0.014516,6.63348028362704E-05,0.0004751764575393,0.0002783002624106,3.42499013005981E-05,9.1853498479536E-05,0.0001486933976425,0.1,0,0
2019-07-30 18:00:00,0.017447,0.0007527985229132,0.0026586019519867,0.0011748276686299,0.0006407440335251,0.0004873904969542,0.0011911965673693,0.1,0,0
2019-07-30 19:00:00,0.019649,0.0011880043004469,0.0072581500392511,0.0013365751526548,0.000265449020639,0.0008774630414795,0.0003743156259883,0.1,0.00300538058399998,0
2019-07-30 20:00:00,0.017549,0.0007963714811404,0.003450949105996,0.0009792527016171,0.0008894571377502,0.0007438761402907,0.0009646507879509,0.1,0,0
2019-07-30 21:00:00,0.014454,0.000295512934532,0.0007441316797612,0.0003483440467043,0.0001412821782518,0.0001770352239876,0.000414562079591,0.1,0,0
2019-07-30 22:00:00,0.012335,0.0002229243313415,0.0005593046750525,0.0003201143781251,7.59471747590721E-05,0.0001893232657337,0.0004212679070578,0.1,0,0.0012238102937989
2019-07-30 23:00:00,0.009899,0.0001580556756203,0.0002246659836116,0.0001915936531328,3.00773832081094E-05,0.0001683727530183,0.0001965954157607,0.1,0,0
2019-07-31 00:00:00,0.008493,0.0001269099044444,0.0002078866458767,0.0001060570952277,4.02837134401662E-05,0.0001222955225182,0.0001457430048275,0.1,0,0
2019-07-31 01:00:00,0.007684,5.03559557451016E-05,0.0001699930089055,9.2412957624244E-05,3.64725277247782E-05,4.86891964964063E-05,9.63900005344064E-05,0.1,0,0
2019-07-31 02:00:00,0.006977,5.82789498097584E-05,0.000234488458322,0.0001040223270118,3.05313236064431E-05,4.76624231092595E-05,9.57061278150188E-05,0.1,0.00269910324266667,0
2019-07-31 03:00:00,0.006625,6.32231522152873E-05,0.0001975584370143,0.0001041289446978,4.15783943496887E-05,4.50863958554005E-05,0.0001160586883293,0.1,0,0
2019-07-31 04:00:00,0.006433,4.95566122508206E-05,0.000190200283635,9.4132688770421E-05,3.46333035956909E-05,4.02998091607318E-05,8.59818534838403E-05,0.1,0,0.00117074343249745
2019-07-31 05:00:00,0.00656,6.32996186307743E-05,0.000234488458322,0.0001063729437826,3.41222552708738E-05,4.97506342222729E-05,0.0001060655772066,0.1,0.00938443003666665,0
2019-07-31 06:00:00,0.007542,5.81118791671773E-05,0.0001770508490108,9.67805230138175E-05,4.15783943496887E-05,4.15931702720879E-05,0.0001074931021623,0.1,0.014225802565,0.00729194288678823
2019-07-31 07:00:00,0.011177,5.02049880935768E-05,0.0002008288177256,9.37590351272231E-05,3.09789368144957E-05,8.76867780087376E-05,0.0001668836275785,0.1,0.00446469786366663,0
2019-07-31 08:00:00,0.017024,0.000158691505717,0.0002296625260987,0.0002975559060302,7.92735175276816E-05,0.0001891858904388,0.0004067377570746,0.1,0,0.00712631775840293
2019-07-31 09:00:00,0.020365,0.0003604554972082,0.0014751449221245,0.0004249228710968,4.86448039431297E-05,0.0003612197931365,0.0010510629053334,0.1,0.001873688882,0
2019-07-31 10:00:00,0.019315,0.0003489649680328,0.0003912284375538,0.0002624313080853,4.68088207768363E-05,0.0003737525788672,0.0008923588095003,0.1,0.003368261585,0
2019-07-31 11:00:00,0.019803,0.000255578570211,0.0008044138135593,0.0004611344269782,5.65221622020642E-05,0.0002206089520129,0.000659459368609,0.1,0.00884432140816666,0
2019-07-31 12:00:00,0.017626,0.0010279896380559,0.0026015299497597,0.000848621017007,0.000401989541024,0.0004492871250868,0.0005387063958114,0.1,0.00502797584799998,0
2019-07-31 13:00:00,0.013697,0.0005811442444599,0.0008812084196546,0.0003778307896212,0.0004081746461396,0.0001950526675956,0.0013938052505029,0.1,0,0
2019-07-31 14:00:00,0.011668,9.14090592465613E-05,0.0002661581797955,0.0002787753605218,0.0003519134990837,0.0001775019411251,0.000224128129674,0.1,0.00333811513,0.0131842323262634
2019-07-31 15:00:00,0.010896,0.0005892851995487,0.0010087633089206,0.0004697672532916,0.0002399376198527,0.0004226430914827,0.0002322969039372,0.1,0.000733333333333333,0
2019-07-31 16:00:00,0.011001,0.0003276640064241,0.0004535354923563,0.0003141690187267,6.28512432214162E-05,0.0001869751695224,0.0002513490653332,0.1,0.014825905205,0
2019-07-31 17:00:00,0.012496,0.000339401202763,0.0010724630034726,0.0001638235012673,6.37490937787502E-05,0.0001014511709062,0.000209939010747,0.1,0,0
2019-07-31 18:00:00,0.015658,0.0010022091039176,0.00300117626808,0.0008071198831878,0.0002439455440918,0.0004444321187105,0.0014779199849039,0.1,0,0
2019-07-31 19:00:00,0.017456,0.0008800323983327,0.0007925622816932,0.0018563628639997,0.0002179765846446,0.0009972441647097,0.0029072739012824,0.1,0.00561862200266667,0
2019-07-31 20:00:00,0.016153,0.00073967890387,0.0018904745698122,0.0013415144159687,0.0006148423097482,0.0005891898348248,0.0010240912554497,0.1,0,0.00120344892542836
2019-07-31 21:00:00,0.013367,0.0001965729294561,0.0006980980372744,0.0004085604632184,0.0002143801291417,0.0004233343737335,0.0006710462620455,0.1,0,0
2019-07-31 22:00:00,0.010868,0.0002026270598122,0.0002463008521554,0.0002480948699829,9.18443240669337E-05,0.0001797163202971,0.0007940050376807,0.1,0.004838144206,0
2019-07-31 23:00:00,0.009018,0.0001327731996682,0.0002223557398932,0.0002584506557421,3.72223538244609E-05,0.0001253496342291,0.0004618018638068,0.1,0,0
2019-08-01 00:00:00,0.007771,0.000127812522846,0.0002322391570871,0.0001735375345569,2.97814953870987E-05,4.62392656119465E-05,9.35652709166802E-05,0.1,0,0.00118165124692913
2019-08-01 01:00:00,0.007082,0.0001346263672657,0.0002018359586113,0.0001036777368867,4.15783943496887E-05,4.57734456380065E-05,0.0001160586883293,0.1,0.00252617931183333,0
2019-08-01 02:00:00,0.006798,6.8591370788122E-05,0.0001859227620381,9.28980493517672E-05,3.53953262290008E-05,3.9375567157922E-05,8.82348087718767E-05,0.1,0,0
2019-08-01 03:00:00,0.006526,6.26556711949734E-05,0.000234488458322,0.0001057023879994,3.33602326375639E-05,4.91957653735404E-05,0.0001038126278163,0.1,0,0
2019-08-01 04:00:00,0.006424,5.93092964340724E-05,0.0001815372940648,9.83220140864629E-05,4.15783943496887E-05,4.19260520476666E-05,0.0001095570878862,0.1,0.00240822777183332,0
2019-08-01 05:00:00,0.00719,4.9690492633266E-05,0.0001963423846258,9.42491038168389E-05,3.17790815641223E-05,4.09428158004205E-05,8.41240115498005E-05,0.1,0.0010320976165,0.00369181324580838
2019-08-01 06:00:00,0.009982,8.41682508903448E-05,0.0002724482617598,0.0001079854045265,0.0001625627426923,8.45496922433834E-05,0.000109551072189,0.1,0,0
2019-08-01 07:00:00,0.014544,0.000398643039854,0.0010279237787472,0.0004580109940608,0.0001613523310547,0.0002905079721105,0.0003926406901109,0.1,0,0
2019-08-01 08:00:00,0.019562,0.00011184998303,0.0002175184990018,0.0006050976576033,4.69219598416413E-05,0.0005924355149625,0.0008392654451848,0.1,0.00141413853599999,0
2019-08-01 09:00:00,0.020158,9.76629625870681E-05,0.0002141828244802,0.0007496445136618,4.77204067422177E-05,0.0002698112014636,0.0029616063576841,0.1,0,0.00338337314572803
2019-08-01 10:00:00,0.017802,0.0002695577999399,0.0001684992725332,0.0002230022090568,3.75932564742983E-05,7.37504825925023E-05,0.000444499774898,0.1,0.00214989510599999,0
2019-08-01 11:00:00,0.019358,0.0002800593913882,0.000229686028045,0.0007317410601455,2.97927635088857E-05,0.0001927881822927,0.0005650121198059,0.1,0.00716631702,0.00844012788377288
2019-08-01 12:00:00,0.017456,0.0005138740786727,0.000203974731364,0.0011153512383946,4.11962278173878E-05,0.0006195454457982,0.0029492271379432,0.1,0.00888208875416667,0
2019-08-01 13:00:00,0.014167,0.0001179998145863,0.0001837839892854,0.0001649945890477,3.57745612691213E-05,0.0001915808305579,0.0012071753916124,0.1,0,0
2019-08-01 14:00:00,0.01346,0.000109693899228,0.000234488458322,0.0002809432696403,3.29809975974435E-05,0.0001496977254293,0.0001954539077202,0.1,0.00378279183883333,0
2019-08-01 15:00:00,0.013107,7.31840930829336E-05,0.0001837465607024,0.0003740329066737,4.15783943496887E-05,0.00034271886121,0.0007043139170725,0.1,0.00347121510466667,0.0039494833052133
2019-08-01 16:00:00,0.012947,6.27071828703893E-05,0.000194133106034,0.0003802713268883,3.21748330084874E-05,0.0001105331267287,0.0002088210346987,0.1,0,0.0059672719647897
2019-08-01 17:00:00,0.014846,7.72296175755637E-05,0.000234488458322,0.0003820716332205,0.0001655693217701,0.0002602945041359,0.0007224033781819,0.1,0.00276576398533333,0
2019-08-01 18:00:00,0.017885,0.0004457748637791,0.0030050360383964,0.0005142998311266,0.0001944447783465,0.000506917012778,0.0026228494709152,0.1,0.00207432298899999,0
2019-08-01 19:00:00,0.01972,0.0005740638987459,0.0054115586479707,0.0004049110291358,0.0001929267953125,0.0004809208300791,0.000988749718287,0.1,0,0
2019-08-01 20:00:00,0.017786,0.0009494128494485,0.0026739637613391,0.0004778941538775,0.0006600980713286,0.0005412451817468,0.000208049138174,0.1,0,0
2019-08-01 21:00:00,0.014914,0.0005367662920033,0.0013161154994727,0.0006019228365049,0.0005581262663265,0.0004347707323605,0.0004220578742651,0.1,0,0
2019-08-01 22:00:00,0.01244,0.0002954996442463,0.0004352337162282,0.0004835324940325,0.0002633066870014,0.0002235812151257,0.0001211160142284,0.1,0,0
2019-08-01 23:00:00,0.00955,0.0001992721642088,0.0002061021715403,0.0001733703818406,5.03287522517678E-05,0.0001127834028822,0.0001457430048275,0.1,0,0
2019-08-02 00:00:00,0.008092,8.40531781531463E-05,0.000181656549109,0.0001024792261996,3.61537984289035E-05,4.11659895794116E-05,9.83700731795784E-05,0.1,0.00175965298833333,0
2019-08-02 01:00:00,0.007221,6.17735892562922E-05,0.000234488458322,0.0001049168747558,3.2601762557323E-05,4.91337295428821E-05,0.0001015931776028,0.1,0,0
2019-08-02 02:00:00,0.006764,6.05032695720352E-05,0.000185939294689,0.000100689169278,4.15783943496887E-05,4.30758809140058E-05,0.0001116210736102,0.1,0,0
2019-08-02 03:00:00,0.006486,4.9164685573031E-05,0.0001919403720474,9.35087051800824E-05,3.25665698135251E-05,4.05847452364258E-05,8.44117506057574E-05,0.1,0,0
2019-08-02 04:00:00,0.006362,6.36209794963205E-05,0.000234488458322,0.0001050923804771,3.44372815176963E-05,4.92375276747989E-05,0.0001071993474091,0.1,0,0
2019-08-02 05:00:00,0.007017,5.75923407592586E-05,0.0001748833622829,9.70533363927251E-05,4.15783943496887E-05,4.13376805095061E-05,0.0001066225835893,0.1,0,0
2019-08-02 06:00:00,0.009012,5.27370222046558E-05,0.0007759004775986,9.61629629461083E-05,3.05853453054393E-05,4.76276056472055E-05,8.5424847101107E-05,0.1,0,0.00267964399771637
2019-08-02 07:00:00,0.013287,0.0005137132783707,0.0008900270767454,0.0005335134539267,0.0001718843367141,0.0001839053055966,0.0007655447032526,0.1,0,0
2019-08-02 08:00:00,0.01846,0.0003316920300146,0.0002633030160755,0.0002832092802606,5.50047557160005E-05,0.0007300571798051,0.0011362154536681,0.1,0,0
2019-08-02 09:00:00,0.019084,0.0005757502928413,0.0002384204080647,0.0009713631339847,3.10502464746083E-05,0.0003093454036994,0.0009681998134144,0.1,0,0.00240407798010409
2019-08-02 10:00:00,0.016817,0.0001405332205907,0.0002082174423466,0.0006149456917934,4.02989962012806E-05,5.89725482519103E-05,0.0005991242843618,0.1,0,0.00681652847998541
2019-08-02 11:00:00,0.018166,0.0001186920659303,0.0001795412902569,0.0012639170277275,3.65311787650052E-05,4.47023764544414E-05,0.0020447667272321,0.1,0,0
2019-08-02 12:00:00,0.016616,0.0002119229630192,0.000234488458322,0.0005120987922436,3.22243779818978E-05,0.0004997463277922,0.0024441880753653,0.1,0,0.0040300019870437
2019-08-02 13:00:00,0.013521,0.0002483992057902,0.0001881024300901,0.0002294177270913,4.15783943496887E-05,0.000233218320987,0.0001590348058401,0.1,0,0
2019-08-02 14:00:00,0.0129,6.65585901785302E-05,0.0001897772366463,0.0003287759548291,3.29555298616889E-05,0.0001966326853321,0.0002218579942623,0.1,0.017024564769,0.00443278268158312
2019-08-02 15:00:00,0.012975,0.0004084450071587,0.000234488458322,0.0005837018894121,3.40483214695324E-05,0.000358560188383,0.0003108250372412,0.1,0.0134903311896667,0
2019-08-02 16:00:00,0.013002,0.00035691893731,0.0001771631347596,0.0003736875315249,4.15783943496887E-05,0.0001389321931677,0.0002684703530511,0.1,0.0112959469423333,0
2019-08-02 17:00:00,0.014516,7.46586867554325E-05,0.0002105955858897,0.0004046310314669,3.14205280635572E-05,0.0001527924816411,0.0010387883351336,0.1,0.00859005019706667,0
2019-08-02 18:00:00,0.017447,0.0006320997403254,0.0019052702285136,0.0001852805013076,0.000185122624734,0.0002358620642512,0.0006899931133533,0.1,0,0
2019-08-02 19:00:00,0.019649,0.0009785555557567,0.0045502499455299,0.0004876289770646,0.0003459019009991,0.0003242787972007,0.0014689768370642,0.1,0,0
2019-08-02 20:00:00,0.017549,0.0012369524229069,0.0050871952561275,0.0009792206126705,0.0010558284038628,0.0003945396811448,0.0004049582430573,0.1,0,0
2019-08-02 21:00:00,0.014454,0.0003944271289006,0.0007633370973591,0.0004983374589802,0.0005534956024268,0.0002406382469113,0.000359820461413,0.1,0.002184676992,0.00102858634546886
2019-08-02 22:00:00,0.012335,0.0001349252298655,0.0004508962452972,0.0002726806834401,0.0001339146325549,0.0002052503906948,0.0006645467611987,0.1,0,0
2019-08-02 23:00:00,0.009899,7.99207366773373E-05,0.000234488458322,0.0001966761435809,4.26651661182028E-05,0.000130013553821,0.0004586139689056,0.1,0.0070448195945,0
2019-08-03 00:00:00,0.008092,7.62340921077329E-05,0.0001902647047891,0.0001447145159529,4.15783943496887E-05,4.58625940429663E-05,0.0001136777579291,0.1,0.005036116967,0
2019-08-03 01:00:00,0.007221,5.59919570307077E-05,0.0001876149619472,9.15445846875072E-05,3.33392416273952E-05,4.17572795091122E-05,8.46526733825845E-05,0.1,0,0
2019-08-03 02:00:00,0.006764,6.2964366445202E-05,0.000234488458322,0.000106162910249,3.36646097038261E-05,5.07165473483561E-05,0.0001049017403134,0.1,0,0
2019-08-03 03:00:00,0.006486,5.87943079906007E-05,0.0001794429191905,9.70249123602149E-05,4.15783943496887E-05,4.15873926502963E-05,0.0001086865693133,0.1,0.000327424116833333,0
2019-08-03 04:00:00,0.006362,5.11839445999668E-05,0.0002083158014589,9.58336256552267E-05,3.13987654965167E-05,4.30225633691638E-05,8.35000068134623E-05,0.1,0,0
2019-08-03 05:00:00,0.007017,6.61011338829116E-05,0.0002225498521033,0.0001082535650964,3.73567954897098E-05,4.83506373252178E-05,0.0001159195487908,0.1,0.00342693046,0
2019-08-03 06:00:00,0.009012,0.0001525175568166,0.0006146679447193,9.82375534741118E-05,3.90768585950009E-05,5.21697003147373E-05,0.0000989111910443,0.1,0,0
2019-08-03 07:00:00,0.013287,0.0004675553865756,0.0011197775139904,0.0002677957984537,8.92543517853085E-05,0.0001639240190395,0.0001657326713546,0.1,0,0.00333544731565287
2019-08-03 08:00:00,0.01846,0.0005045376529251,0.0002124183614653,0.0011117578761739,0.0002061254541365,0.0003267858298643,0.0019691506868039,0.1,0,0
2019-08-03 09:00:00,0.019084,0.0002063962976325,0.000175340359184,0.0009346322805113,4.03828076263105E-05,0.0001339837676374,0.0014971881452174,0.1,0.00356201163833333,0.00405852611216813
2019-08-03 10:00:00,0.016817,0.0001909599447439,0.000234488458322,0.0001760252173488,3.14751687037802E-05,8.24524023087038E-05,0.0001716987331973,0.1,0.004819905965,0
2019-08-03 11:00:00,0.018166,0.0002965817557908,0.000192426967534,0.0005313515162806,4.15783943496887E-05,0.0001860675650659,0.0005745069188782,0.1,0.00152607164416667,0
2019-08-03 12:00:00,0.016616,0.0007605032166057,0.0001854526992024,0.000890389270578,3.37226460421497E-05,0.000338920903488,0.0005662445120567,0.1,0.00910059263716667,0
2019-08-03 13:00:00,0.013521,0.0001404771386913,0.000234488458322,0.0001409079271807,3.32812074087333E-05,0.0001979970650457,0.0001085023356364,0.1,0.00662265495649998,0
