name,bus0,bus1,carrier,x,r,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,lifetime,capital_cost,length,num_parallel,geom,v_nom
23147,21624,21622,AC,0.7985319999999999,0.14996662,4.672476421745152e-06,280.0,True,280.0,1554.6888048738242,1.0,40.0,0.03266448479982679,0.7092101158721726,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716136980fd0>,380.0
28373,2164,2156,AC,1.7416517199999997,0.5035661199999999,9.681452502770084e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.017803778408413518,0.3865549946791261,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135e0ed40>,380.0
2170,2165,2164,AC,2.060535053333333,0.5957655199999999,1.0308642930747923e-06,780.0,True,780.0,1554.688804873824,1.0,40.0,0.06319811391816213,1.3721551700408334,3.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161357a6410>,380.0
28372,2166,2165,AC,22.3464776,6.461076919999999,1.2421935415512466e-06,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.22839955267373674,4.959002850023589,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613cfaf010>,380.0
25391,21687,21686,AC,0.009762927319999998,0.0018335045599999998,2.285050476454294e-07,560.0,True,560.0,1554.6888048738242,1.0,40.0,0.0007989253378807753,0.017346238121430404,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ec7a890>,380.0
23895,217,20072,AC,0.0385745828,0.00429753172,2.70022224e-06,3580.0,True,3580.0,10741.486288219148,1.0,40.0,0.04264258788675647,0.30595924635507904,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d213940>,380.0
2180,2173,2172,AC,0.22567120799999998,0.07829830079999998,2.7888468808864266e-07,520.0,True,520.0,6218.755219495297,1.0,40.0,0.033507290445491174,0.2404137703679834,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ee6a620>,380.0
2185,2174,2172,AC,1.0815921,0.37526671999999994,5.34655252299169e-06,1040.0,True,1040.0,6218.755219495297,1.0,40.0,0.3210744152888065,2.3036989778045345,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ee6a980>,380.0
20954,21743,21742,AC,0.8499254039999998,0.24573991999999997,4.724541196675901e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.008674457877078113,0.18833951656765371,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d7f22f0>,380.0
20421,21749,21748,AC,2.6757031199999997,0.7736302199999999,5.949447407894737e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.05462954123530944,1.1861146289912676,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161357a4640>,380.0
2178,2177,2174,AC,0.7827779599999999,0.271589686,3.869409460387811e-06,1040.0,True,1040.0,6218.755219495297,1.0,40.0,0.232241241682312,1.6663237106150388,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161407d6dd0>,380.0
25395,21772,11908,AC,0.3366108399999999,0.09732487799999999,1.8711481897506928e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.003441044503051761,0.07471183414298282,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ec41870>,380.0
24872,21772,11912,AC,0.7224288679999998,0.20887748799999997,1.6063225117728534e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.01475278063040432,0.32031184096255133,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613cea8d30>,380.0
19182,21788,21749,AC,15.843856799999998,4.58096004,3.522904441828255e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.32397401498896505,7.034112128751999,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613cf229b0>,380.0
20558,21795,21786,AC,8.13142392,2.3510485999999995,1.8080316904432132e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.16638539937300187,3.6125537902067304,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ec7bfd0>,380.0
23896,218,20072,AC,0.0371965736,0.00414400564,2.60376304e-06,3580.0,True,3580.0,10741.486288219148,1.0,40.0,0.04121597508708524,0.295723343736151,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d634940>,380.0
1169,218,217,AC,0.0515887772,0.00574742324,3.61121296e-06,3580.0,True,3580.0,10741.486288219148,1.0,40.0,0.05710246202116411,0.40970839507704643,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6342e0>,380.0
19091,21860,21859,AC,6.698369439999999,1.9367072399999996,5.9575486260387815e-06,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.27389450757361405,5.946787669954757,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613695e080>,380.0
21096,21862,21859,AC,4.029077679999999,1.164934004,8.958690006925209e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.08229466319346773,1.7867787591558821,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4019c0>,380.0
19093,21862,21861,AC,7.7043031599999985,2.2275577199999996,1.7130578351800557e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.15733069349217138,3.4159583426959133,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d7f86d0>,380.0
18994,21871,21870,AC,0.21166874,0.06120018559999999,1.882595342797784e-07,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.00866495671376027,0.18813322765237273,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d7057b0>,380.0
20361,21912,21911,AC,1.033024604,0.29867984799999997,2.2969336149584489e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.021099401292060872,0.458109439866485,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135e10130>,380.0
19381,21920,21919,AC,0.9107351319999999,0.26332206399999997,5.0625617354570645e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.009295931121758728,0.2018329212416418,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4816f0>,380.0
19384,21921,21919,AC,1.144806088,0.33099945599999997,6.363714705678671e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.011687286113892793,0.2537539345824642,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ec9ca90>,380.0
25402,21926,21913,AC,20.328632,5.87764316,4.520084295706372e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.4152187466419836,9.015214451501807,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d606680>,380.0
11683,2194,2190,AC,3.8851541999999997,1.12331648,3.4554585055401664e-06,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.1588905412347356,3.4498257006238355,4.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4038b0>,380.0
24914,21952,12798,AC,0.260618896,0.07535326279999999,1.4487188386426595e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.002661359173918905,0.057783334397562745,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71614cc12890>,380.0
19737,21962,21961,AC,0.20089216799999995,0.05808432239999999,1.0050438148199447e-07,780.0,True,780.0,1554.6888048738242,1.0,40.0,0.0061704867036425325,0.13397338476011192,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613cf025f0>,380.0
19738,21964,21963,AC,22.8203984,6.598083639999999,5.074130558864266e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.4668080963653344,10.13532055203524,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6cd360>,380.0
20154,21984,21860,AC,0.333266536,0.0963576868,7.410191333795014e-08,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.0068187569367907245,0.14804860468122782,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ec9dab0>,380.0
1826,2199,2194,AC,0.8947312799999999,0.25869476599999996,1.989442197368421e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.01828247226081358,0.39694837833750674,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71614cc23040>,380.0
2187,2199,2197,AC,23.2076792,6.710073059999999,5.160242756232687e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.4747422021884412,10.30758557150916,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161357d1a20>,380.0
1159,220,219,AC,0.302959142,0.0337522004,8.48286464e-05,7160.0,True,7160.0,10741.486288219148,1.0,40.0,0.671352712882246,4.816934905953092,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613c51e5f0>,380.0
28190,22005,21938,AC,9.80795124,2.83578496,2.180809395429363e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.2004493921408233,4.3521499726043045,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135e5f520>,380.0
11690,2201,2200,AC,0.11204814266666666,0.03887599373333333,1.2462256972853188e-06,1560.0,True,1560.0,6218.755219495296,1.0,40.0,0.04986593806371783,0.3577865599827377,3.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161407d5960>,380.0
24821,22013,11100,AC,1.898448750995989,0.5489016261234192,4.2225394300554015e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.0387863575056117,0.8421279952641488,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6ccd30>,380.0
19936,22013,22003,AC,4.483374519999999,1.2962831320000001,3.987522990304709e-06,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.18316289685733209,3.9768262104767733,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6ccca0>,380.0
28241,22017,21707,AC,20.11131,5.81482916,4.471771023545707e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.4110069526045696,8.923768131267177,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d745bd0>,380.0
19940,22017,22008,AC,18.252593199999996,5.27741568,4.058487227839336e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.3734112024322596,8.107490559482343,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6cd000>,380.0
20023,22021,22020,AC,11.470110759999997,3.3163770399999994,2.550393253462604e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.23420593903011103,5.085070901175728,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135e12470>,380.0
19965,22028,22027,AC,1.17520662,0.3397890839999999,6.532704696675901e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.011993762828702369,0.260408145960792,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135812380>,380.0
19961,22034,22032,AC,4.927881039999999,1.424803464,1.0957125671745152e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.10073255114054708,2.1871015172682533,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135e14640>,380.0
28176,22037,21774,AC,17.793978799999998,5.144813159999999,3.956517326869806e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.3633792437122705,7.889677033574044,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135dc2fb0>,380.0
22225,22038,22028,AC,44.7283332,12.93236292,9.945375792243768e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.9137193565002272,19.838641713449267,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161358124a0>,380.0
11698,2205,2201,AC,0.58125332,0.20166976199999997,1.1493014661495845e-05,2080.0,True,2080.0,6218.755219495297,1.0,40.0,0.3450309624691631,2.4755864612761505,4.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161407d5cf0>,380.0
20299,22057,22056,AC,0.029912026799999998,0.008648520319999999,6.650968286703601e-09,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.0006119793681670836,0.01328727396953948,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135e60280>,380.0
25324,22059,22055,AC,0.13406413679999998,0.038762158399999996,7.45231969598338e-09,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.0013712889843119258,0.029773376969449466,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d470940>,380.0
20024,22060,22059,AC,4.06569752,1.175521412,9.040117895429363e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.08302360463734193,1.8026055094947329,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135e60940>,380.0
18975,22063,22055,AC,8.08925912,2.33886124,4.496632333795014e-07,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.08259350160407765,1.7932671279489159,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135e60a60>,380.0
20045,22063,22060,AC,0.07491154319999999,0.021659277999999997,1.6656672299168976e-08,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.001531391542924377,0.03324951794766474,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161357fabc0>,380.0
20049,22064,21964,AC,6.852949639999999,1.9813990399999997,1.5237590332409973e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.1402636717680794,3.0453997825743606,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6cd3f0>,380.0
20041,22064,22059,AC,36.6664812,10.601414799999999,8.152806376731302e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.7491301954037931,16.265087783918908,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135e608b0>,380.0
25398,22069,21788,AC,0.0639862392,0.018500383599999996,1.4227422167590028e-08,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.0013086228748485009,0.028412772660942213,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137dd52a0>,380.0
2199,2207,2206,AC,4.605854599999998,1.5980386999999998,2.2767704028808864e-05,1040.0,True,1040.0,6218.755219495297,1.0,40.0,1.3657239488986304,9.799027001920798,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ee69fc0>,380.0
20062,22070,22069,AC,2.79712908,0.8087381919999999,2.487773574792244e-06,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.1142889556961267,2.4814376840436023,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137db8880>,380.0
20153,22100,21984,AC,2.5850487999999996,0.7474201759999999,2.299154099030471e-06,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.10578179467676248,2.2967305108167793,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4829b0>,380.0
20151,22101,22100,AC,0.6146458199999999,0.17771307999999997,1.3666724591412744e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.012576498328558115,0.27306047811628686,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ec9dc30>,380.0
20264,22104,21897,AC,4.55261432,1.316304192,1.012277117728532e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.09293766912880023,2.017859320165233,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135e12290>,380.0
20262,22113,22104,AC,37.80132079999999,10.929563799999999,8.405160842797784e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.7718532909915449,16.758450815772065,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135834ee0>,380.0
22692,22119,22057,AC,14.429834239999998,4.172120319999999,3.2084879529085875e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.29522215590686535,6.40985280134744,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6cd990>,380.0
20341,22123,22120,AC,15.198388799999996,4.394351919999999,3.379384112880887e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.3103819021780897,6.739000665625549,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d775f30>,380.0
28189,22128,21740,AC,2.8328103199999997,0.8190526839999999,5.668885696675901e-06,1560.0,True,1560.0,1560.0,1.0,40.0,0.1738527621488185,3.774684901471787,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135e61ea0>,380.0
23640,22132,21738,AC,10.584938759999998,3.0604424799999994,2.353571167590028e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.21625540075245517,4.695329461508763,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d797e50>,380.0
20294,22134,22133,AC,33.4389968,9.66825868,7.435184453601109e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.6833669446716785,14.837238455889674,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d7474f0>,380.0
25088,22135,14892,AC,31.905035599999998,9.224748519999999,7.0941120166205e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.6525788133683447,14.168767659459393,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6cdf90>,380.0
20300,22135,22119,AC,3.0860012799999996,0.8922591519999998,6.861741907202216e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.06315509430374545,1.371221129724196,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161357fb160>,380.0
20323,22139,22138,AC,0.37306750799999994,0.10786550039999998,8.295180976454295e-08,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.0076204900344236225,0.16545580478112956,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137dd73a0>,380.0
20340,22142,22123,AC,14.735297999999997,4.260449799999999,3.276410431440443e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.30121296201269393,6.53992496744831,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135866860>,380.0
20481,22147,21445,AC,0.24148156399999998,0.06982014359999998,1.3423485263157896e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.0024666914718026235,0.05355671627024454,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161357f92a0>,380.0
11699,2215,2205,AC,0.12417052266666664,0.04308188439999999,1.3810510567313021e-06,1560.0,True,1560.0,6218.755219495296,1.0,40.0,0.05530493826631721,0.39681121785133894,3.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161407d5840>,380.0
25414,22157,21912,AC,38.7371772,11.200126079999999,2.1533118940443214e-06,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.39586999146440927,8.595114976932944,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6b5f60>,380.0
20467,22172,21810,AC,2.4232052799999995,0.7006244679999999,2.155207923822715e-06,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.0991284071306211,2.1522724003809945,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161357fa260>,380.0
23501,22176,22172,AC,0.5503669401414564,0.15912808557051725,1.223750342797784e-07,520.0,True,520.0,3109.3776097476484,1.0,40.0,0.011244564289958882,0.24414157430874656,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161357fa2c0>,380.0
20471,22177,22176,AC,3.5638497599999996,1.030419628,3.1696953864265932e-06,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.14554997548294915,3.1601758181718402,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d7456f0>,380.0
25415,22178,22163,AC,13.353967599999999,3.8610538399999994,2.9692637465373963e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.27310360490379676,5.92961561971297,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6b72b0>,380.0
24105,2219,1810,AC,8.35320788,2.4151766399999994,7.429374693905818e-06,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.34136043792377013,7.411605516440793,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161357bc220>,380.0
2201,2219,2218,AC,29.862280999999996,8.634109199999997,6.639896283933518e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.6097576408331284,13.239035905795118,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161357dbee0>,380.0
20584,22196,21858,AC,14.867857199999998,4.298773559999999,8.26472282963989e-07,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.15198898231736746,3.299979302326709,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161357d9f00>,380.0
21671,22215,21489,AC,8.617532079999998,2.49160756,4.790293887119114e-07,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.08797580192738545,1.9101274384465177,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613c464040>,380.0
20809,22222,22221,AC,0.11676429479999997,0.03376028679999999,6.490657448060942e-09,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.001195199964365981,0.025950138519341016,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6b6fe0>,380.0
20834,22223,22138,AC,0.11104692119999998,0.03210719559999999,9.876550925207757e-08,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.00454663456241949,0.09871636563693945,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137dd72e0>,380.0
20833,22223,22139,AC,0.5039920999999999,0.14571981599999997,1.1206347126038782e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.010306820390309392,0.2237813125809276,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137dd7340>,380.0
20956,22236,21742,AC,28.297634799999997,8.181732879999998,6.292000167590028e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.5783418969946074,12.556938408636793,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d442fb0>,380.0
20989,22238,21893,AC,1.73782512,0.5024585719999999,3.864057992382272e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.03557128163286723,0.7723223838724447,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ec9f310>,380.0
24107,2224,20142,AC,0.012758418680000001,0.001421395624,2.23272724e-07,1790.0,True,1790.0,10741.486288219148,1.0,40.0,0.0070584881007066825,0.05064443334052953,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d30b040>,380.0
2204,2224,2223,AC,0.11539307239999999,0.01285575872,2.01937624e-06,1790.0,True,1790.0,10741.486288219148,1.0,40.0,0.06381433784808348,0.4578658960966058,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d469c30>,380.0
25423,22241,22236,AC,7.361093239999999,2.1283260399999997,1.6367502409972302e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.15058609123579644,3.269519781761355,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d7f2590>,380.0
21039,22246,22245,AC,8.153661519999998,2.3574743999999996,1.8129694792243769e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.16681411886210654,3.621862132291654,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6cff70>,380.0
25427,22256,10727,AC,2.71629396,0.7853656079999999,6.039696397506925e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.05558861131338656,1.2069379239359415,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d443940>,380.0
21151,22267,22246,AC,37.8124396,10.93276948,8.407634806786704e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.7735593971666442,16.795493731512124,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6b6d70>,380.0
21157,22268,22206,AC,36.372916,10.516565360000001,8.087560646121885e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.7439560731217265,16.15274742754443,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ec9de70>,380.0
11719,2227,2226,AC,0.52422254,0.0584028688,9.17389084e-06,1790.0,True,1790.0,10741.486288219148,1.0,40.0,0.28995128417044524,2.0803914767102705,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4682e0>,380.0
21091,22270,21742,AC,0.8079887559999999,0.23361465199999998,4.491420786703602e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.008268145008812186,0.17951766622624682,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d7f2290>,380.0
21092,22270,21743,AC,1.1317523279999997,0.32722483999999996,6.291148475069253e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.011561181557382609,0.2510159569996961,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613695c2e0>,380.0
21173,22280,21793,AC,8.083844119999998,2.3373017199999997,1.7974463691135735e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.16531466541547504,3.5893060531387975,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137db9600>,380.0
25425,22298,22241,AC,6.3475496399999995,1.8352806799999999,1.4113863164819944e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.12967531465450197,2.81550575481195,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d443520>,380.0
28207,22298,22244,AC,12.037313959999999,3.4803721199999993,2.676504581717452e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.24621641147038217,5.34584184562024,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d7f2410>,380.0
25429,22304,14638,AC,24.225410399999998,7.0043386,1.3466374065096954e-06,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.24763572437363626,5.376657916185695,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4d5c30>,380.0
21203,22309,22308,AC,5.254167279999999,1.5191457599999998,1.1682686585872576e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.10741728918905571,2.3322403086807255,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4833d0>,380.0
21189,22320,22319,AC,15.892519599999998,4.595010159999998,3.5337026862880886e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.3246978109327774,7.049827160179089,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613695dde0>,380.0
21200,22325,22309,AC,0.5271480839999999,0.152415644,1.1721215533240998e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.010774161758857877,0.23392821151937,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6b6380>,380.0
24760,22332,10310,AC,9.10301932,2.63196436,2.0240675540166205e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.18614245450780512,4.041518258720895,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d402e00>,380.0
21210,22334,21446,AC,1.1687981479999998,0.337936432,2.5988281959833796e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.023875080864897855,0.5183748946421922,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4838e0>,380.0
21247,22339,22258,AC,40.680079199999994,11.761899839999996,9.04524832894737e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.8324025021840827,18.073093105371445,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137dba0e0>,380.0
22325,22339,22267,AC,1.1485850359999998,0.332092564,6.384723121191137e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.011755426599044641,0.2552333983384756,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d483a30>,380.0
23587,22340,22245,AC,1.1486630119999999,0.3321142239999999,6.385148967451524e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.011756321998562675,0.255252839220517,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137db8d60>,380.0
21249,22341,22340,AC,34.99952759999999,10.119465359999998,1.945539475761773e-06,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.35753058514914815,7.762691169793613,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137db8d00>,380.0
21292,22344,22323,AC,0.6490075095132184,0.18764875856314384,1.4455209360110805e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.01328482631704102,0.28843966985514224,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ec42dd0>,380.0
