,0 solar,0 solar_rooftop,0 wind_offshore,0 wind_onshore,1 solar,1 solar_rooftop,1 wind_onshore,10 solar,10 solar_rooftop,10 wind_onshore,11 solar,11 solar_rooftop,11 wind_onshore,12 solar,12 solar_rooftop,12 wind_offshore,12 wind_onshore,13 solar,13 solar_rooftop,13 wind_offshore,13 wind_onshore,14 solar,14 solar_rooftop,14 wind_onshore,15 solar,15 solar_rooftop,15 wind_onshore,2 solar,2 solar_rooftop,2 wind_onshore,3 solar,3 solar_rooftop,3 wind_offshore,3 wind_onshore,4 solar,4 solar_rooftop,4 wind_onshore,43775 solar,43775 wind_onshore,43776 solar,43776 wind_offshore,43776 wind_onshore,43777 solar,43777 wind_onshore,43778 solar,43778 wind_onshore,43779 solar,43779 wind_offshore,43779 wind_onshore,43780 solar,43780 wind_offshore,43780 wind_onshore,43781 solar,43781 wind_offshore,43781 wind_onshore,43782 solar,43782 wind_onshore,43783 solar,43783 wind_offshore,43783 wind_onshore,43785 solar,43785 wind_offshore,43785 wind_onshore,43786 solar,43786 wind_onshore,43787 solar,43787 wind_offshore,43787 wind_onshore,43788 solar,43788 wind_offshore,43788 wind_onshore,5 solar,5 solar_rooftop,5 wind_onshore,52102 solar_thermal_collector,52103 solar_thermal_collector,52104 solar_thermal_collector,52105 solar_thermal_collector,52106 solar_thermal_collector,52108 solar_thermal_collector,52109 solar_thermal_collector,52110 solar_thermal_collector,52111 solar_thermal_collector,52112 solar_thermal_collector,52114 solar_thermal_collector,52115 solar_thermal_collector,52116 solar_thermal_collector,52118 solar_thermal_collector,52119 solar_thermal_collector,52120 solar_thermal_collector,52121 solar_thermal_collector,6 solar,6 solar_rooftop,6 wind_offshore,6 wind_onshore,7 solar,7 solar_rooftop,7 wind_offshore,7 wind_onshore,8 solar,8 solar_rooftop,8 wind_onshore,9 solar,9 solar_rooftop,9 wind_onshore
85,0.07165257038462461,0.07621369676957906,0.9992092312522776,0.5700243896095584,0.1772370592027889,0.20767818227804316,0.11052013958131988,0.076289773832837,0.06793921765248134,0.4192572950245344,0.13100154602767494,0.12768440615701696,0.1232003888353968,0.35807738300491104,0.3878340644326165,1.0,0.22062150001767655,0.1339801035342324,0.16718276351974734,0.9999919576565333,0.6394466122270153,0.1858741989628625,0.1965128145500213,0.06391207138866742,0.4551937042371409,0.456847003449068,0.004391474017593298,0.17733396804307852,0.18811836580577496,0.02568118629657926,0.08622935608291943,0.08710544193166886,0.5831597567258948,0.3077845578477618,0.4090148389030684,0.37926909195127023,0.014124659930526072,0.3552389752831778,0.03762999804120326,0.2186180317704278,0.7485185982545837,0.18934342809216048,0.37680805622422975,0.0,0.1622158486149738,0.010040959251181931,0.03401105575965888,0.8809505326161284,0.7056543328066223,0.1599229022093141,0.7743343088820598,0.7920856007905348,0.3074285624622871,0.22734938178066777,0.04667103974023659,0.045636028250524326,0.8496863638463514,0.10576799308571447,0.6686120048082014,0.5205143543442392,0.212334083609289,0.9350957814378731,0.6141084406592928,0.02288526452758823,0.15555335300468207,0.1274313810369405,0.7354681390693995,0.21239274991972867,0.044394642099764695,0.2718314325836134,0.12905705508878415,0.13073861801273415,0.14280776692053773,0.11744325043404753,0.015461177569143995,0.021428045377694088,0.017480122336857484,0.10235740494329627,0.05628600606301892,0.0640836791276116,0.06250553408770952,0.02445893968149061,0.046253603015666375,0.026872683838413042,0.017376280796807718,0.0004867110092283749,0.0020752242705046682,0.015703680535211616,0.0064973168939529095,0.0,0.0,0.027957163996578157,0.03179492597543327,1.0,0.8724682999918469,0.20466011959371044,0.21605519209472676,1.0,0.3034642501905424,0.15378889430570647,0.2089991245766002,0.015530968024947479,0.27108156350322477,0.3054031550315823,0.02520799448975868
86,0.05940367046715004,0.06847295359882763,0.9991748204794876,0.5934747030460605,0.10747551283724789,0.12608164683506157,0.10998362354565078,0.0605202143210048,0.04789130114764609,0.4421832483459425,0.060273903906499504,0.07605917183509071,0.11521841247744294,0.25483169306008363,0.2728244595446591,1.0,0.28492802678881046,0.10179418232236727,0.13020514085345805,0.9999999999994866,0.6288111893135983,0.12832515931361238,0.13303908203776263,0.057062643503401934,0.36702566818645427,0.3781400953823516,0.0045226756963865486,0.14513895942645502,0.1560955153302216,0.03105100466246238,0.05122011694361012,0.05323925708977481,0.6743928091155531,0.3011625291829366,0.3290224805576673,0.3039820154830323,0.014794875085776382,0.2666636928622912,0.05109255072781093,0.1574403632194805,0.8702180703392258,0.2298811184724663,0.32628825653295646,0.0,0.10109236644583416,0.017818830569176217,0.0,0.8999753624049533,0.7558033205705488,0.06564600127437709,0.8293555035017159,0.8453340144233434,0.2799909027985996,0.22612472714438137,0.04873012465534434,0.0798989588011286,0.8437448790101736,0.10602209394637636,0.6940873780127641,0.5551069869886065,0.17672230233489925,0.9631344449205609,0.615190641688756,0.0,0.1557075963694697,0.09041332478338057,0.6819666244437368,0.21908802374599518,0.01585333138814829,0.28928499033402927,0.13559668414757856,0.058895102100531734,0.0641674511875184,0.13538078266765308,0.006898672314684062,0.009369331177786423,0.005858281230995768,0.03505408174376713,0.014815855145083172,0.01389859819282246,0.017518518920082403,0.00424466795607952,0.018304946962465034,0.013434277989799601,0.009711407148532124,0.00014632840447425258,0.0011283401045586415,0.009488522708870122,0.00418284133916895,0.0,0.0,0.014167905861188015,0.016160396724871778,1.0,0.8572743959703238,0.18100118769350718,0.18429019929780172,1.0,0.3147277209979239,0.10938085939766164,0.15867362426274767,0.01590521509477952,0.20921294227042392,0.24852140455020452,0.02613817180146696
87,0.022827959275392964,0.03639780286112633,0.9993571467106384,0.6123813978810204,0.0557137307984581,0.06484206033470231,0.14916713452688146,0.0004965058023571129,0.006911040154071406,0.48687141483619734,0.06459938221322596,0.11730797693061307,0.16082367345715248,0.17817367563423447,0.19497649036935397,1.0,0.3728318498843248,0.07703595118417367,0.1127407141640626,0.9999999999996391,0.6623238138173109,0.10349122830862446,0.10156343607567751,0.06804412920452484,0.27013452065142285,0.2541521938441801,0.007478784567487808,0.07060911931050509,0.07787280003096335,0.03948687553265352,0.0,0.0,0.7511004398275763,0.33983878049624155,0.255097449436838,0.23577001953582574,0.01918241973835204,0.1882574995059649,0.07808950052482977,0.09596488433529084,0.9199736477320896,0.2904525213617276,0.24654758488236583,0.0,0.011876415143835624,0.03227032682163045,0.0,0.9214269780198754,0.7779891077205958,0.0,0.8777725965149021,0.9123662803941575,0.21089592805365834,0.22849607264226127,0.05653976839617794,0.04726822535881761,0.8382830148852334,0.07476242516377059,0.7129988266823383,0.585401309296108,0.10670926936885565,0.9850479106948932,0.6712257790311117,0.0,0.15606697738842543,0.0,0.676528633437218,0.24328872205492055,0.0,0.3140361052429478,0.1429443338230494,0.0,0.0,0.18856517523570637,0.002252699298483066,0.003285692101726195,0.0021255480651131376,0.0,0.001665864072373284,0.0016969749726245197,0.000605468194551608,0.004044292000237176,0.004044399271936651,0.005966583699956197,0.005418072509479352,0.0001794787659804763,0.00043027647654274607,0.00401231300448723,0.0016204016101686565,0.0,0.0,1.3686695153385893e-11,3.141564484780173e-11,1.0,0.8635851409814659,0.16159374194764373,0.1924139744430615,1.0,0.36395246137542886,0.06394496685682353,0.11122575506997806,0.019830601705345403,0.1752189573412484,0.20129829969454616,0.03065097000780746
88,0.0,0.0,0.999669221153122,0.6362263673585855,0.0,0.0,0.17821341773320126,0.0,0.0,0.5315622930509432,0.0,0.0,0.21549719293637118,0.0,0.0,1.0,0.4459279304817553,0.0,0.0,0.9999999999989195,0.7202426065747547,0.0,0.0,0.07591988083667288,0.0,0.0,0.009356734003443268,0.0,0.0,0.04947561313017931,0.0,0.0,0.803345284316294,0.3869090397704377,0.0,0.0,0.024652934472869016,0.0,0.1022367127944681,0.0,0.9194414209875836,0.3457507934422796,0.0,0.0,0.0,0.052134024901586404,0.0,0.9274068177156757,0.7962568237601405,0.0,0.9335633408373651,0.9558125533845714,0.141899580634768,0.23817527339118372,0.06771263598187482,0.0,0.842979591656034,0.01709235415145342,0.7199587969169824,0.6007602976082291,0.0,0.9901207875025998,0.7215131555342525,0.0,0.15845124774106178,0.0,0.7076499504098808,0.2590869272004118,0.0,0.35237404238459435,0.14851514689425876,0.0,0.0,0.23002276557341622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8797891330900377,0.0,0.0,1.0,0.4421148243488471,0.0,0.0,0.03403910890514612,0.0,0.0,0.042386380928437946
89,0.0,0.0,0.9997531963952129,0.6780987890256909,0.0,0.0,0.18600145998344494,0.0,0.0,0.5588692246145306,0.0,0.0,0.2721076064532233,0.0,0.0,1.0,0.493125281314563,0.0,0.0,0.9999999999989857,0.7762136972933358,0.0,0.0,0.08052487265630814,0.0,0.0,0.010282558805046294,0.0,0.0,0.07650633515737833,0.0,0.0,0.8172442213739662,0.427335604312414,0.0,0.0,0.028851623687957843,0.0,0.11761048964844556,0.0,0.9005448945399702,0.3972954880031963,0.0,0.0,0.0,0.06999212362121757,0.0,0.9221450229511587,0.8081103218195678,0.0,0.9690106770822251,0.9701296486711277,0.0,0.2480509622418717,0.09216627142568999,0.0,0.8429254340179048,0.0,0.7126770473984755,0.6109123213748471,0.0,0.9898298503987808,0.7543170658900672,0.0,0.1590968313912202,0.0,0.7247898577369162,0.27013830872899325,0.0,0.39621433630292996,0.15849056195800246,0.0,0.0,0.27251546183990916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9002441755536804,0.0,0.0,1.0,0.5091784298437472,0.0,0.0,0.04438343115401663,0.0,0.0,0.06090677606795755
90,0.0,0.0,0.9998058059486556,0.717600907173604,0.0,0.0,0.19164588330473503,0.0,0.0,0.600556129316682,0.0,0.0,0.3119703982612875,0.0,0.0,1.0,0.5262273082240564,0.0,0.0,0.999999999998693,0.7975359992450317,0.0,0.0,0.0896770215613583,0.0,0.0,0.012351693547213894,0.0,0.0,0.11493951235715583,0.0,0.0,0.8345610169904154,0.45221050118134704,0.0,0.0,0.028350837354926283,0.0,0.13437908099254448,0.0,0.9172748937437656,0.4269131615631641,0.0,0.0,0.0,0.08160640346758082,0.0,0.9196061856347005,0.8173459345379988,0.0,0.977724320085834,0.9727257208523071,0.0,0.2749327306110641,0.11774259220706422,0.0,0.8359016094618266,0.0,0.7094226306210671,0.6204833345592881,0.0,0.98935617690477,0.7625992516983655,0.0,0.1620007161868276,0.0,0.7102067690005572,0.27252497397627506,0.0,0.435459952190763,0.16896755098736613,0.0,0.0,0.30718179192749395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.918711478441497,0.0,0.0,1.0,0.5560403810701043,0.0,0.0,0.04416712500129231,0.0,0.0,0.07929994359589562
91,0.0,0.0,0.9997780723671872,0.7496135535129228,0.0,0.0,0.18207053994016018,0.0,0.0,0.6480199158955268,0.0,0.0,0.3352937976788906,0.0,0.0,1.0,0.5508473206457386,0.0,0.0,0.9999999999983185,0.8089931069801826,0.0,0.0,0.08884414711542434,0.0,0.0,0.017056487569771375,0.0,0.0,0.1347308929029995,0.0,0.0,0.8754732873409489,0.4828381315645326,0.0,0.0,0.026964305246577957,0.0,0.14901494527220357,0.0,0.9414677624779441,0.44169707012591974,0.0,0.0,0.0,0.08860283833641137,0.0,0.9125932681108443,0.8216318268900551,0.0,0.9798196901422018,0.9756685371796923,0.0,0.3280295317935832,0.14307837056264738,0.0,0.7834117901155192,0.0,0.7077687918972541,0.6322029239715554,0.0,0.9885899320223112,0.7661813919565995,0.0,0.16537614867797848,0.0,0.7103002745278885,0.2659947033326039,0.0,0.47114792556345475,0.1787189963887637,0.0,0.0,0.32702321973110726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9310079668216916,0.0,0.0,1.0,0.5857342880146141,0.0,0.0,0.03941189681864237,0.0,0.0,0.08661523116401527
92,0.0,0.0,0.999808873147825,0.7577869167902455,0.0,0.0,0.16960774419075966,0.0,0.0,0.6655437784245911,0.0,0.0,0.343812810453558,0.0,0.0,1.0,0.5484817603395893,0.0,0.0,0.9999999999969891,0.7971983041533135,0.0,0.0,0.08536992496057935,0.0,0.0,0.021447267323374947,0.0,0.0,0.13305260037779693,0.0,0.0,0.9093269391277209,0.49759401044996265,0.0,0.0,0.030653297217983305,0.0,0.16110018648134156,0.0,0.9402077583322889,0.4474944933427095,0.0,0.0,0.0,0.10188733232892062,0.0,0.8799104297703799,0.8165192722277447,0.0,0.9848142546385196,0.9878068050937043,0.0,0.38555583131343235,0.15818233878492036,0.0,0.6965146523314655,0.0,0.7087202332498341,0.6448276374880408,0.0,0.9850422717450167,0.7493387081552396,0.0,0.1709500506927027,0.0,0.7076412609152518,0.2598018952576243,0.0,0.5037748848694504,0.18636248648458248,0.0,0.0,0.3255395713617954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9304575144098839,0.0,0.0,1.0,0.5947443696892741,0.0,0.0,0.03865458498453688,0.0,0.0,0.078747339817977
93,0.0,0.0,0.999699949257146,0.7513582868812053,0.0,0.0,0.15233557911622297,0.0,0.0,0.664815540571064,0.0,0.0,0.33214980426238927,0.0,0.0,1.0,0.5322255673690224,0.0,0.0,0.9999999999984786,0.7872931902824433,0.0,0.0,0.07813405920349399,0.0,0.0,0.02040763228547562,0.0,0.0,0.1199013313605514,0.0,0.0,0.9136448363252623,0.4967656995539143,0.0,0.0,0.029410477615154175,0.0,0.16451418151040204,0.0,0.9530501956783068,0.4530450044533498,0.0,0.0,0.0,0.11804267420025247,0.0,0.8449430252766131,0.8058276151390348,0.0,0.9898403559500363,0.9956293328329964,0.0,0.4358697630431908,0.16465232596756252,0.0,0.635163658207518,0.0,0.7247459945797959,0.6668269962023727,0.0,0.9869399195241424,0.7246530586033835,0.0,0.18111280542772096,0.0,0.7015987506717865,0.2512733240720614,0.0,0.5256224185413757,0.1927130612507013,0.0,0.0,0.31853716768276746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9214414418121517,0.0,0.0,1.0,0.5815522945549226,0.0,0.0,0.03960937792187636,0.0,0.0,0.06359263973423618
94,0.0,0.0,0.9995764834866963,0.6747542296920666,0.0,0.0,0.16273979546706058,0.0,0.0,0.5572221738377836,0.0,0.0,0.2984579696878875,0.0,0.0,1.0,0.47475639001902364,0.0,0.0,0.9999960389727367,0.694078610597834,0.0,0.0,0.08290940715604579,0.0,0.0,0.011218403212220502,0.0,0.0,0.12792284160166195,0.0,0.0,0.8101488094231217,0.41129546384504767,0.0,0.0,0.020037437559775464,0.0,0.15899583415084834,0.0,0.8693483730975545,0.45410894629406984,0.0,0.0,0.0,0.09447736977879685,0.0,0.7808125259924882,0.7367814052475283,0.0,0.9535749412810982,0.977562325799893,0.0,0.5032475831047967,0.17316256113963138,0.0,0.5972070956216105,0.0,0.7526788738736682,0.6929231249294152,0.0,0.9657752747439865,0.626822788099044,0.0,0.17200922895050547,0.0,0.6240590010267348,0.2201391440479298,0.0,0.5355707235765484,0.18038936501234626,0.0,0.0,0.29402278757482936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8594395236673649,0.0,0.0,1.0,0.4983072207648605,0.0,0.0,0.03048704603094772,0.0,0.0,0.04966958778139982
95,0.0,0.0,0.9992307393096067,0.6718621284334839,0.0,0.0,0.17399960016729354,0.0,0.0,0.6102681891666405,0.0,0.0,0.33795490476563866,0.0,0.0,1.0,0.5359846314328579,0.0,0.0,0.9999837008260379,0.6712129188965131,0.0,0.0,0.07793100657165725,0.0,0.0,0.005800659120842864,0.0,0.0,0.14425708943563129,0.0,0.0,0.8126525355399932,0.4620944209885849,0.0,0.0,0.017506511321993715,0.0,0.1665349386363427,0.0,0.8792330216691778,0.4871252186619006,0.0,0.0,0.0,0.11347670515002584,0.0,0.8246172415887812,0.7821066015402232,0.0,0.9633083447859845,0.9818644826007088,0.0,0.5195892217113912,0.1769632998552564,0.0,0.5578848367067349,0.0,0.7874014011835483,0.710640219072941,0.0,0.9684649588047402,0.6125603795885052,0.0,0.18181472478682079,0.0,0.6000061154275516,0.23263520399872165,0.0,0.5687202326284237,0.19715167655923513,0.0,0.0,0.3279176888636826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8669412023180302,0.0,0.0,1.0,0.5415426970050782,0.0,0.0,0.03322947402328623,0.0,0.0,0.05271964902070165
96,0.0,0.0,0.99899503711399,0.6598437605006146,0.0,0.0,0.17134658318864585,0.0,0.0,0.6200365463153438,0.0,0.0,0.3503346682966232,0.0,0.0,1.0,0.5711819488485412,0.0,0.0,0.9999635903384267,0.6633477483856153,0.0,0.0,0.06913763515999158,0.0,0.0,0.006214528526011235,0.0,0.0,0.1772975692260804,0.0,0.0,0.8085067370838153,0.5092028638421777,0.0,0.0,0.015247415072958924,0.0,0.1692640570220436,0.0,0.8891001095178187,0.5284029134912762,0.0,0.0,0.0,0.13273536360792676,0.0,0.8418727442962652,0.795879666662679,0.0,0.977027882180678,0.9836411149731846,0.0,0.5467467413678023,0.18778624874192287,0.0,0.5616616477519812,0.0,0.8039737014059659,0.7268402759192218,0.0,0.9673314020463036,0.6140874516956951,0.0,0.1873135598552133,0.0,0.6265305594381343,0.23835971925776106,0.0,0.5813966430085543,0.2059295095081235,0.0,0.0,0.33700154853458575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8487161721790637,0.0,0.0,1.0,0.5586187499046266,0.0,0.0,0.028488570652179725,0.0,0.0,0.0565522634980313
97,0.0,0.0,0.9988572507828366,0.6410045562706045,0.0,0.0,0.17501837089132882,0.0,0.0,0.6090771628037426,0.0,0.0,0.3557616523519748,0.0,0.0,0.9999999999999791,0.5642551306586202,0.0,0.0,0.9994651008998409,0.6540572942757722,0.0,0.0,0.0651771432344028,0.0,0.0,0.007205489700754247,0.0,0.0,0.17712002061596885,0.0,0.0,0.8428982231252992,0.5424389581497608,0.0,0.0,0.014234931887638679,0.0,0.17437779753218724,0.0,0.9288844383116877,0.5296007499517275,0.0,0.0,0.0,0.15259693057011517,0.0,0.8328681613043815,0.7654010846310777,0.0,0.9884015954548304,0.9876237672384232,0.0,0.5538279856817009,0.1999198008111034,0.0,0.592629031602971,0.0,0.813529499724232,0.7222955269921739,0.0,0.9809604959677528,0.6366622191219056,0.0,0.19661968326596896,0.0,0.6777586998664409,0.2397965417884627,0.0,0.5864582230767187,0.20772124605780054,0.0,0.0,0.33288290499903733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8319346622054172,0.0,0.0,0.9999999999999896,0.5641413990063215,0.0,0.0,0.018997661557397384,0.0,0.0,0.05572726656122465
98,0.0,0.0,0.9985790968061534,0.6197605028229878,0.0,0.0,0.17128052627084936,0.0,0.0,0.6054552942328923,0.0,0.0,0.3146126918071134,0.0,0.0,0.999999999990792,0.5397720492434013,0.0,0.0,0.9991410511093788,0.677463848946442,0.0,0.0,0.07007416232058492,0.0,0.0,0.007787613453028905,0.0,0.0,0.19224582959444378,0.0,0.0,0.8660256171891065,0.543919290072569,0.0,0.0,0.014534784198360514,0.0,0.1703142400029743,0.0,0.9371587460965971,0.5351504259868495,0.0,0.0,0.0,0.16941114754133801,0.0,0.8179435531596753,0.729301043244538,0.0,0.9848319004222881,0.981903937969673,0.0,0.5489379549804829,0.20819008919725784,0.0,0.6255801637706524,0.0,0.8185220020128339,0.72109514103788,0.0,0.9850843258557869,0.6678000522348029,0.0,0.2105658639962715,0.0,0.6558575674427817,0.23425942291731336,0.0,0.5820662507877412,0.20860745035099582,0.0,0.0,0.3128581833656751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999985292,0.8090379189972124,0.0,0.0,0.999999999995396,0.5784824242174179,0.0,0.0,0.015431184349874937,0.0,0.0,0.06310392036077417
99,0.0,0.0,0.9986923428852421,0.622851009417943,0.0,0.0,0.17178285213464106,0.0,0.0,0.6193031014980711,0.0,0.0,0.27248565321845114,0.0,0.0,1.0,0.5427868779195479,0.0,0.0,0.9997092090278394,0.7055717772382345,0.0,0.0,0.0790902393740936,0.0,0.0,0.01218906096912276,0.0,0.0,0.20735999097585447,0.0,0.0,0.8890023998917242,0.5778492576014425,0.0,0.0,0.015178040025477206,0.0,0.15953653364966097,0.0,0.9317920352213215,0.5602235481718532,0.0,0.0,0.0,0.17846559021194056,0.0,0.8310339179210663,0.7293541197950985,0.0,0.9814845079260346,0.9807623111545678,0.0,0.5339806812938039,0.21405460161121545,0.0,0.6391776981993225,0.0,0.8120935853954863,0.7109828874108983,0.0,0.9876321143211954,0.6892322478603047,0.0,0.2174622188068145,0.0,0.6680887148789392,0.23643823476167405,0.0,0.5776453469778638,0.20573770178391915,0.0,0.0,0.3153611800024377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999493,0.7950352037812127,0.0,0.0,1.0,0.5743816142666498,0.0,0.0,0.010171140702066638,0.0,0.0,0.06846348651524876
100,0.0,0.0,0.9988264105878747,0.6323541785377899,0.0,0.0,0.169050644468746,0.0,0.0,0.5960291632104655,0.0,0.0,0.23904352130449452,0.0,0.0,1.0,0.538739653169579,0.0,0.0,0.9999725486488505,0.7143319271717855,0.0,0.0,0.0882043782369253,0.0,0.0,0.02318089610328996,0.0,0.0,0.21991635450082733,0.0,0.0,0.8871893542205126,0.5694251494330096,0.0,0.0,0.021527533663435964,0.0,0.15221008297737845,0.0,0.9171863406215708,0.5524578230178717,0.0,0.0,0.0,0.18425699694489384,0.0,0.8434665070729649,0.7267782158300804,0.0,0.9771528040366655,0.9771261335798876,0.0,0.5329490092545914,0.22472289218849098,0.0,0.6944630290760292,0.0,0.8061244268246696,0.707112942679211,0.0,0.9904902807580922,0.6957789708494513,0.0,0.229047857928328,0.0,0.6822462831487064,0.23537096359088622,0.0,0.5701955754000848,0.2021446733821917,0.0,0.0,0.29447358661542106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7830724778989409,0.0,0.0,1.0,0.565474612528887,0.0,0.0,0.008572297214498361,0.0,0.0,0.07270515289540717
101,0.0,0.0,0.9988012329378604,0.6466969298571644,0.0,0.0,0.16908228964902086,0.0,0.0,0.5764016071319706,0.0,0.0,0.23770619144745805,0.0,0.0,1.0,0.5671493126977194,0.0,0.0,0.9999777508398404,0.7316751398610659,0.0,0.0,0.0973863434208113,0.0,0.0,0.038597159794082264,0.0,0.0,0.2051295298188718,0.0,0.0,0.896119748360863,0.5435266088949413,0.0,0.0,0.037528142951306756,0.0,0.14373165081355405,0.0,0.9454973601985533,0.5649280190054906,0.0,0.0,0.0,0.1782878547429637,0.0,0.8683052486602042,0.7451062703390876,0.0,0.9719432703410958,0.97102494469121,0.0,0.5852827811384166,0.24665060447278042,0.0,0.7454668007159873,0.0,0.7885928500203996,0.689165579755734,0.0,0.9923738294400701,0.7203333900800136,0.0,0.23491366280497658,0.0,0.6853424166939206,0.23276592016218492,0.0,0.5702040208146297,0.1956195274433797,0.0,0.0,0.29983377163341435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8013997023670736,0.0,0.0,1.0,0.5614157778766249,0.0,0.0,0.012645431129591265,0.0,0.0,0.07238267845680645
102,0.0,0.0,0.9987058060913916,0.6532946195712683,0.0,0.0,0.18298877278896028,0.0,0.0,0.5650609604082535,0.0,0.0,0.24696323489021557,0.0,0.0,1.0,0.5894067561313984,0.0,0.0,0.9999866955410734,0.7302698428007545,0.0,0.0,0.11033387424050012,0.0,0.0,0.05052138406005248,0.0,0.0,0.21686017433966795,0.0,0.0,0.8838125860131797,0.5275184861708302,0.0,0.0,0.05452366542647427,0.0,0.1323894864657491,0.0,0.969913519050354,0.615533159822787,0.0,0.01124314274707215,0.0,0.17399265184060386,0.0,0.897718490973016,0.7631586328101871,0.0,0.9601033667380665,0.9624066247060876,0.0,0.6343091533342089,0.2844726488066529,0.0,0.7974440749903743,0.0,0.7450791559842749,0.6651209804375096,0.0,0.9941105401808122,0.7385719336562132,0.0,0.2441610375138596,0.0,0.686853467242044,0.23212029427099307,0.0,0.5762753793451042,0.19857927851855028,0.0,0.0,0.31330218405606247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.789514924651118,0.0,0.0,1.0,0.5817123433399184,0.0,0.0,0.02381180824363732,0.0,0.0,0.07113724680002484
103,0.0,0.0,0.9988102218662138,0.6469604462467203,0.0,0.0,0.200774580812954,0.0,0.0,0.548401808419233,0.0,0.0,0.2596832814565381,0.0,0.0,1.0,0.6189253185375044,0.0,0.0,0.9999926349343569,0.7351396840203419,0.0,0.0,0.13373826840743044,0.0,0.0,0.06103698664606765,0.0,0.0,0.25681198707380587,0.0,0.0,0.8596967133435267,0.5250808205130475,0.0,0.0,0.06816163840478331,0.0,0.12036412883173939,0.0,0.9756957290569084,0.6537870547853719,0.0,0.013005073079414326,0.0,0.17965575969501593,0.0,0.9172325169842873,0.7706370387454032,0.0,0.9336122952484638,0.9479001402277283,0.0,0.6679188718153126,0.32943178313751764,0.0,0.8530272676484767,0.0,0.7027699882447472,0.6346694814751443,0.0,0.9945857130724994,0.7564832203270873,0.0,0.24883986347054005,0.0,0.6931579926318365,0.24123479177755336,0.0,0.5865355965548743,0.2030904975306393,0.0,0.0,0.32813877762376015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7740625417826626,0.0,0.0,1.0,0.5925702553442358,0.0,0.0,0.041041600345888905,0.0,0.0,0.09051732971236867
