,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
52,4340.087571896613,9268.803474047687,6104.306646008976,2478.407498131972,53365.121702201664,2608.4773047864437,18020.999006032944,14189.293994057924,1310.3168944998179,-32739.193436682224,4857.518455630576
53,7191.269371837378,12177.210413565394,9072.838520484045,3177.4382974514738,64508.35646310449,20516.489843070507,22833.803676381707,19598.46214682609,1669.8152721696533,12165.914940431714,4984.045270402537
54,10990.749032214284,9804.737250281498,9456.656342073344,2684.1779790043365,56181.353325523436,22348.391695789993,18911.59096005559,15547.901126060635,1355.4719679073896,137411.7704040259,4955.15129181146
55,10097.800343848765,11009.124839264434,7501.118605164811,2410.4706636054907,52929.69360496104,32322.691141679883,20344.08722241968,12902.36105987057,1110.2267041937448,134911.4810564071,4961.356836956518
56,9040.12541925162,13374.227784309536,4079.7332315267995,2385.3935635513626,49788.563625864685,41328.041942082345,22434.10565894842,9979.290026269853,538.1946436685976,140514.56220832467,4988.56015564769
57,8122.423382773995,9943.902520085685,2632.283852079883,2087.970330899814,42679.75737479329,47882.171760160476,17329.802820064127,7119.8610605709255,253.19517365354113,147417.68622629344,4962.070521440735
58,7564.901257947087,7958.325351323001,2333.38307762146,1809.1979580067564,37716.05851953477,31698.811140485108,17041.853388279676,5062.711466260254,104.89809646899812,146050.36582307518,4944.557223899494
59,7315.956006594002,5633.398757887073,2280.7148974807933,1641.7757534328848,34712.16329624504,9400.146258220077,11559.985550649464,4150.453802861273,64.83865353395231,134022.1999051422,4942.967871525092
60,7029.551655754447,4594.997112231795,1934.814627959393,1507.4478260560427,32298.40063147992,13096.458821594715,9136.927547633648,3102.9149973243475,-11.287491464987397,115131.25691787899,4938.425351430167
61,7019.507736206055,2985.882869158406,1734.7235688539222,1544.6662906126585,31028.69025914371,2263.103793308139,6360.188674159348,3166.1883530132473,-26.07609534310177,132871.45689734817,4915.588542753103
62,7251.370314799249,3880.7060506562702,1715.7570040086284,1627.1148343170062,32887.181186914444,5084.777055155486,7658.246972382069,4089.020820055157,69.92304292693734,141466.57029381394,4908.828550483682
63,8022.37141418457,8212.661802468356,2648.166298863478,1902.2214556839317,40087.46654421836,26043.288063134998,15455.100380912423,6615.735296495259,315.5354262685869,139466.79656389356,4904.412687774311
64,9109.722147665918,11758.67089031171,6447.846555074677,1900.7214427588042,48141.184221342206,54236.98472474888,21469.127538330853,9368.96875238046,885.4511441553477,127684.54592725635,4911.168012610811
65,9860.362518876791,14905.613914116286,7545.844158874825,2167.7867338142823,53654.58575180918,58590.35336941481,23415.509441703558,11657.350348427892,1075.9298896733671,124414.62648998201,4945.073163173278
66,10239.624869979918,14757.832419894636,7748.276192720979,2360.8946232299786,55887.556757085025,66676.81267292425,26876.80852866918,12913.752432506531,1157.7447686840314,115654.39798389375,4957.516603220691
67,9990.904494673014,14898.437478888314,7109.234218470752,2269.8605034702923,52734.52112250775,69172.2261785306,32783.43504071236,11995.47858878225,1090.7128990669735,121514.72999791801,4918.893365791708
68,8308.375531248748,11012.610025661997,4692.162341307849,1549.6896008092444,43419.2116772905,64466.8845038712,23619.050335228443,6317.726661976427,695.6488511329517,111966.85726216435,4964.883459574019
69,5200.096337839961,3892.249195471406,444.74836649838835,168.05654138536192,21444.475982651114,43013.55246962607,11555.034695319831,-4305.724326502532,-29.345132019137964,109247.65517893434,4902.984589687636
70,1549.9216373041272,-3961.7657104772516,-4340.710084483959,-1443.22203062498,-5282.167881526053,8978.022168826312,-11290.6318121925,-16825.706394840032,-908.3793404602911,108210.59441578388,4853.486685315613
71,-5352.028715126216,-12146.730771450792,-9235.606579447165,-2263.1676607658155,-23069.48213005811,-3247.414801571518,-18042.744263589382,-23056.935833048075,-1328.7459068901371,31186.493797764182,4863.976335774292
72,-5169.874693162739,-10234.566146711353,-7086.015123377554,-2776.1099155424163,-18557.63969644159,-26706.20396025479,-18710.886528499424,-18739.307749278843,-1027.1118105773348,-5964.892559424043,4843.732428663352
73,-5257.109327979386,-10612.023611316457,-7148.825266534463,-2826.293074003188,-19846.282285667956,-30775.938728749752,-19414.47878011316,-19133.24729355797,-1045.2542617393192,-35156.155267998576,4818.490898668926
74,-4364.8580125793815,-8889.232966647483,-5874.451449921355,-2532.6595729307737,-14187.047413907945,-34373.35436990112,-16642.984107218683,-16176.218527201563,-847.335545930313,-54747.744657218456,4880.427849186424
75,-643.358609393239,-1696.6549899512902,-682.5545921670273,-1303.8451205443125,9628.208682850003,-35258.80818451196,-4234.4133957102895,-3732.4996586553752,2.239494895329699,-44006.342399567366,4869.768031654603
76,6585.629607155919,12843.0427875272,9450.55898717884,1097.9942275143694,55950.27424208075,-24821.189893215895,19680.337424598634,20548.580328449607,1650.5358998479787,-41059.36121813953,4860.242349886015
77,8345.575976915658,16377.178725440986,12053.348990043625,1684.5413164407946,67254.4551089555,-5489.297420822084,25482.10392461717,26466.94033620134,2042.9473352015484,-31054.857330605388,4988.157977301438
78,6977.264578305185,13740.446892886423,10138.119026397355,1222.5631202317309,58841.47049681842,-901.2827730737627,20992.227588415146,22041.324913702905,1744.6299494879786,29662.88033749163,4949.241073677826
79,5987.054869838059,12091.686546762008,8042.990982581861,1010.4094609692693,53339.17859747261,-4486.161589641124,18044.603944458067,19136.80118508637,1485.6190279724542,73264.79829278588,4942.156097171624
80,4823.413789942861,10697.114404658787,4364.544443448074,1051.4502174505033,47381.11237476021,-7292.019747823477,14844.223159268498,15933.923361599445,895.6840090476908,90196.16158691049,4969.779848927734
81,3809.186154536903,9021.048867557663,2772.447573943995,817.9075930286199,41459.48126176,-10631.404003228992,12187.722348749638,12801.50626398623,591.6639795100782,87407.63424959779,4957.102012160307
82,3159.9782421663404,7773.349424465094,2559.7521930858493,580.4814383636694,37132.713335596025,-13203.065130233765,9862.928651712835,10543.879682160914,438.7343150735833,60512.65975138545,4909.645507571848
83,2884.0798229798675,7217.950691840611,2524.026872044429,439.2953635016456,35238.284856937826,-15043.684593565762,8757.160593174398,9539.989218439907,388.36654105689377,24918.802049458027,4979.584270827458
84,2546.793993741274,6579.953274089843,2058.2609577812254,405.02962202276103,33034.1476104185,-15934.267291303724,7642.333489276469,8438.885153602809,175.52078667585738,4367.311681240797,4901.799916805525
85,2550.054828353226,6663.872001773678,1678.9574112668633,436.6425242915284,33171.47741986811,-16865.77481372282,7712.403994806111,8505.073584321886,167.35618677642196,20898.860324844718,4922.491742288541
86,2794.4255996644497,7272.071280970704,1748.3172972686589,554.2280638874508,35101.17361742258,-16818.57184026763,8723.777435220778,9494.678853299469,236.14464722340927,31373.00823816657,4937.280458001689
87,3641.0508301630616,8926.31096431613,2968.81576272659,770.9201581096277,40358.607482887805,-15953.944506239146,11524.398251153529,12268.645513243973,493.77327977353707,30294.76793462038,4880.482540963734
88,4837.785873219371,10381.994040735532,7068.603792341426,697.9936804152094,45890.817071035504,-13135.217603452504,14352.139656037092,15277.4610578157,1096.9577742971014,16583.359300285578,4892.26125046927
89,5668.894178889692,11821.023798865266,8441.69400778599,897.3330179895274,50641.287445776165,-10605.94430558756,16836.110476456583,17781.779645599425,1319.8532041034196,12200.49732504785,4951.672456093365
90,6087.42434989661,12613.665092798416,8838.62108393386,1048.5860222389456,53326.37094603479,-8568.546715747565,18225.488319523633,19165.894352499396,1417.377459763782,2227.414230465889,4924.847974900564
91,5784.717081896961,12060.087525601499,8303.924167403951,964.8716905650217,51399.82670664787,-7618.319952655584,17392.134350642562,18168.985843665898,1350.539545033127,9560.579941883683,4902.750876142083
92,3977.027125597,8402.618002239615,6033.790837323293,327.48194969189353,39507.87840285897,-8462.601647559553,11154.661534920335,11950.958899244666,958.0396289369091,-905.680117353797,4927.264315744071
93,499.4912153929472,1458.1233533164486,1337.9043639451265,-831.1851308713667,17294.616235762835,-13619.758234325796,-351.9202703088522,326.4195254892111,165.19758652686141,-6277.836671963334,4879.826546909357
94,-3530.809789940715,-6743.709957405925,-4002.201110831462,-2214.2303516513202,-8882.3750109002,-23062.548246521503,-13975.376850612462,-13392.31019840017,-740.6526729522739,-9239.509823918343,4858.0307301052835
95,-5609.645173497498,-10778.280541860033,-7197.322480508126,-2872.040059916675,-21937.948287449777,-34135.27092587575,-20639.95813462138,-20214.382913388312,-1224.4282985620666,-57381.79222714901,-2341.727611515136
96,-5374.0111968666315,-10522.354470476974,-6938.453726042993,-2486.9918970842846,-31816.508502408862,-35823.74868392572,-17972.40185290575,-15454.977962732315,-1357.8006520986091,-50825.67599120736,-2434.9733709464945
97,-5570.059282131493,-10737.695267386269,-7742.663081553765,-2505.7043840412516,-32409.50424939394,-34513.55545331165,-18349.570467300713,-15894.435255885124,-1393.4881676975638,-48970.35622666776,-2422.8193827866025
98,-4710.356726318598,-8976.19053985551,-6766.0874227928,-2192.3567040539347,-27832.10804864019,-34854.51761122793,-15377.535622663796,-12663.864988405257,-1204.4277564678341,-47627.096989259124,-2403.421882766277
99,-1079.9953556507826,-1745.4789638053626,-1596.5737052420154,-893.7616775580682,-8776.706837527454,-31949.898984801024,-2634.645496979356,975.6828845106065,-425.2015713744331,-36483.73262181878,-2409.1206704404485
100,6010.269882537425,12388.614765955135,8704.626682336442,1635.8161751211155,28421.084499955177,-20202.610964238644,22132.069433249533,27592.371722593904,1091.4969419164117,-33304.70499998331,-2344.4750648397785
101,7735.498794324696,15840.304199618287,11428.594982556067,2235.620010921266,37492.51539666951,1928.3612801656127,28110.799695648253,34082.122644372284,1466.4901881837286,-23552.72423888743,-2237.974461656824
102,6426.2118444517255,13342.290057953447,9810.299412440509,1763.8804415110499,30740.029748395085,7194.121880762279,23435.87752725184,29218.538609985262,1188.0935728694312,36991.29939566553,-2264.611102248062
103,5462.957275636494,12218.568779289257,7926.073444002308,1526.5583869842812,26324.718542024493,2130.345394782722,20852.95674661547,26039.27501060441,951.0256428597495,33668.75022047758,-2271.174283337885
104,4319.262441493571,10884.299991368316,4522.5674204276875,1442.7278983101714,21629.7989378646,-1007.0401440262794,17487.309595517814,22551.823144380003,464.14590474776924,42278.28089079261,-2258.8135545917467
105,3358.7905779778957,8989.82006395422,3033.0185802429914,1169.3128974479623,16849.00968709588,-3965.5199766643345,14320.02841155231,19102.956978432834,214.9082084686961,45279.35192143917,-2321.862225288496
106,2825.6698652356863,7792.758477097843,3107.6712929420173,879.4591984327417,13404.380673013628,-6930.05816154182,11918.162873066962,16635.19756200537,100.90357799688354,42967.59401297569,-2334.9428726270817
107,2583.2393183112144,7271.2545243059285,3163.8114032903686,753.7228180463426,11876.149600952864,-9034.801347397268,10794.81494730711,15524.206027023494,44.01264569768682,31564.85353897512,-2284.772917866816
108,2235.144665442407,6709.5187580427155,2584.870806325227,637.0607952645514,10098.855539284647,-9995.779292773455,9548.69963799417,14260.043826881796,-24.82383450353518,11570.270505055785,-2310.7346652860724
109,2281.00982991606,6716.580223506782,2652.9465095736086,648.5147456126288,10214.932958073914,-11052.106600206345,9687.840196803212,14338.812882713974,-18.887145356740803,27537.384992599487,-2350.903790181277
110,2527.704998217523,7340.643029724713,2639.4924569185823,755.2568694851361,11749.670882962644,-10987.772845011204,10711.786191597581,15424.221581939608,62.93622008082457,37272.18070401251,-2331.584590060462
111,3302.233216047287,9065.621665671468,3421.399054106325,1027.2278300332837,15977.281037338078,-10064.034549828619,13525.862727306783,18466.415626898408,265.9493112768978,37182.92555637658,-2366.4567829408625
112,4469.872194387019,10472.269310829695,7482.796937474981,972.9779031896032,20394.22380632907,-6938.19918083027,16447.244308657944,21769.40184441954,846.2072723933961,22839.125493451953,-2364.1747729368
113,5296.921411640942,11902.134345451836,9166.079908231273,1172.7739731806796,24193.833703257143,-4032.322119947523,18951.655676968396,24520.30763508752,1062.366471173009,16879.88924691081,-2291.1943743574593
114,5798.492950111628,12749.793783483561,10201.984166231938,1295.7820627226029,26271.77005339414,-1585.3688630312681,20249.651095055044,26029.894209071994,1192.020682681119,4425.375471383333,-2330.4556497221784
115,5506.999143764377,12249.001351328567,9582.790324142203,1195.648591271136,24744.22510255128,-361.45455503836274,19221.84967223555,24938.181497175246,1143.2655379744247,12580.226785928011,-2334.9572139156444
116,3663.59976927191,8693.558742405847,6501.291279873811,579.0082032487262,15238.43736191839,-1432.3164960853755,12899.397805854678,18126.533509332687,733.0475830670912,5913.182945564389,-2276.039188223418
117,261.805708758533,2055.4235925637186,1344.2450947724283,-621.3402305159252,-2596.469372726977,-7336.362803302705,963.6073827296495,5362.930100530386,5.4121529024560004,1560.6669956296682,-2356.1844058406787
118,-3729.613524928689,-5928.205099248327,-4307.1477340608835,-2061.290498668328,-23694.128379285336,-18139.802063647658,-12953.51963417232,-9676.645206797868,-838.331767775584,-279.73695804178715,-2372.6777609491764
119,-5671.388697609305,-9834.015462250914,-6794.157286942005,-2794.3529324969277,-34137.60170406103,-30618.80784316361,-20081.120681121945,-17158.972519680858,-1245.3178994844202,-50877.691844299436,-2387.068280956155
120,-6904.4840703085065,-17076.63595525222,-8004.399754529819,-2865.2289762252476,-57737.642819307745,-34142.23008779436,-27971.224062472582,-20055.730080138892,-1445.3840975398198,-68022.59030473232,-2409.6185836162986
121,-6899.27274248004,-17155.08768159896,-7517.5793591905385,-2935.758131986484,-58052.40137980133,-32690.528694014996,-28285.903838463128,-20438.977731749415,-1436.4476530461106,-70495.28140833974,-2399.0082246711463
122,-6125.3684149459,-16130.768540468998,-6082.028690351173,-2661.552998980973,-55770.2929071933,-33040.83322028816,-26103.549131385982,-17593.62178194523,-1266.0914984664414,-71883.06712834537,-2431.5358561739267
123,-3098.5286786928773,-11881.515636441763,-1574.4075262788683,-1429.325019921409,-46183.53932105005,-29969.75783071667,-16809.0453171283,-5622.2206468470395,-611.8152621295303,-60084.05586901307,-2371.680033516386
124,2688.775188945234,-3538.8725617933087,6506.795309800655,970.267210611375,-27516.78542227298,-17322.51255497709,1252.59975117445,17733.06671655178,671.3878056753892,-53599.698595657945,-2376.4455636957427
125,4099.686556629837,-1475.4545570681803,8575.754789367318,1560.6925543986727,-22930.980787299573,6731.575226996094,5635.089604251087,23424.84001023695,972.7519468630198,-42312.61037029326,-2293.11236407877
126,2999.5614548549056,-2873.746018772479,6995.526182905771,1126.199671566952,-26342.84552641213,12481.54567687586,2246.0071827471256,19153.17490364611,732.1522574271075,17814.093532413244,-2245.495076885898
127,2167.1793362870812,-3766.0684812595136,5059.991442954168,911.8659684208687,-28550.005561597645,7949.347439669073,85.48950161784887,16359.162889882922,521.6707006900106,13876.316130936146,-2263.8649918357696
128,1182.537729717791,-4318.446136993356,1760.5397672345862,869.7971175895073,-30843.59766639769,4588.614391893148,-2389.1646939590573,13295.022372368723,46.42342757130973,20183.84631769359,-2290.635283815529
129,341.9102431759238,-5301.632169246208,122.14822499360889,619.8572683958337,-33208.96584549546,1313.0854872986674,-4782.011796057224,10273.007223140448,-179.5398193509318,25438.064215436578,-2247.9979525072413
130,-159.51017659157515,-5919.757587627042,-72.8767298348248,362.1325354692526,-34946.49567129463,-1862.0711578913033,-6612.153746917844,8107.916883368045,-284.2234436683357,23915.018269836903,-2349.9375235173065
131,-326.8794459849596,-6223.296636576764,368.76125634647906,238.1588298000861,-35737.10004070401,-4075.697985008359,-7479.730387315154,7134.638893570751,-330.88780568144284,11714.149747729301,-2336.461797225187
132,-572.0461130067706,-6508.249704844784,49.88631734345108,113.33649152331054,-36611.68771478534,-5120.892586838454,-8434.335538007319,6030.341818884015,-380.939974100329,-8740.801977723837,-2301.236264263396
133,-581.8160020709038,-6464.208480321802,-372.9658938422799,160.60564759373665,-36527.57477763295,-6317.044699322432,-8339.151867233217,6102.3751184642315,-413.4170482028276,9654.537261664867,-2309.5518192924064
134,-364.58235646784306,-6025.1118701174855,-623.5624254746363,269.504137001466,-35773.46479378641,-6269.198756132275,-7619.966492004693,7050.395368162543,-346.0858101507183,20359.82381543517,-2350.3674414494017
135,343.939803481102,-5010.545890703332,518.5607390701771,497.50671299151145,-33662.162162579596,-5376.6571863256395,-5455.110811248422,9720.420079927891,-147.1734930202365,19962.41215828061,-2338.7558526900975
136,1538.4572917670012,-4382.767038775142,5072.3996711764485,391.96480280486867,-31530.97443805635,2263.6410452984273,-3338.7937712073326,12622.246157255024,429.22510068211704,4024.0099610239267,-2333.002071302719
137,2249.2725258618593,-3561.075811782386,6291.5284647149965,587.0488350491505,-29632.014057412744,10919.56524477899,-1525.859230041504,15029.833566349,618.5877732322551,-785.2913036644459,-2363.5739533616143
138,2518.0688902437687,-3010.0204772814177,5936.920542173088,774.4744687348139,-28557.902583785355,20928.0305872038,-540.6401146128774,16350.48130807653,672.4683190719225,-8278.19980841875,-2330.0799543770263
139,2264.101728461683,-3248.523171516601,5127.15918960236,712.5942755951546,-29321.094084642828,33071.61759197712,-1245.744484513998,15386.56291475147,606.7820029356517,-654.4022920578718,-2323.173794755756
140,760.8271899074316,-5255.395127535332,2676.3755928725004,161.53704999899492,-34090.31964601576,33590.06241546571,-5908.219747580588,9403.005326077342,230.03153498307802,-9078.340913370252,-2354.938897993532
141,-2037.949792534113,-9106.03728250321,-1522.671482950449,-976.9985922111664,-43015.05440632999,24799.881452471018,-14647.8742107898,-1792.125725157559,-388.710327250883,-12454.79015468061,-2353.458950447457
