,43776 coal,43777 nuclear,43778 coal,43778 lignite,43778 nuclear,43779 coal,43780 coal,43781 nuclear,43782 lignite,43783 coal,43783 nuclear,43785 nuclear,43787 coal,43787 lignite,43788 nuclear
0,0.0012065555248498513,0.036620603365347296,0.0027226408631308326,0.00045728549520521113,0.007766002075082452,0.001444213720328632,0.0018093211581737825,0.6608679845785186,0.9876347057486007,0.9997366261714012,0.9999066414188555,0.05587279032329347,0.00023128540140052119,0.00043558654108656917,0.001914561759596089
1,0.0016394424995404993,0.042203679330103286,0.003765439914400171,0.000587805465862099,0.008743380132960941,0.0019630382430176085,0.0024566486132867296,0.6790829153415368,0.9886659452588894,0.9997653598529344,0.9999223881903069,0.06140089800122951,0.0003235953441187738,0.0005642456859425304,0.0023887181541406687
2,0.0019230110444469891,0.04568383346627164,0.004454027934975851,0.0006703498374166427,0.00932708621314918,0.002308857536496993,0.002897391643158012,0.6928365537779272,0.9893773760623996,0.9997847577822991,0.9999325575471552,0.06488209705928324,0.00038575501809311283,0.000643070518939271,0.0027017522177443807
3,0.0021709298189791417,0.04891578121600294,0.005059305774746852,0.0007357744339590448,0.0099457416532868,0.0026149602019405627,0.0032948322607681086,0.7048112171541243,0.9900463813515167,0.999803691506867,0.9999410283290101,0.06821914724623747,0.0004407621574351765,0.0007030039369439918,0.002970949472258265
4,0.0024266892967647244,0.052183715959341806,0.005679523349164783,0.0007936469429980619,0.010657839898476651,0.0029255444851477427,0.003691283758873114,0.7173688832627221,0.9907542445871961,0.9998257057157361,0.9999493954634863,0.07200678561859832,0.0004961426374020115,0.0007551200886984786,0.0032396856889960225
5,0.002375270238772738,0.05577141283679872,0.005565371100189625,0.000850664158172852,0.01154619841845458,0.002863806070766901,0.00361001410063867,0.7343542576532003,0.9915481830176,0.9997946914895117,0.9999581045815431,0.07674544111081823,0.0004812605277412618,0.0008058828446164634,0.0035311234574069454
6,0.0023400338312353935,0.05485602062194604,0.005483701089300786,0.0009106428705925123,0.00992789650435705,0.0028198881428280684,0.0035570236209880083,0.5919767502959262,0.9924915272678498,0.9997882228817846,0.9999568240319364,0.06315877525516483,0.00047227104796880657,0.0008604328116626539,0.003416224882277192
7,0.0023214162731498874,0.054847400579552494,0.005441040689165949,0.0008905301424558885,0.009305974346813947,0.0027965105665946105,0.0035298404812381494,0.5528313566447972,0.9926135299215525,0.9997930105664453,0.9999569702759024,0.05710381362055793,0.00046853659902497185,0.0008374712126561323,0.0033360528769371157
8,0.002313218794857794,0.05469225666236991,0.005423894438063326,0.000878087766883656,0.009039613124923452,0.00278618390265653,0.003517714714872374,0.555463736778385,0.9931197931816891,0.9998072129760521,0.9999581980758885,0.054625109166567445,0.0004674507284241634,0.0008237940677883901,0.0032808816300136977
9,0.0023101793908300782,0.05450212297619684,0.0054189814612597646,0.0008709833979162486,0.008788473891508703,0.00278263967991952,0.0035139514613653023,0.5575754112075909,0.9940924478434437,0.999839187916122,0.9999601855772766,0.05425083179537034,0.0004673506829771353,0.0008151561166148812,0.0032441878996035283
10,0.002309543784015034,0.0542723146114199,0.005419726147855228,0.0008674284148880427,0.008669343504193516,0.0027820566833990463,0.0035136754892497067,0.5593100791245524,0.9954121052777872,0.9998829657055659,0.9999627423339551,0.05590705885140908,0.00046765664154497057,0.0008098066664131738,0.003220629948249437
11,0.0023105106201994734,0.05390055270367081,0.005423504870546269,0.0008662356298068352,0.008707254091157308,0.0027833483847192605,0.003515276380321417,0.5609430692741132,0.9960398444018412,0.9999077346692863,0.9999648940296832,0.05732281249590729,0.00046841090027421265,0.0008064685237716139,0.0032025645921987386
12,0.002311664878970159,0.05354291044579854,0.005428221675188921,0.0008658800428049314,0.009075968708732224,0.002784552896399157,0.003516314420302155,0.5624831772291257,0.9964050066207653,0.9999194373824942,0.9999664765119295,0.059098753837219783,0.00046914888415459043,0.0008042180608685556,0.0031859990245714435
13,0.002312976465990573,0.05368299507759064,0.005434472339755782,0.0008662030356790567,0.00994171146870147,0.002785157410761336,0.0035163982999984198,0.5644085059275997,0.9966446668168012,0.9999260007478112,0.9999676350065076,0.06479790372209847,0.00046988091337832284,0.0008026844846746762,0.0031691386043750176
14,0.002313900325625163,0.05541148655937064,0.0054450520049542615,0.0008667374256372362,0.011713188919382691,0.0027848913711497674,0.0035152166574482263,0.5671114680027961,0.9967933203516731,0.9999296920189101,0.9999684644048643,0.0778703999831091,0.0004705827395212627,0.0008009092268970625,0.003152660572373139
15,0.0023144202562814355,0.07088219810684654,0.005463901473466369,0.0008675939353905582,0.016387211086478826,0.0027836791059771765,0.003512561002765861,0.6313451331854817,0.9968816910371832,0.9999315822017384,0.9999690277265461,0.1139395025242415,0.0004712511966834999,0.0007985071334914444,0.0031370051668806838
16,0.002315432368276712,0.5183460438215064,0.005498010538242896,0.0008702317820428435,0.5298829084708339,0.0027825790838949373,0.0035103384809372883,0.9185658126504564,0.9969317501299667,0.999932601178745,0.9999695258514048,0.5019482446084537,0.0004722043609070982,0.0007961112470350282,0.0031258596745832043
17,0.0023169629560533533,0.6464418869842234,0.005519165304196825,0.0008715946093355508,0.6416529203516909,0.0027813540601296922,0.003508327627161179,0.9880984655029578,0.9969598074567141,0.9999332435408835,0.9999699369691837,0.6136199856884583,0.00047299099727506565,0.0007936252113297261,0.0031213464968669604
18,0.00231846221430342,0.7167388815937596,0.005532312913530455,0.0008720888257770393,0.6851409842739505,0.0027795979097920446,0.0035061327208099277,0.992506398851699,0.9969752916710948,0.9999337751554559,0.9999702739832831,0.6816543869922188,0.0004736164364932729,0.0007911711011764268,0.003121438813541157
19,0.0023197643535585333,0.7506077557588968,0.00553966831407129,0.0008723480097652506,0.6906622971751638,0.00277884145259527,0.0035052710751498507,0.9922881965129121,0.9969835533348216,0.9999343152406736,0.9999705549877755,0.7211386529833639,0.0004744122717608479,0.0007894816824166315,0.0031287097994300954
20,0.002320346254458555,0.765906653596138,0.005542603325061836,0.0008724597883507222,0.6913526963662122,0.0027783280179969356,0.0035047530117571905,0.9798582273846075,0.9969873585850367,0.9999347819451164,0.9999707224614323,0.7423605267048468,0.0004752591980400109,0.0007886579626223968,0.0031419700938930773
21,0.002319637518581368,0.7628231577939003,0.005541294269828587,0.0008722761109577639,0.688102240629226,0.0027780021374145835,0.0035042866430112273,0.8351259163717917,0.9969878431347479,0.9999354139715652,0.9999708883244809,0.7484871845667688,0.00047615579126286797,0.0007885604175590871,0.0031527707861441377
22,0.0023192408953345753,0.7459100871719386,0.005539884730031178,0.0008721025801787078,0.6561491440601763,0.0027781050162374943,0.003504321448509716,0.8338708895551985,0.9969849871488858,0.999936375162632,0.9999711093088502,0.746582158496093,0.0004771692583335733,0.0007886931184863243,0.0031515274400870487
23,0.0023190554623678298,0.7390848623924141,0.005538688941845107,0.0008718393429460629,0.651779633561991,0.002778693881916213,0.0035048371630778726,0.8335606506933623,0.996977561862004,0.9999375221507667,0.9999713861671712,0.745838091148309,0.0004781898993522087,0.0007888248410126359,0.0031391440804767823
24,0.002318553909009589,0.7357031502707748,0.005537589091426012,0.0008711253210328647,0.6492659136342253,0.0027790961352903813,0.003505035445061054,0.8333903898887279,0.9969632413997807,0.9999376921061629,0.9999713792249294,0.7459449980954563,0.0004789967263479721,0.0007884813632262706,0.003121848522139155
25,0.002318217707618359,0.7339511920604948,0.005536199119331843,0.0008695710226524942,0.6475019927000558,0.0027800199046151075,0.003505973891507569,0.8332874419025231,0.9969387352560298,0.9999365770402631,0.999971105596725,0.7465355512176995,0.00047968747551719367,0.0007876912731636756,0.0031443468768478913
