,0 battery,0 pumped_hydro,1 battery,1 pumped_hydro,10 battery,11 battery,11 pumped_hydro,12 battery,12 pumped_hydro,13 battery,13 pumped_hydro,14 battery,14 pumped_hydro,2 battery,2 pumped_hydro,3 battery,3 pumped_hydro,4 battery,5 battery,5 pumped_hydro,6 battery,6 pumped_hydro,7 battery,9 battery,9 pumped_hydro
12,7077.827912451988,1301.5147646664113,6318.175955594989,8217.284953299803,8683.93292965494,21294.658301656713,15599.123028632295,8115.953458832718,726.7227637578892,27444.80613799182,9223.976457245639,18793.81571257237,5214.971044509775,4345.16871568051,16971.625122341487,5650.943265006748,3037.43558331671,5340.270814616285,58849.496956751056,10645.420438508887,26508.780402260305,21410.177918609996,6966.632041060489,2853.148555922965,6258.1459721386955
13,8393.878648426093,1437.7756747785393,6332.202414164841,8217.944302135435,9046.076702351247,22271.667761309724,16196.419290173935,8668.004977824072,767.5577642546041,31086.578526342866,10213.740798742858,20750.054195469376,5733.197001132014,4901.463122402371,18998.69632070587,6557.17054261821,3359.696924883721,5636.499904205141,58886.150104873646,10645.9432776594,25479.876414258342,20728.411253900016,8620.707582521429,2974.5647323836874,6465.451640411899
14,9762.118454805262,1594.1266905078285,6328.266246957912,8218.535477747992,9408.865235852356,23631.941331250626,17128.832273031243,9369.542918998408,811.0490442178907,36489.347934982994,11742.739950915158,23804.60507740395,6459.165376780978,5657.629285109465,22058.959264101402,7489.6865064850645,3705.0510488371506,6035.102913510417,58914.68479458907,10646.394039170367,24237.56932599383,20019.10287196259,10423.23593845618,3118.436388498095,6711.937959989524
15,10600.685859425292,1775.3783234279579,6332.261670093613,8219.666991399781,9744.640465363453,24456.789706598334,17581.77592298737,9844.720450379307,850.9082443407445,38612.851850227045,12886.109506133966,25515.554847193085,7137.161281036249,6275.520114798457,23844.802846479997,8015.899972753746,4083.9362375808273,6330.788931137905,58919.01019263766,10647.44105604994,23854.2669943563,19709.570151073956,12143.377601372795,3248.108008709024,6895.890423248455
16,10535.150668262126,1769.8619960987296,6330.469627829649,8220.946101413587,10067.05118023325,25027.319868575294,17916.79817612396,10176.643465078023,889.0255399160243,38509.8229337027,12876.94445589516,25415.603707754213,7129.705865035425,6228.494009074565,23834.210515972438,7960.701489642824,4077.8921042429697,6614.954924701945,58923.06625555531,10648.658022329355,23114.248065796826,19226.49038161961,12078.397502659267,3379.7613082559074,7049.549994635603
17,10513.398285917528,1766.1348020110622,6328.121708570253,8222.321283459132,10395.967065043067,25533.215854113896,18148.87920179986,10480.601444625898,924.9241668452279,38473.75899870336,12870.769995505212,25374.181129172757,7124.671034499683,6206.765626425198,23827.808521265055,7940.163788456539,4073.76087148992,6887.337289847982,58928.50970170381,10649.97552712266,22514.397683811112,18813.018144769252,12055.47366840166,3517.984563804596,7169.716482560725
18,10361.304438136644,1762.4347811579369,6295.528923034634,8223.408255926666,10738.838054081918,25585.35047669401,18197.09704958116,10545.123503826957,943.4963267811286,38214.88611577406,12864.65116282541,25104.259372471348,7119.587394048082,6070.705075759925,23820.150880846482,7852.459004409468,4069.7865976775497,6915.616107077428,58911.40037055597,10651.037425882294,21968.20974422885,18431.397744237347,11888.346548281168,3545.475700269912,7202.339267819513
19,9960.584606968156,1759.4540279060159,6249.9139638086735,8224.520407531027,11125.497537145018,24650.578064595757,18209.422088502226,9657.612844979436,949.3700352839464,37619.02986651759,12859.677445507265,24516.023797301354,7115.52762446181,5735.438977898535,23813.38952972458,7685.356533487769,4066.6102637191293,6429.532601930145,58885.34408941737,10652.11779689321,20984.067781758033,17913.731125086993,11533.768431502112,3164.173239774719,7210.935217976408
20,9680.797018285395,1757.0293338459828,6207.84084879664,8225.50249246401,11561.236229955106,23307.799330589445,18221.019206230714,8671.774996352502,954.8613538654096,37178.34833162551,12855.609868710197,23963.663253845734,7112.152481672277,5512.083371229049,23809.091352964042,7426.627988523084,4063.9984081946964,5757.3793958097,58845.55995666546,10653.055274886216,20480.550979780935,17561.91043387386,11269.058891075445,2741.7649913148257,7218.922064545865
21,9676.28950456566,1755.8070692595961,6206.953397832036,8227.329447799379,12078.251428804611,23418.023172943776,18269.31571215527,8787.287306880455,975.9919265652314,37165.53271697062,12853.57769434175,23947.66092340713,7110.551386788395,5506.916926221231,23806.861256500888,7420.268969317017,4062.7361888560044,5806.345461100198,58853.50339629815,10654.834571481859,20052.184848184286,17247.36521784998,11264.508819437244,2788.1384626589515,7253.08375554005
22,9672.130599578242,1754.879017413329,6205.948914076886,8229.22511552817,12701.27539669439,23537.924524504113,18321.386095522026,8911.817207372296,998.295923551957,37153.19107373423,12851.94120411373,23934.80140551722,7109.311547330216,5502.09308876362,23805.01826125636,7414.275472526099,4061.8057196876985,5858.520174738181,58860.62141023077,10656.64630126427,19489.87840610814,16875.991371550037,11260.265739474451,2841.4423870250935,7289.041723293157
23,9668.32762849482,1754.2065887113536,6205.3447966078365,8231.032468937006,13448.46690501088,23654.516493259332,18368.349201103505,9022.44530262909,1023.1217187203889,37135.327724324925,12850.34756191478,23922.00203200178,7108.2472752425865,5498.280341391623,23803.07279777133,7409.302087509715,4061.104150059069,5920.751333774731,58862.63705740805,10658.310451198162,15976.986938264079,16167.97245747394,11256.067159140584,2905.0314361089327,7328.978832772558
