,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
47,45428937.08895905,3638122.826527148,7605633.457763319,2010702.8326199169,46523748.02815983,19069995.562759783,42158685.54354148,17256847.840042718,1491117.4981111556,82350703.05639431,230998.38046553952
48,45435765.37153597,3649736.7815288245,7616769.575724503,2012595.0426008229,46543503.9011086,19055033.81494016,42177578.130857445,17278509.470528502,1492594.2060320002,82377778.37411587,226173.28632004277
49,45442444.23108424,3662344.9399852646,7624961.462546056,2015035.6216957823,46564270.59017365,19044024.00370991,42197547.923194595,17300478.440709688,1493574.5763717531,82443174.37562618,221368.9337608669
50,45448285.283548966,3673406.507574181,7631805.557437833,2017121.2983744184,46579633.0465053,19035141.596233968,42214577.306379445,17319755.589921657,1494372.2794189015,82519304.8057335,216515.76374080064
51,45451335.11615124,3676959.187189189,7638979.98901261,2017103.8063540375,46571421.19336644,19035976.881270446,42219142.362948604,17327731.582326,1495021.4676812824,82542645.91560782,211655.72065900321
52,45447814.05066976,3667468.619578487,7637627.615310513,2014121.2120452484,46517901.04913852,19034517.182669148,42200394.58563428,17313564.95145575,1494216.601562649,82548697.26592526,206795.7573629869
53,45441495.11914138,3654638.9073854433,7633979.2172014555,2010409.653323918,46453360.46810657,19016453.729604866,42175871.27944453,17294005.81214424,1493060.2686742297,82506890.56900942,201809.31946568238
54,45431366.25817843,3644303.286602074,7630202.946712586,2007150.0837856245,46397112.76403186,18995976.191350922,42155656.69413078,17278498.933183093,1492248.9998792445,82334147.37839817,196851.20960366525
55,45422100.49631282,3632617.1508084754,7628056.082763899,2004102.6915464546,46343714.74626897,18965026.994407196,42134390.703403436,17265613.979689952,1491770.5556902222,82161215.66045244,191886.8490088
56,45413723.18039702,3618441.350676229,7627341.967229637,2001400.8059044036,46293203.384439915,18925586.953946233,42109411.38489721,17255635.398317687,1491521.0265391353,81993347.18862444,186895.22579033734
57,45406170.89522454,3606380.290964136,7627806.857357057,1999046.9460682645,46250113.76634739,18880134.80678044,42091456.664111614,17248527.68425009,1491497.200660935,81819016.43177682,181930.06553800497
58,45399178.576723084,3598558.8799322345,7628972.228156215,1996966.3027497032,46212335.450698495,18849837.58325143,42074457.02305293,17243489.701694828,1491615.3587153084,81645442.83603464,176982.41819838932
59,45392396.21524861,3593621.7140727006,7630201.85732683,1995094.6289625734,46177699.84140053,18840424.595272843,42062424.19236289,17239370.26793695,1491731.0854330547,81485228.42779405,172036.34988172946
60,45385779.95118521,3589852.0706834565,7630324.359157436,1993480.665985757,46145304.753945984,18828818.78346115,42052025.98893816,17236270.686278798,1491838.968267716,81352139.36761825,167094.91336622767
61,45378527.77436605,3588956.7469284227,7624502.982115512,1992566.6765591865,46114353.02180877,18825686.21986893,42044673.93601111,17233009.276441205,1491275.7569210716,81246926.474856,162176.37449372892
62,45370873.49313297,3587569.07853418,7616900.340861396,1991602.6900158843,46081524.72348216,18819115.405149896,42036330.21338112,17228819.384999577,1490602.8278479732,81144448.74014205,157264.75874979404
63,45362461.44368674,3580217.8864648733,7609323.807654647,1990264.733545885,46041389.706295185,18792050.292428184,42022570.1889687,17222124.855235074,1489765.2787482045,81043266.24841844,152357.3768072919
64,45353798.80559207,3568761.2210746333,7605955.710896991,1987906.68126405,45993825.33235996,18738302.620985378,41998993.51175513,17212752.646779567,1489393.9744691467,80894052.70799392,147443.2877770059
65,45344516.187209144,3555023.5386813637,7602532.617688809,1985216.7644951476,45941142.50953132,18679558.990573294,41972146.73302143,17201103.050468527,1488877.1794659905,80743054.22541353,142495.2901900378
66,45334994.490139656,3540079.758052377,7598832.866332039,1982338.1609073486,45884862.26981216,18613802.629452284,41943576.50782755,17188169.673310164,1488290.1262281083,80597194.1036816,137534.8333331865
67,45325375.953898236,3525874.5018157684,7591798.951471771,1980096.061716308,45832068.9291676,18540622.365878303,41913225.228554256,17176088.948889524,1487215.3797240912,80478705.13490714,132612.9907903704
