,0 AC,1 AC,10 AC,11 AC,11 land_transport_EV,12 AC,12 land_transport_EV,13 AC,13 land_transport_EV,2 AC,3 AC,4 AC,48639 CH4,48640 CH4,48641 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48646 CH4,48647 CH4,48648 CH4,48649 CH4,48650 CH4,5 AC,50834 central_heat,52040 rural_heat,52043 rural_heat,52053 rural_heat,52087 CH4_for_industry,52087 rural_gas_boiler,52101 H2_for_industry,52101 H2_hgv_load,52102 central_heat,52103 central_heat,52104 central_heat,52105 central_heat,52106 central_heat,52107 central_heat,52108 central_heat,52109 central_heat,52110 central_heat,52111 central_heat,52112 central_heat,52114 central_heat,52115 central_heat,52116 central_heat,52117 central_heat,52118 central_heat,52119 central_heat,52120 central_heat,52121 central_heat,52122 central_heat,6 AC,7 AC,8 AC,9 AC
58,15659.275258731492,11458.799603446967,26568.229549227915,60098.61218541903,4618.785269907443,13877.284746491261,1177.8078560213326,17202.560224407243,1440.0351496485528,9459.667097284026,11063.672018612804,8148.17239655801,15839.191950583447,35465.13787964186,5024.600435446994,23976.321471433996,8248.325631462063,120926.35472058156,88206.57529664107,2029.7361441481346,63589.98333402139,5759.751972339476,60601.62373577516,4262.145575728025,84540.0,66.483050738446,5460.5188252077205,1440.76679361157,1891.0236210059302,24567.024653694098,128988.42014463637,1923.2353153825,3019.572749592712,641.0504387670501,672.1937314913077,505.75273210017224,1260.614423205215,2385.1782309119135,458.58614559273803,747.2218202851204,426.78785871081277,2129.263142295445,3941.578525268916,689.8272591474513,1052.9523179908383,3820.2905130134204,731.4659274234797,386.0728232546727,364.0435820071558,30.846399618978353,603.2859309835876,308.81777695076386,1040.5643441504644,40906.00136507276,17830.54962476853,24568.271949093618,24243.224559440758
59,15715.827847984141,11442.87340486193,26551.828751212524,64843.13282135813,3509.258190760389,15092.457399382538,903.9251420851797,18765.328506399153,1118.9806670842227,9237.136027005248,11068.04717520142,8081.661420008615,15617.71456172297,34938.587753134394,4954.74694101437,23619.89543544188,8125.34181551366,119037.30048975602,85785.6200246171,1999.3748995964897,62630.82731472864,5675.623662535536,59669.03700467296,4199.424140345783,84025.0,61.7466803960955,5049.94907877332,1331.4717080255,1740.8767376195199,24682.7575782242,119092.97586071266,1921.6161642941,3019.572749592712,598.1025579362283,625.1653720735411,472.84792472481433,1168.6659743094274,2209.6795994103445,424.22547258526265,691.3970372179039,398.67908865012816,1968.0021542442937,3625.53887504311,638.1964838679354,974.5875636320861,3528.419292777185,677.1273657306692,353.65696980790676,338.2885079508202,28.840944904803113,556.8768526558886,287.03575759240516,964.6970776206756,44768.864117163765,17680.42265868159,24367.33107472551,24505.801636282136
60,15637.598000124453,11363.053608800325,26484.950301488156,71748.34055759106,3164.3606824367307,17040.4533684575,791.6735419298057,21369.762292134863,951.5076524745673,9190.598171448455,11043.289216861576,7954.873807381526,15368.838238549364,34346.898190032625,4876.251881339584,23219.37598838922,7987.143690275783,116914.5516454504,84694.78493155954,1965.2576700686107,61553.0142492071,5581.087852236612,58621.08010996972,4128.943445668921,82849.0,54.73336691773995,4371.9874924174,1155.5814844823901,1508.60454582424,24637.4324219896,102778.57777817808,1917.0938947196,3019.572749592712,541.083200252829,560.8002806323246,442.68580187059507,1023.2200315286003,1936.2644195300018,376.3464420706404,611.6337544601188,361.9525856466782,1699.2932922908012,3111.3185313399313,574.6697708456675,847.2682019641643,3038.750522393579,596.5320599884462,299.09720964510393,300.0390385385221,27.27271557448259,488.53270443810646,254.6315037056039,841.8084177237864,46687.66317721792,17687.649280124067,24260.230428462994,24742.252281649602
61,15412.787823100676,11237.417884745004,26487.834682147226,58464.9478567899,3207.305988778273,13667.244793984422,794.5878005637787,16968.489871352962,985.2190063232556,9018.804427612842,11045.069893856642,7979.487756117089,15385.226151507224,34385.859538121265,4881.420594012487,23245.749239779834,7996.24370757939,117054.32959960963,83469.00279395298,1967.504208352111,61623.985671789116,5587.31281012262,58690.085574832716,4133.584431500138,81628.0,63.086834346841385,4976.5337359366395,1314.1442153600801,1720.2267307153402,24385.0535493592,117557.26283195286,1894.4928987715,3019.572749592712,584.8657698164996,616.3756828779755,461.34313417840025,1174.208013811357,2200.189603129668,424.3157019025302,688.1239164424322,386.82933806051653,1965.017945997287,3605.8290418882634,627.7381251600142,971.992326773486,3510.102965951375,670.0416358815507,351.5262543986173,334.37165509755266,27.62230752316518,551.105187052722,281.9948918271558,967.7965009054974,47908.18279441302,17620.701041875116,24247.365630979042,24995.828955335895
62,15121.23045615737,10885.81315764328,26505.361921161068,53075.83622908962,3469.535982382251,12283.610733638292,866.9470250834711,15095.293699812384,1056.7107735762838,8900.164792220683,10947.637917075797,7719.546130919208,15602.980808742788,34903.559078037775,4950.099946858137,23596.18424218177,8117.160333990571,118911.6314156065,83549.7176274102,1997.3551219582562,62567.01959182552,5670.02703824053,59606.996800030174,4195.251605441705,80579.0,64.77012342929908,5267.92273819954,1388.41262670235,1818.61219726586,23940.7251906079,124600.55032441,1887.7425295144,3019.572749592712,599.4425600342869,632.3271688473304,459.64363566137877,1225.1901485426285,2294.338860254421,436.08617870398325,715.1185597967884,395.55950559801823,2073.3095980629573,3821.792265682756,644.421196272033,1022.7527360029042,3731.8696807671845,700.468238356417,376.09482038706756,349.03517919700164,27.628132672177912,577.9582454885291,293.27496122432694,1007.2608201505946,48843.55423641524,17062.794076024264,24142.070802782444,24724.338796426622
63,15126.79488555795,11018.722639250771,26911.524771056807,57067.44189349786,3833.888236258179,13272.614387340469,964.7222666586749,16347.838560920496,1182.2091943123378,8977.19788741863,11012.156419638288,7630.887147216938,16206.427593947885,36338.220118269,5140.425771393043,24567.317894648382,8452.247309451852,124058.62952920573,84622.21727629725,2080.0786700088333,65180.377187065,5899.2466364899365,62147.96257402651,4366.145116240259,81254.0,63.931797823818115,5204.50165016047,1373.27953727882,1802.81419350383,23893.2518219357,123333.74869994109,1883.1054548866,3019.572749592712,591.8866491010731,622.9285366213568,452.1748983206622,1212.1928163770924,2269.686000840262,431.1384361808022,703.5118693703489,388.5590565307589,2044.8097465993044,3768.662949653671,635.37072066535,1006.9354312273714,3671.0750128300297,692.3599432288539,371.2119573159845,345.9464445230754,27.1008014265345,575.1463873733202,290.80157060673605,996.8026158065176,46221.323626492835,17548.609864288013,24313.683357446214,24716.130584580955
64,15296.1453527988,11780.451971482233,27042.37651357932,54292.79202816621,4500.625636036508,12601.50323062931,1131.351132758893,15503.91214934594,1372.6812884290703,9298.242496957237,11163.15297126613,7841.769507197396,16858.591668635418,37888.70379426483,5346.116924764193,25616.85282529444,8814.3864286739,129621.15359010213,87594.35331908386,2169.480631361464,68004.71560382818,6146.971524346894,64894.06485419325,4550.835152002346,84939.0,65.5264701686471,5328.858826758929,1405.08776124841,1848.98993329186,24007.093726944,126404.50123673551,1889.7721047401,3019.572749592712,597.2909482008024,633.1812774935544,455.10480476773944,1247.2911966172535,2322.2669663946135,441.14451020657754,720.5675333021989,392.4193230186629,2112.482988184827,3892.7340843342126,644.8041672225291,1037.8862386820808,3790.278407558518,707.95553658056,382.81448733464,351.5506224722024,27.246457426461003,588.4756234913724,294.9133155999786,1024.0400955483165,46282.884265960776,18627.010870687336,24291.367154201755,25616.280705136556
65,15792.754175855178,12115.255852166463,26670.511800914483,53150.164577395175,5155.4685358952265,12457.532619665142,1295.869446994504,15284.623092648702,1578.9158759536222,9659.479275017402,11159.54978321106,8354.32972400281,17403.02499277567,39183.06362564934,5517.830029982004,26493.01545563667,9116.703916146276,134264.80628829,90806.43498015472,2244.1143146522686,70362.50256636842,6353.774826465079,67186.53947959581,4705.01630672742,88011.0,64.70642708976192,5239.97995440568,1385.76924876372,1820.90052611098,24220.07262853,124216.96634987705,1923.6664064481,3019.572749592712,595.4700602697231,628.563980508977,456.6703594676802,1232.5020152941436,2292.3190025031076,438.74801667209937,712.8400095854096,393.67078170362737,2070.4215335531417,3794.372077826432,640.4773519194193,1021.5741456081548,3704.254520232694,697.3484257303356,373.667093737849,348.75628353720515,27.388888472285597,584.255185045436,293.27335197228206,1010.5964064960866,46722.531636597596,18319.447313859266,24131.923671157616,25472.190732857995
66,16507.542492138204,12291.59541265789,26497.16245788658,55035.76801747639,5282.755681024864,13152.721955183235,1336.89408319816,16318.624754749577,1625.9787746001966,9466.501994434628,11235.688904448773,8497.438624425009,17706.35384066411,39904.21102607151,5613.499299410573,26981.165958995924,9285.13889450903,136851.99880660197,93487.91401897575,2285.6961726364775,71676.13413740262,6468.994458676416,68463.7825433538,4790.917720096485,86601.0,61.776392908172596,4904.6839909338305,1302.25607993589,1698.3385293691001,24178.198419857203,116088.82171550723,1936.1147850583,3019.572749592712,570.8282195639738,600.901727646119,447.8817088814047,1166.6466582759185,2173.6829683352103,418.6152530057273,680.9445019006135,378.05400865069504,1941.134270939228,3500.576090172834,608.4736955038325,965.1569995230668,3420.101839208881,660.8183883950825,343.00105929668393,331.76971653541324,26.78171216665931,546.5109400359298,278.7621518944616,963.3291847238476,49960.547443327974,18398.671715466116,24155.64797427479,25321.8443073872
67,16488.403688770006,11841.200305161306,25925.51706649465,51854.24534242401,4841.0902929904405,12484.607340436005,1208.8644501338713,15624.178816317351,1456.7472974406555,9043.231052188781,10854.837985645503,8223.983060754976,17493.22613990466,39397.51181684508,5546.279278734707,26638.1771693382,9166.791563169396,135034.16183959943,94981.88933499268,2256.47954570774,70753.13825907285,6388.037782559071,67566.35429218457,4730.560880149399,82346.0,64.97143725339457,5107.261822026439,1358.17344606078,1762.05278442462,23966.258150955,120912.74464929332,1897.5115077244,3019.572749592712,583.0311791320388,616.3244291698715,446.5396662171852,1214.7809698111146,2257.3321040602473,433.8426377041628,700.4837228117956,382.13196686679845,1992.9077194541014,3593.3488463209164,616.9895263588755,996.2951274619244,3505.961724185754,682.4509129260736,352.5234401102009,342.346318139124,26.60052285141857,559.5243360483972,285.9261860364546,996.1976626730151,56005.312711616614,17617.61086176755,23882.32168076581,25383.13348649293
68,16271.406101773844,11330.590555180273,25372.24751846042,51059.372294751214,4072.749988182797,12342.463546199373,1043.2309653097764,15440.199578636148,1248.7513464125805,8769.639411594158,10351.87366015856,7971.627840331206,16147.570736185558,36198.29122503056,5121.862444422394,24472.59889596815,8419.564781453912,123556.6198353897,93932.1786783552,2072.010273224595,64925.4847590395,5876.889826210604,61900.130843365754,4349.477109542442,78849.0,59.398508905214854,4731.61163112135,1259.04103465984,1626.78344879166,24207.3011686623,111846.652059705,1943.5253457783,3019.572749592712,544.4579362851631,576.7865964617031,417.74328578224925,1139.9420299814085,2111.769038165515,405.7389055845082,656.2133561028978,355.0683870409296,1844.8157275141605,3274.1050788983744,569.6643395333915,924.8921837463246,3196.2935672057074,635.3381514859343,319.7712596389364,317.8613563699046,24.474818139555673,518.5772098633103,267.18123143543437,933.8658250970639,55674.81329908541,16927.95964510783,23526.364471592675,24790.56654739761
69,15962.149876688723,11696.31861327519,24530.12103110964,46480.94042566969,3388.3788294589613,11098.493937647947,899.9117797045037,13639.724231371078,1090.7813474929426,8563.713171403077,10016.360456905099,7731.878160566835,13626.04960154048,30203.51550878337,4326.58007520668,20414.686766355317,7019.393446904926,102049.72835529369,87304.46762806785,1726.3473583555308,54005.488878140204,4919.088615513468,51282.62643597392,3635.3932668291213,80657.0,58.76029908292654,4651.2331972826105,1233.72002531709,1599.1838617839499,23269.5098589369,109866.60904910284,1881.6532130831001,3019.572749592712,533.3473241065178,565.645383886546,407.0454909901375,1113.52983620238,2058.5034649529402,397.52942476410874,643.2843501784436,346.1777895512726,1809.4611623847443,3225.6473446925615,554.6255514529797,914.1825397742599,3148.781168596267,625.5031699091692,313.9898444125495,312.43294318125226,24.07640176377148,511.9817511839125,261.85766522502973,915.1635486722198,53548.45569849023,16155.080913798982,22870.996460847655,23252.2458802332
70,16363.497338291227,12883.243831172245,24479.56292242207,39901.801021662075,2786.3785806286614,9317.318833141257,724.4108609729446,11143.16041274782,849.5140517936088,8231.022022331941,10178.885064144695,7935.490983493716,10653.144765968138,23135.600245201218,3388.9322527863396,15630.357804483769,5368.573997518728,76692.83532718637,74885.30486066685,1318.806474809887,41130.67767282973,3789.829054022877,38764.456446933254,2793.4795188781945,80968.0,57.810023503010115,4645.1947656927,1231.66988118544,1601.2485650645401,22135.8483622921,109940.41640586936,1832.1829897228,3019.572749592712,532.4644068615647,560.150493387859,400.8979048025192,1108.079504818669,2058.392330638024,394.658717240468,639.6844586819534,341.8073173202823,1809.8491590679832,3235.222965772511,550.8610029454604,903.7893219866488,3146.8503505854655,619.1762406356595,316.45851979462816,309.80979787209105,23.608998010569653,509.55255510238726,260.1500481650877,912.5905151019222,51067.94269820492,17052.117709672028,22545.20151385719,22118.401714150365
71,16245.873187448105,12275.305243751269,23928.803925532236,31772.718900754993,2040.8066651335685,7198.223223977638,522.5206788578653,8382.326023454894,604.4659426623039,8096.521986654594,9968.891602909885,7551.308064697974,9173.779090792312,19618.490948299783,2922.3434850281665,13249.598097596032,4547.099458504622,64074.83399527849,60242.95721674622,1116.0075196821542,34723.962750911094,3227.891176414471,32535.21197996812,2374.5295796557193,77977.0,35.79826915407753,2835.04737663315,756.93439891859,957.7337276195,21918.288168922,65890.35989062519,1844.3637659469,3019.572749592712,382.07024913208176,388.7352599775989,320.1030520423664,690.8839072532028,1305.797737769743,260.5938356590429,419.4020481360979,249.5041930013719,1045.2470781730972,1717.968377717731,368.86613357619996,545.7874796334629,1633.3655298632602,399.34695667025204,160.5948640860119,203.33458188891515,19.830668027670846,307.4284782578376,173.7002425602548,568.679447830087,56099.8232175636,16242.993799659518,21847.45118295869,20729.06803102882
72,16362.12506960811,11721.867288036741,23306.409990367712,29010.835956956274,1407.0241664110508,6481.552406961265,355.4914939303417,7406.486381527892,411.3320488906029,8242.957089874972,10295.560769576801,7147.980325683979,10562.017345390921,21986.415961869425,2994.124395729706,15840.341031337897,4028.796976395961,68054.94529285669,43970.41772286966,1246.2886298706708,36614.784757434565,3443.165257659629,36851.706262184875,2682.608281655494,77291.0,36.93260519736837,3067.76359920871,749.866053225359,1051.27780543093,21670.1653546943,70749.24744858453,1823.9873876095,3019.572749592712,397.8935424394792,405.31153549200684,335.56927913402143,727.0346139593994,1389.846946613361,277.51968912223754,447.1971678690306,256.2002741371893,1150.5752979036117,2027.8870985442848,401.00423974365765,551.8870247894412,1947.2084312631002,380.74363945578006,194.2791457157614,196.42804679531733,19.85490305256627,313.24511624493135,164.05724900718823,524.8344346006523,52367.38524883059,14973.413562717882,21422.008815125948,19289.49672921747
73,16061.628875386847,11371.919093784309,23125.64845224752,27543.529770699344,780.068841450382,6103.98679369,199.00352383300196,6905.6030868468315,231.58641468232963,8146.924325512606,10222.265149724619,7007.241581602304,10463.81417467205,21763.83671653654,2967.4274979269476,15678.135565362136,3989.325279495603,67309.16110406135,45159.00664791274,1233.5276248050432,36237.63651806926,3409.507900357593,36456.058183149136,2655.7912413054664,75678.0,36.24099003432322,3048.717514574416,744.2865319561259,1044.15880562259,21417.7870810049,70278.82836423838,1798.7701301093,3019.572749592712,399.0789128785436,404.9733948124692,337.3834114983206,721.3365360137327,1380.8006338183893,276.4657366674941,443.80576679882546,256.1091961042577,1142.3105621910431,2011.7504054589199,400.4773204593328,545.7463099768886,1931.9195746326252,378.80886579830417,192.20843299077396,195.21870424865543,19.99420112768341,312.40118750506707,163.3434714158446,521.267841522092,50107.90143451521,14608.583368248639,21253.483325376546,18754.908562781857
74,15366.8923489869,10594.816307660021,22564.920027916298,26833.610849571553,473.77756077458616,5935.604783697474,119.08403146368073,6684.585455126822,142.71157229007804,8024.51600153494,9939.66720883854,6607.6209970005475,11197.059819730133,23425.75110408588,3166.7630581449826,16889.26195426284,4284.045395387731,72877.64738189073,44846.28875809062,1328.8091857000775,39053.65866920333,3660.814558637826,39410.21158578276,2856.023860130946,73784.0,36.14684297749446,3051.6353044324,744.47827653666,1045.11987921674,21843.5127542035,70309.63767124829,1860.9819731626,3019.572749592712,401.76240071219274,407.25336885442414,338.5440210359567,722.4812444655726,1380.0895310723938,276.9423020763919,443.8883424711571,256.3053379509855,1140.5658370274398,2010.3217309349236,401.0586180443743,546.8067942390172,1932.0728816178957,378.7485129723587,192.33045357302242,194.97149773454987,20.01169892974047,312.2488689549212,163.3202346977226,520.8769014366094,49623.96465562351,13578.455989352791,20934.250406619518,18291.111100462636
75,14858.08186967801,10017.891912457562,22300.525981997533,26485.744582299787,348.63777124887565,5863.7432065636385,84.96890395626542,6583.828803907658,99.03194627119228,7902.246350708592,9864.101920627054,6345.871621054042,14284.310184070035,30423.059350024352,4006.04357083084,21988.57677542236,5524.932117727815,96323.14808948604,47181.23404718173,1729.9817471337906,50910.21106835081,4718.913679397325,51848.350468795375,3699.0813396918716,72406.0,40.60452334966335,3441.7603555330597,839.8574953946,1173.61220596832,22097.9839097454,79398.55087070307,1850.34986626,3019.572749592712,447.26766921136715,453.8259589795816,369.7330797649561,813.4161317857333,1549.4935978871697,309.087884218168,495.4618281582084,281.86916228408626,1283.2687738124002,2263.165314151755,442.9191376802603,615.1846965453476,2176.441786975828,423.3254871184928,217.08131738958053,217.80066599386004,21.6277516505192,348.9707431035893,182.19611280321777,585.031630247081,44862.114552096886,12733.746522692772,20888.278844146058,18245.24079177587
76,13967.158213292007,9776.942752429102,22361.179454321973,26381.136438302638,246.97681975760497,5848.0527768286665,62.27444905997254,6554.3482818301645,73.25051834667102,8122.980277677636,10251.446424240463,5986.78691961695,20307.39847919566,44074.496849331066,5643.442562074,31937.113430321602,7945.84698075073,142064.2782927278,57012.2650843852,2512.6515905021984,74041.81801566038,6783.218052940381,76114.60680639511,5343.849025498668,73346.0,42.044367571003235,3525.4709371057497,863.34354532237,1206.6438944514,22663.4548643795,81405.73640853613,1840.851641602,3019.572749592712,456.48409885378703,465.3010363718844,379.6172128786672,832.9646871586051,1592.6338322841566,317.22609302874923,509.65436100179545,292.92452097739965,1321.360361567072,2325.514486899273,458.6784728849084,632.3486128327291,2238.78572920346,435.66022595913387,223.05811570191824,224.16908943609988,22.488820030474994,360.1661753476527,187.74519352277815,600.0190748829973,39993.71498978461,12374.797116347614,21407.67985261676,18266.733830982314
77,13740.013222813392,9668.254839097186,22875.178363085935,26830.404982481556,331.44378449831856,5958.373419991445,85.75006171525456,6702.10368720269,100.93545062439807,8566.811707664774,10716.45920067,5895.846699279167,21773.599859124442,47397.668537797486,6042.034869345603,34358.887353757185,8535.170686286789,153199.04918389503,76192.1698479101,2703.1770399305406,79672.74892091753,7285.732008037352,82021.7456004068,5744.235095306711,78935.0,46.099501309282985,3816.77085143995,938.92219216918,1307.3741556938,25072.6289815192,88276.89569837345,1968.7795209553,3019.572749592712,493.5445084032735,502.97642604342775,413.68561195282797,905.7262188547769,1731.0493007216403,344.6347962211819,554.9180262291114,319.77597587907746,1432.4327531077063,2527.869866817052,501.9438795665,690.7431944044995,2427.476491661305,475.39204116372,242.30873411515262,245.69888820029104,24.793524869210927,391.34887022726,205.7296342090903,651.2612424559679,36571.06956103936,12101.903370535638,22819.430907622966,18989.149570545964
78,14431.624742167141,10008.981212707564,23601.843794488137,32963.94224164416,1370.5245778027456,7547.024937435012,353.2674764317926,8743.844655633222,425.9901747351978,9170.301102237663,10987.091160967324,6661.410523939141,20670.786759322153,44898.12289481707,5742.231019781027,32537.334022758354,8091.906949540912,144823.957351235,80861.13723693893,2559.872058533306,75437.40686531205,6907.762801282605,77578.65194794904,5443.082055344278,84253.0,75.29250660386867,6032.94355235312,1496.73958437085,2057.0536547923602,25275.3496087426,140589.72678549157,1929.86572325,3019.572749592712,717.8542723710457,747.4925901112593,563.7355508924373,1460.3600564769933,2735.1658010667106,528.7681464800455,860.4929804670134,456.3227985067702,2290.783914377372,4046.0437404339036,729.6808982910983,1097.0288619812857,3924.006547822515,734.5724751720895,391.7728464111277,378.978146611522,32.60032691848843,606.7726240054182,314.51721330402916,1050.8236563817613,32447.725927383246,13656.315518413625,24384.612094580163,21473.939913761184
79,15299.159681061541,10338.19480790118,24064.8068477871,46001.04714195885,3757.864153773058,10873.587564453439,982.7679471613374,13253.356367463131,1189.8295854316093,9520.190869139737,11072.24820392012,7473.8176307737685,19952.15963359306,43269.34164315645,5546.869558501924,31350.353531818753,7803.062588574639,139366.4884723282,77349.34242508246,2466.490100246249,72677.526983177,6661.466375611777,74683.39469956911,5246.841419871614,86616.0,71.64435794287745,5852.73607811688,1450.03813882202,1989.1656742163,25354.3693925046,135909.1198101176,1922.6150505591,3019.572749592712,718.979540324047,747.6289988395137,580.4826494719748,1415.7914051320042,2662.450708538603,518.9121067647652,844.5854065534866,458.8368316980055,2217.691243051663,3923.474855037204,731.0111822065012,1063.7935443512195,3786.0083342031967,717.7484460358788,378.4961058388785,373.392482045718,34.372984815334824,593.1487845047524,311.49682000460234,1016.3840069419126,31906.839612735715,15005.121708448618,24879.754410640468,22909.76573354663
80,16166.749857542622,11073.420773590435,24908.64900318269,60752.01204970293,6253.394293856574,14276.170054047792,1557.1891068760306,17757.258248579335,1850.1956585317384,9606.524106479625,11363.370557356,7944.929794113827,19161.50257575487,41477.30326025597,5331.926491841048,30044.398789676965,7485.266579437019,133362.00279046348,75060.94830621753,2363.7482167979947,69641.01690796687,6390.482995907891,71497.93802011765,5030.931057020091,87505.0,69.08056591755695,5674.092475976509,1401.33437440132,1930.6169579158,25567.8163090887,131560.27691502788,1950.2916632515999,3019.572749592712,710.7245918576771,734.0298454490335,584.5075809997433,1364.2097632714467,2585.1654880471187,510.4960105330358,824.288960139467,460.01298997554886,2145.368836259029,3796.474820768344,722.7928703581042,1028.6088389653232,3660.9275585888604,703.1436311685437,364.0080230189568,365.2959192166446,34.804291117718655,576.1571236943379,302.9837182664387,987.4116623365745,33208.94651221182,16562.079975988367,25094.77256497398,23721.29514209128
81,16420.961518114218,11312.874854860507,25454.264117290506,63110.489883675524,5443.358199241804,14701.526905691098,1378.1394578461768,18313.136472842707,1641.8330941116437,9677.26531664853,11395.601606646687,7993.847950608598,18380.712703026347,39707.629029135845,5119.665856211118,28754.742007640405,7171.436578087714,127432.45145734579,72543.18228206382,2262.2885241206313,66642.40165289705,6122.881415104899,68352.23497393027,4817.715196792978,87119.0,70.42487714293284,5754.04454259146,1423.2078677427498,1948.8889597858,25168.1371242598,133564.90668879755,1937.6393090371,3019.572749592712,699.8078439538616,727.8869887821456,560.2924247485159,1393.2822744136354,2625.718609963222,510.48452431789605,826.4371462135877,448.5738740033036,2178.484140203573,3865.4613630684926,713.0048052896163,1045.024333971814,3733.0322883035806,706.3142576213935,372.88915447097224,363.4417040464467,32.75047343508824,580.2138704699856,302.5623455727225,1004.3423586225066,38793.2440404911,17088.78535961238,25033.186881468828,24212.66507961063
82,16519.425797008964,11571.730370290814,25713.29726558544,60081.38083259175,3988.2331073706737,13870.173746491262,1010.6884260865627,17189.40522440724,1222.5975013840944,9615.899093401613,11409.233611350712,8108.128313432405,17818.091253647744,38432.43743711201,4966.715119226268,27825.4413170785,6945.297002787378,123159.73624711217,70056.83729333484,2189.178713989304,64481.65992216673,5930.053108147934,66085.5047447384,4664.076144211164,86852.0,71.3068314311029,5791.43167177507,1427.29033745619,1956.46166613578,24459.3031879944,134551.55440999297,1890.1786539282,3019.572749592712,697.2329155513888,726.2916519626366,548.4848090311842,1404.0793769799259,2631.958042465276,508.46102629880914,828.053439645906,440.6362583614495,2189.9478799786884,3892.2989317049683,705.4200907811895,1049.0693262214052,3769.5662683332303,704.6940508462366,376.918431055581,361.7377641516362,31.18452702857515,579.617752619144,300.5754363536356,1009.3400984309576,41535.662553573486,17439.437515076766,24865.364625958307,24355.67342541324
83,16555.09650766669,11564.063879482641,25740.118520824653,64866.12921264098,3142.8707347721793,15097.553399382537,799.575874550268,18769.651506399154,958.4064068692969,9392.194406012113,11401.189673006422,8052.168960485713,17564.585033115214,37857.86104777267,4897.7985087708375,27406.716602507426,6843.402933319286,121234.5343452748,68265.22719428799,2156.2368635306802,63508.07196118628,5843.168444645793,65064.16043942629,4594.849392210806,86229.0,66.8932590783382,5439.61278840914,1334.43893917261,1831.35063740234,25098.9779834197,126017.27346305327,1966.1751367809,3019.572749592712,661.1384925601607,686.437882221214,519.6762243903597,1316.5312482872698,2473.03968754274,476.9941661766537,777.7016487114519,418.09877824074323,2051.327730087802,3647.7991922521996,666.3980020510872,984.5047528484263,3518.6626256437567,660.0929442408419,351.1875528884051,340.72386521095865,29.94140783264661,543.0181246930314,282.10744282411645,947.4816209225982,44661.21161176151,17287.660363196665,24655.740202211087,24611.60269786774
84,16457.43971768568,11494.509352225057,25704.690289167906,71823.24157390007,2978.9323467602953,17057.3343684575,769.8345713861054,21397.650292134862,928.8855112036108,9355.694082501366,11371.81333727431,7931.656633837063,17279.7175963426,37212.20390012033,4820.356234848508,26936.19151676146,6728.903563912372,119071.16600703796,67457.96272653811,2119.219781728972,62414.041580651385,5745.535292549118,63916.465784417924,4517.058609179885,84718.0,58.228417005498926,4705.28565255427,1148.10118571262,1583.0439643552802,24557.9328621448,108596.80131775359,1888.3065186742,3019.572749592712,591.1385925634368,606.9772804075357,475.42407100655083,1147.0974846223853,2144.4116197308695,418.01391605134546,680.2495601049775,373.6977398904025,1768.0721663187983,3152.565859951438,595.0475540677036,850.7406916709267,3038.1820890930585,574.5629449014867,301.83455351889324,296.90952693304087,27.609537748606495,473.20641921412636,246.35149189438556,816.9099560693968,46146.477582777436,17292.316228040072,24520.857332372347,24841.071846700095
85,16203.20849111195,11388.75188448749,25704.272459350774,58437.38697215576,2982.2808852852613,13659.746793984421,768.3893557095435,16960.423871352963,949.931979034096,9188.649164629987,11361.932989634974,7957.459452455529,17298.475438385703,37254.71888507921,4825.455624087768,26967.17447267855,6736.443074604442,119213.61865810069,66550.83169345168,2121.6572683760933,62486.080874790896,5751.964203013396,63992.0387431817,4522.180946913657,83044.0,66.27294309399358,5252.2607317805705,1293.8558355770301,1775.2289744109698,24601.4217722836,122068.52355407688,1909.0005309342,3019.572749592712,631.5352624652121,658.1545073590988,489.8420025856912,1305.5318818507342,2425.367275500136,468.74548860318555,760.1285053901319,398.01765743463386,2019.7925866200137,3578.9451662335264,639.6015560882646,970.5689645193427,3485.405387083658,644.9476806271981,345.5856605071748,329.76839482633835,27.85135893937127,532.1882952412218,271.3033975732213,936.8039758445381,47144.774621213975,17214.946747642964,24438.700690606223,25093.43862434519
86,15890.882078892866,11037.0574019657,25670.163004239155,53113.68245877762,3340.175055644242,12293.659733638291,848.37351902714,15104.809699812386,1056.7982927393168,9063.67731282212,11259.435165092493,7693.528791933871,17547.72056649186,37819.63743211454,4893.213840692954,27378.86099818172,6836.624444294233,121106.46055225878,66610.56411083083,2154.0454114376944,63443.30415533771,5837.388454298277,64996.215649307494,4590.244092009096,81791.0,69.60138925027209,5613.36965728695,1381.8128988481799,1891.9475241041,24303.485830426,130681.67845576719,1923.8450332205,3019.572749592712,657.6998470961846,687.2489560773921,502.4257854147872,1381.843228563294,2555.7577589314624,489.2126093389963,798.3223658711612,412.324433165493,2142.0079220556518,3791.55528559862,664.1276461110722,1024.1579390162012,3676.807018900933,679.046361129055,368.6706794253224,348.44029715334693,28.070496343779432,561.49549828296,285.6406956380205,986.6725255561003,48029.69271440317,16640.203950759776,24255.665286873256,24811.33490442157
